date,close,adjusting_price,rate_change,order_matching_volume,order_matching_value,block_trade_volume,block_trade_value,open,high,low
20/03/2024,10.9,--,0.1(0.93 %),"1,200",0.01,0,0,10.8,10.9,10.8
19/03/2024,10.9,--,0.1(0.93 %),"9,222",0.1,0,0,11,11.1,10.7
18/03/2024,10.9,--,0.1(0.93 %),300,0,0,0,10.8,10.9,10.8
15/03/2024,11,--,0(0.00 %),"3,528",0.04,0,0,10.8,11,10.8
14/03/2024,11,--,0.1(0.92 %),"10,000",0.11,0,0,11,11,11
13/03/2024,10.9,--,0.2(1.87 %),"22,172",0.24,0,0,10.6,10.9,10.6
12/03/2024,11.1,--,0.2(1.83 %),"8,300",0.09,0,0,10.6,11.1,10.6
11/03/2024,11,--,0.2(1.85 %),"6,200",0.07,0,0,10.8,11,10.8
08/03/2024,11.2,--,0.4(3.70 %),"11,300",0.12,0,0,10.7,11.2,10.7
07/03/2024,11,--,0.3(2.80 %),"8,400",0.09,0,0,10.6,11,10.6
06/03/2024,10.7,--,0(0.00 %),"5,600",0.06,0,0,10.7,10.8,10.7
05/03/2024,11,--,0.1(0.92 %),"11,505",0.12,0,0,10.7,11,10.6
04/03/2024,10.9,--,0.1(0.93 %),"5,002",0.05,0,0,10.9,10.9,10.9
01/03/2024,11,--,0.2(1.85 %),"23,572",0.26,0,0,10.6,11,10.6
29/02/2024,11,--,0.2(1.85 %),"20,710",0.22,0,0,10.9,11,10.6
28/02/2024,10.9,--,0.1(0.93 %),"14,401",0.16,0,0,10.7,10.9,10.7
27/02/2024,10.8,--,-0.1(-0.92 %),"34,901",0.38,0,0,10.7,10.8,10.7
26/02/2024,11,--,0.1(0.92 %),"20,500",0.22,0,0,11,11,10.8
23/02/2024,11,--,0.2(1.85 %),"33,950",0.37,0,0,10.8,11,10.7
22/02/2024,10.9,--,0(0.00 %),"38,900",0.42,0,0,10.9,10.9,10.6
21/02/2024,10.9,--,0.2(1.87 %),"55,597",0.61,0,0,11,11,10.9
20/02/2024,11,--,0.1(0.92 %),"2,502",0.03,0,0,11,11,10.7
19/02/2024,11,--,0(0.00 %),"13,902",0.15,0,0,10.9,11,10.9
16/02/2024,11,--,0(0.00 %),"12,901",0.14,0,0,11,11,11
15/02/2024,11,--,-0.7(-5.98 %),"103,021",1.13,0,0,11.5,11.5,10.9
07/02/2024,11.7,--,0.3(2.63 %),"8,100",0.09,0,0,11.4,11.8,11.4
06/02/2024,11.4,--,0.1(0.88 %),"26,492",0.3,0,0,11.3,11.5,11.3
05/02/2024,11.5,--,0.1(0.88 %),200,0,0,0,11.1,11.5,11.1
02/02/2024,11.9,--,0.7(6.25 %),"11,004",0.13,0,0,11.4,11.9,11.2
01/02/2024,11.8,--,0.4(3.51 %),"5,800",0.06,0,0,11,11.8,11
31/01/2024,11.8,--,0.8(7.27 %),"2,614",0.03,0,0,11.3,11.8,11.3
30/01/2024,11.9,--,0.4(3.48 %),"20,600",0.23,0,0,11,11.9,11
29/01/2024,11.9,--,0.9(8.18 %),"14,115",0.16,0,0,12.3,12.3,11.1
26/01/2024,11.5,--,0.7(6.48 %),"10,102",0.11,0,0,10.9,11.5,10.9
25/01/2024,11.3,--,-0.2(-1.74 %),900,0.01,0,0,10.7,11.3,10.7
24/01/2024,11.5,--,0.4(3.60 %),"5,001",0.06,0,0,11.5,11.5,11.5
23/01/2024,11.3,--,0.7(6.60 %),"1,400",0.02,0,0,10.6,11.3,10.6
22/01/2024,10.6,--,-0.1(-0.93 %),"83,000",0.88,0,0,10.6,11.8,10.6
19/01/2024,11.1,--,0.6(5.71 %),"8,000",0.09,0,0,10.7,11.1,10.6
18/01/2024,11,--,-0.3(-2.65 %),"3,532",0.04,0,0,10.4,11,10.4
17/01/2024,11.3,--,0(0.00 %),0,0,0,0,11.3,11.3,11.3
16/01/2024,11.3,--,0.1(0.89 %),"5,501",0.06,0,0,11.3,11.3,11.3
15/01/2024,11.3,--,0.5(4.63 %),"4,120",0.05,0,0,10.5,11.3,10.5
12/01/2024,11.2,--,-0.4(-3.45 %),"29,100",0.31,0,0,11.3,11.3,10.5
11/01/2024,11.6,--,0(0.00 %),0,0,0,0,11.6,11.6,11.6
10/01/2024,11.6,--,0.3(2.65 %),"5,156",0.06,0,0,11.3,11.6,11.3
09/01/2024,11.3,--,-0.2(-1.74 %),"7,531",0.09,0,0,11.3,11.3,11.3
08/01/2024,11.5,--,-0.1(-0.86 %),290,0,0,0,11.5,11.5,11.5
05/01/2024,11.6,--,0(0.00 %),50,0,0,0,11.6,11.6,11.6
04/01/2024,11.6,--,0(0.00 %),0,0,0,0,11.6,11.6,11.6
03/01/2024,11.6,--,0(0.00 %),8,0,0,0,11.6,11.6,11.6
02/01/2024,11.7,--,0.4(3.54 %),"1,100",0.01,0,0,10.6,11.7,10.6
