date,rate_change,buy_orders,buy_volume,average_buy_order_volume,sell_orders,sell_volume,average_sell_order_volume,net_volume,ticker
02/04/2024,19.9 ( 1.02 %),14,"4,500",321.43,19,"16,700",879,"-12,200",bsq
01/04/2024,19.9 ( 2.05 %),15,"6,400",426.67,29,"16,800",579,"-10,400",bsq
29/03/2024,19.5 ( -2.01 %),15,"12,600",840,24,"22,000",917,"-9,400",bsq
28/03/2024,19.9 ( 4.19 %),14,"6,400",457.14,18,"15,200",844,"-8,800",bsq
27/03/2024,19.1 ( -2.05 %),10,"7,700",770,11,"9,800",891,"-2,100",bsq
26/03/2024,19.5 ( 0 %),9,"5,000",555.56,11,"13,100","1,191","-8,100",bsq
25/03/2024,19.5 ( 0 %),9,"3,600",400,7,"12,900","1,843","-9,300",bsq
22/03/2024,19.5 ( 1.56 %),12,"9,700",808.33,19,"19,000","1,000","-9,300",bsq
21/03/2024,19.2 ( 1.59 %),11,"9,800",890.91,12,"8,100",675,"1,700",bsq
20/03/2024,19 ( 0.53 %),12,"9,300",775,16,"12,900",806,"-3,600",bsq
19/03/2024,18.9 ( 0 %),21,"12,800",609.52,12,"5,900",492,"6,900",bsq
18/03/2024,18.8 ( -2.59 %),21,"10,900",519.05,21,"14,800",705,"-3,900",bsq
15/03/2024,19.3 ( 0 %),13,"9,100",700,23,"13,500",587,"-4,400",bsq
14/03/2024,19.5 ( 1.56 %),14,"12,500",892.86,18,"9,200",511,"3,300",bsq
13/03/2024,19.2 ( 0 %),11,"8,900",809.09,17,"12,900",759,"-4,000",bsq
12/03/2024,19 ( -0.52 %),24,"13,300",554.17,19,"12,200",642,"1,100",bsq
11/03/2024,19.2 ( 1.59 %),19,"20,300","1,068.42",23,"8,400",365,"11,900",bsq
08/03/2024,18.9 ( -1.05 %),22,"25,600","1,163.64",23,"11,300",491,"14,300",bsq
07/03/2024,19.2 ( 2.13 %),26,"26,400","1,015.38",27,"12,800",474,"13,600",bsq
06/03/2024,18.8 ( -3.09 %),16,"17,800","1,112.5",22,"10,500",477,"7,300",bsq
05/03/2024,19.4 ( 2.65 %),18,"15,000",833.33,26,"10,000",385,"5,000",bsq
04/03/2024,19 ( 0 %),20,"22,100","1,105",29,"15,700",541,"6,400",bsq
01/03/2024,19.1 ( 3.24 %),24,"18,200",758.33,16,"7,600",475,"10,600",bsq
29/02/2024,18.9 ( 1.07 %),48,"33,800",704.17,21,"18,400",876,"15,400",bsq
28/02/2024,18.6 ( -1.59 %),41,"15,400",375.61,25,"24,800",992,"-9,400",bsq
27/02/2024,18.9 ( 0 %),26,"11,200",430.77,18,"18,600","1,033","-7,400",bsq
26/02/2024,18.9 ( -0.53 %),22,"11,500",522.73,22,"16,700",759,"-5,200",bsq
23/02/2024,19 ( 0 %),18,"10,200",566.67,20,"16,700",835,"-6,500",bsq
22/02/2024,19 ( 0 %),17,"13,100",770.59,13,"19,800","1,523","-6,700",bsq
21/02/2024,19 ( 0 %),25,"11,300",452,22,"15,000",682,"-3,700",bsq
20/02/2024,19 ( 0 %),21,"9,400",447.62,26,"14,200",546,"-4,800",bsq
19/02/2024,18.8 ( -4.08 %),23,"6,400",278.26,29,"16,300",562,"-9,900",bsq
16/02/2024,19.4 ( -1.52 %),14,"6,200",442.86,21,"7,800",371,"-1,600",bsq
15/02/2024,19.7 ( 1.55 %),12,"6,400",533.33,19,"14,400",758,"-8,000",bsq
07/02/2024,19.4 ( 1.57 %),14,"5,600",400,19,"13,600",716,"-8,000",bsq
06/02/2024,19.4 ( 3.19 %),21,"14,300",680.95,21,"14,800",705,-500,bsq
05/02/2024,18.7 ( 0 %),20,"17,600",880,23,"15,100",657,"2,500",bsq
02/02/2024,19 ( -0.52 %),66,"42,200",639.39,25,"43,100","1,724",-900,bsq
01/02/2024,18.7 ( -4.59 %),50,"25,300",506,28,"38,200","1,364","-12,900",bsq
31/01/2024,19.7 ( 1.03 %),15,"12,900",860,16,"13,800",862,-900,bsq
30/01/2024,19.3 ( -1.03 %),18,"16,900",938.89,22,"18,300",832,"-1,400",bsq
29/01/2024,19.4 ( -1.02 %),23,"26,300","1,143.48",31,"35,500","1,145","-9,200",bsq
26/01/2024,19.6 ( 0 %),12,"11,800",983.33,20,"15,500",775,"-3,700",bsq
25/01/2024,19.6 ( 0 %),12,"7,900",658.33,15,"6,100",407,"1,800",bsq
24/01/2024,19.6 ( 0.51 %),23,"21,700",943.48,25,"19,400",776,"2,300",bsq
