date,rate_change,net_trading_volume,net_trading_value_billion_vnd,buy_volume,buy_value_billion_vnd,sell_volume,sell_value_billion_vnd,remaining_room,current_ownership,ticker
09/08/2024,6.9(0.00 %),"18,900",0.13,"22,800",0.16,"3,900",0.03,"82,132,963",1.04%,aps
08/08/2024,6.9(1.47 %),"31,300",0.22,"31,300",0.22,0,0.0,"82,121,663",1.06%,aps
07/08/2024,6.8(-1.45 %),"-32,100",-0.22,"2,000",0.01,"34,100",0.24,"82,142,963",1.03%,aps
06/08/2024,6.9(4.55 %),"-5,000",-0.03,"5,000",0.03,"10,000",0.07,"82,142,763",1.03%,aps
05/08/2024,6.6(-7.04 %),"-2,100",-0.01,100,0.0,"2,200",0.02,"82,045,663",1.15%,aps
02/08/2024,7.1(0.00 %),"-71,600",-0.5,"30,500",0.22,"102,100",0.72,"82,024,463",1.18%,aps
01/08/2024,7.1(-5.33 %),"-1,500",-0.02,"19,800",0.14,"21,300",0.16,"82,031,563",1.17%,aps
31/07/2024,7.5(-2.60 %),"-21,400",-0.16,"2,000",0.01,"23,400",0.18,"82,021,263",1.18%,aps
30/07/2024,7.7(5.48 %),"73,000",0.53,"103,100",0.76,"30,100",0.23,"82,010,963",1.19%,aps
29/07/2024,7.3(0.00 %),"9,000",0.07,"21,300",0.16,"12,300",0.09,"82,108,963",1.07%,aps
24/07/2024,7.2(1.41 %),"25,200",0.18,"36,200",0.26,"11,000",0.08,"82,103,863",1.08%,aps
23/07/2024,7.1(-1.39 %),"-20,600",-0.15,900,0.01,"21,500",0.16,"82,116,463",1.06%,aps
22/07/2024,7.2(-2.70 %),"22,700",0.15,"46,300",0.33,"23,600",0.18,"82,102,963",1.08%,aps
19/07/2024,7.4(-3.90 %),"-14,400",-0.11,0,0.0,"14,400",0.11,"82,149,263",1.02%,aps
18/07/2024,7.7(8.45 %),"30,500",0.23,"30,500",0.23,0,0.0,"82,055,563",1.14%,aps
17/07/2024,0(0.00 %),"-62,100",-0.48,"31,600",0.23,"93,700",0.71,"82,069,863",1.12%,aps
16/07/2024,0(0.00 %),"-15,700",-0.12,500,0.0,"16,200",0.12,"81,973,463",1.24%,aps
15/07/2024,7.6(-2.56 %),"-128,000",-0.98,0,0.0,"128,000",0.98,"81,855,663",1.38%,aps
12/07/2024,7.8(8.33 %),"-13,600",-0.14,"104,700",0.76,"118,300",0.9,"81,855,663",1.38%,aps
11/07/2024,7.2(1.41 %),"12,200",0.09,"12,200",0.09,0,0.0,"81,958,863",1.25%,aps
10/07/2024,7.1(0.00 %),"47,100",0.34,"48,600",0.35,"1,500",0.01,"81,970,363",1.24%,aps
08/07/2024,7.1(-2.74 %),"-22,500",-0.16,"15,900",0.11,"38,400",0.28,"82,019,663",1.18%,aps
04/07/2024,7.4(1.37 %),"42,500",0.31,"42,500",0.31,0,0.0,"82,029,563",1.17%,aps
03/07/2024,7.3(0.00 %),"14,400",0.1,"20,400",0.15,"6,000",0.04,"82,071,863",1.12%,aps
02/07/2024,7.3(1.39 %),"62,900",0.46,"63,300",0.46,400,0.0,"82,086,263",1.1%,aps
01/07/2024,7.2(1.41 %),"-5,800",-0.04,0,0.0,"5,800",0.04,"82,149,563",1.02%,aps
28/06/2024,7.1(-2.74 %),"1,200",0.01,"1,200",0.01,0,0.0,"82,139,063",1.04%,aps
27/06/2024,7.3(0.00 %),"-8,500",-0.06,"2,000",0.02,"10,500",0.08,"82,088,163",1.1%,aps
26/06/2024,7.3(-1.35 %),"-52,100",-0.39,0,0.0,"52,100",0.39,"82,078,163",1.11%,aps
25/06/2024,7.4(-3.90 %),"-11,900",-0.09,100,0.0,"12,000",0.09,"82,071,263",1.12%,aps
24/06/2024,7.7(-3.75 %),"-6,900",-0.06,0,0.0,"6,900",0.06,"82,058,363",1.13%,aps
21/06/2024,8(5.26 %),"108,200",0.85,"121,200",0.95,"13,000",0.1,"82,043,763",1.15%,aps
20/06/2024,7.6(0.00 %),"-14,600",-0.11,0,0.0,"14,600",0.11,"82,164,963",1.01%,aps
19/06/2024,7.6(-2.56 %),"3,000",0.02,"3,000",0.02,0,0.0,"82,163,963",1.01%,aps
18/06/2024,7.8(-1.27 %),"-1,000",-0.01,0,0.0,"1,000",0.01,"82,166,963",1%,aps
17/06/2024,0(0.00 %),"36,800",0.28,"36,800",0.28,0,0.0,"82,166,963",1%,aps
14/06/2024,0(0.00 %),"10,000",0.08,"10,000",0.08,0,0.0,"82,191,763",0.97%,aps
13/06/2024,8.3(0.00 %),"-11,700",-0.1,300,0.0,"12,000",0.1,"82,182,463",0.98%,aps
12/06/2024,8.3(3.75 %),"-19,300",-0.16,0,0.0,"19,300",0.16,"82,181,263",0.99%,aps
11/06/2024,8(-1.23 %),"-1,500",-0.01,0,0.0,"1,500",0.01,"82,096,463",1.09%,aps
10/06/2024,8.1(-2.41 %),"-12,200",-0.1,0,0.0,"12,200",0.1,"82,094,963",0%,aps
07/06/2024,8.3(2.47 %),0,0.0,0,0.0,0,0.0,"82,094,963",1.09%,aps
06/06/2024,8.1(-3.57 %),"-50,700",-0.43,0,0.0,"50,700",0.43,"82,094,163",1.09%,aps
05/06/2024,8.4(6.33 %),"9,400",0.08,"11,200",0.1,"1,800",0.01,"82,067,163",0%,aps
04/06/2024,7.9(-1.25 %),"11,200",0.09,"11,400",0.09,200,0.0,"82,078,363",0%,aps
03/06/2024,8(-9.09 %),"24,700",0.2,"51,500",0.44,"26,800",0.23,"82,067,763",0%,aps
31/05/2024,8.8(0.00 %),500,0.0,500,0.0,0,0.0,"82,119,260",1.06%,aps
30/05/2024,8.8(10.00 %),"-20,000",-0.15,"2,000",0.02,"22,000",0.17,"82,101,760",1.08%,aps
29/05/2024,8(-9.09 %),"7,400",0.03,"25,400",0.21,"18,000",0.17,"82,058,960",1.13%,aps
28/05/2024,8.8(10.00 %),"-44,800",-0.39,0,0.0,"44,800",0.39,"82,066,960",1.12%,aps
27/05/2024,8(9.59 %),"-15,400",-0.12,"2,000",0.01,"17,400",0.14,"82,061,960",1.13%,aps
24/05/2024,7.3(-7.59 %),"-2,200",-0.02,"2,800",0.02,"5,000",0.04,"82,021,663",0%,aps
23/05/2024,7.9(1.28 %),"1,400",-0.0,"28,200",0.21,"26,800",0.21,"82,024,460",1.18%,aps
22/05/2024,7.8(6.85 %),"-3,500",-0.03,"12,000",0.09,"15,500",0.12,"82,052,664",1.14%,aps
21/05/2024,7.3(1.39 %),"1,000",0.01,"1,000",0.01,0,0.0,"82,026,560",1.17%,aps
20/05/2024,7.2(4.35 %),"2,100",0.02,"40,200",0.29,"38,100",0.27,"82,027,560",1.17%,aps
17/05/2024,6.9(9.52 %),0,0.0,0,0.0,0,0.0,"82,067,760",1.12%,aps
16/05/2024,6.3(-4.55 %),"7,300",0.05,"7,300",0.05,0,0.0,"82,036,563",0%,aps
15/05/2024,6.6(-2.94 %),"-12,000",-0.1,"19,200",0.13,"31,200",0.22,"82,042,763",0%,aps
14/05/2024,6.8(9.68 %),"8,400",0.06,"8,400",0.06,0,0.0,"82,049,863",0%,aps
13/05/2024,6.2(8.77 %),"-1,100",-0.01,0,0.0,"1,100",0.01,"82,058,264",1.13%,aps
10/05/2024,5.7(-5.00 %),"-12,100",-0.07,0,0.0,"12,100",0.07,"82,058,264",1.13%,aps
09/05/2024,6(9.09 %),"15,200",0.08,"15,200",0.08,0,0.0,"82,056,264",1.14%,aps
08/05/2024,5.5(0.00 %),"2,000",0.01,"4,000",0.02,"2,000",0.01,"82,071,360",1.12%,aps
07/05/2024,5.5(1.85 %),-100,-0.0,0,0.0,100,0.0,"82,070,560",1.12%,aps
06/05/2024,5.4(1.89 %),800,0.0,"5,600",0.03,"4,800",0.03,"82,070,360",1.12%,aps
03/05/2024,5.3(0.00 %),"8,300",0.04,"8,500",0.04,200,0.0,"82,075,960",1.11%,aps
02/05/2024,5.3(-1.85 %),100,0.0,100,0.0,0,0.0,"82,084,460",1.1%,aps
26/04/2024,5.4(-3.57 %),"4,500",0.02,"4,500",0.02,0,0.0,"82,060,664",1.13%,aps
25/04/2024,5.6(0.00 %),"-23,800",-0.13,100,0.0,"23,900",0.13,"82,037,863",0%,aps
24/04/2024,5.6(3.70 %),500,0.0,500,0.0,0,0.0,"81,998,663",0%,aps
23/04/2024,5.4(-5.26 %),"-27,300",-0.15,0,0.0,"27,300",0.15,"81,999,160",1.21%,aps
22/04/2024,5.7(7.55 %),"-15,400",-0.09,"23,900",0.13,"39,300",0.22,"81,932,560",1.29%,aps
19/04/2024,5.3(-1.85 %),"-66,600",-0.35,0,0.0,"66,600",0.35,"81,954,963",0%,aps
17/04/2024,5.4(-1.82 %),"1,100",0.01,"1,100",0.01,0,0.0,"81,934,963",0%,aps
16/04/2024,5.5(-1.79 %),"9,000",0.05,"10,500",0.06,"1,500",0.01,"81,894,563",0%,aps
15/04/2024,5.6(-9.68 %),"112,600",0.65,"132,600",0.77,"20,000",0.12,"81,904,963",0%,aps
12/04/2024,6.2(0.00 %),"-41,500",-0.26,0,0.0,"41,500",0.26,"82,037,560",1.16%,aps
11/04/2024,6.2(-1.59 %),-100,-0.0,0,0.0,100,0.0,"82,037,560",1.16%,aps
10/04/2024,6.3(0.00 %),0,0.0,0,0.0,0,0.0,"82,037,563",0%,aps
09/04/2024,6.3(1.61 %),"41,500",0.26,"41,500",0.26,0,0.0,"82,037,563",0%,aps
08/04/2024,6.2(-3.12 %),300,0.0,300,0.0,0,0.0,"82,079,063",0%,aps
05/04/2024,6.4(-1.54 %),"1,800",0.01,"1,800",0.01,0,0.0,"82,079,360",1.11%,aps
04/04/2024,6.5(-1.52 %),"10,200",0.07,"10,200",0.07,0,0.0,"82,067,363",0%,aps
03/04/2024,6.6(-1.49 %),"17,000",0.11,"17,000",0.11,0,0.0,"82,077,560",1.11%,aps
02/04/2024,6.7(0.00 %),"13,900",0.09,"27,700",0.18,"13,800",0.09,"82,087,863",0%,aps
01/04/2024,6.7(0.00 %),0,0.0,0,0.0,0,0.0,"82,115,560",1.07%,aps
29/03/2024,6.7(-1.47 %),"-6,500",-0.04,200,0.0,"6,700",0.04,"82,098,960",1.09%,aps
28/03/2024,6.8(1.49 %),"-16,600",-0.11,0,0.0,"16,600",0.11,"82,099,160",1.09%,aps
27/03/2024,6.7(-1.47 %),0,0.0,0,0.0,0,0.0,"82,099,160",1.09%,aps
26/03/2024,6.8(0.00 %),"10,000",0.07,"10,000",0.07,0,0.0,"82,081,763",0%,aps
25/03/2024,6.8(-1.45 %),"10,000",0.07,"10,000",0.07,0,0.0,"82,091,760",1.09%,aps
22/03/2024,6.9(-1.43 %),"-17,400",-0.12,0,0.0,"17,400",0.12,"82,089,263",0%,aps
21/03/2024,7(1.45 %),"-12,500",-0.09,0,0.0,"12,500",0.09,"82,062,563",0%,aps
20/03/2024,6.9(0.00 %),0,0.0,0,0.0,0,0.0,"82,048,063",0%,aps
19/03/2024,6.9(4.55 %),"-4,200",-0.04,"22,500",0.15,"26,700",0.19,"82,048,060",1.15%,aps
18/03/2024,6.6(-1.49 %),"-4,500",-0.03,"10,000",0.06,"14,500",0.1,"82,070,560",1.12%,aps
15/03/2024,6.7(-1.47 %),"10,000",0.07,"10,000",0.07,0,0.0,"82,028,463",0%,aps
14/03/2024,6.8(0.00 %),"-52,100",-0.36,0,0.0,"52,100",0.36,"82,038,463",0%,aps
13/03/2024,6.8(3.03 %),"25,500",0.17,"25,500",0.17,0,0.0,"82,038,463",1.16%,aps
12/03/2024,6.6(-1.49 %),"21,700",0.14,"21,700",0.14,0,0.0,"82,050,664",1.14%,aps
11/03/2024,6.7(-4.29 %),"63,600",0.43,"76,900",0.53,"13,300",0.09,"82,056,563",0%,aps
08/03/2024,7(2.94 %),"-15,800",-0.11,0,0.0,"15,800",0.11,"82,133,463",0%,aps
07/03/2024,6.8(9.68 %),"5,000",0.03,"5,000",0.03,0,0.0,"82,133,463",0%,aps
06/03/2024,6.2(0.00 %),0,0.0,0,0.0,0,0.0,"82,127,063",0%,aps
05/03/2024,6.2(-1.59 %),0,0.0,0,0.0,0,0.0,"82,127,064",1.05%,aps
04/03/2024,6.3(1.61 %),"8,700",0.05,"20,100",0.13,"11,400",0.07,"82,127,063",0%,aps
01/03/2024,6.2(0.00 %),0,0.0,0,0.0,0,0.0,"82,147,163",0%,aps
29/02/2024,6.2(-1.59 %),200,0.0,200,0.0,0,0.0,"82,147,160",1.03%,aps
28/02/2024,6.3(1.61 %),"2,000",0.01,"2,000",0.01,0,0.0,"82,141,863",0%,aps
27/02/2024,6.2(0.00 %),0,0.0,0,0.0,0,0.0,"82,143,763",0%,aps
26/02/2024,6.2(0.00 %),"-5,500",-0.03,0,0.0,"5,500",0.03,"82,143,760",1.03%,aps
23/02/2024,6.2(-3.12 %),0,0.0,100,0.0,100,0.0,"82,123,163",0%,aps
22/02/2024,6.4(1.59 %),0,0.0,0,0.0,0,0.0,"82,123,260",1.06%,aps
21/02/2024,6.3(-1.56 %),"-20,600",-0.13,0,0.0,"20,600",0.13,"82,123,260",1.06%,aps
20/02/2024,6.4(0.00 %),0,0.0,0,0.0,0,0.0,"82,123,260",1.06%,aps
19/02/2024,6.4(1.59 %),"2,000",0.01,"2,000",0.01,0,0.0,"82,123,260",1.06%,aps
16/02/2024,6.3(1.61 %),"20,600",0.13,"20,600",0.13,0,0.0,"82,118,860",1.06%,aps
15/02/2024,6.2(0.00 %),"-6,400",-0.04,0,0.0,"6,400",0.04,"82,139,464",1.04%,aps
07/02/2024,6.2(-1.59 %),300,0.0,300,0.0,0,0.0,"82,131,360",1.05%,aps
06/02/2024,6.3(3.28 %),"-8,100",-0.05,0,0.0,"8,100",0.05,"82,131,660",1.05%,aps
05/02/2024,6.1(-1.61 %),0,0.0,0,0.0,0,0.0,"82,112,063",0%,aps
02/02/2024,6.2(-1.59 %),0,0.0,0,0.0,0,0.0,"82,092,760",1.09%,aps
01/02/2024,6.3(0.00 %),"-11,500",-0.07,"8,100",0.05,"19,600",0.12,"82,075,763",1.11%,aps
31/01/2024,6.3(-1.56 %),"-19,300",-0.12,0,0.0,"19,300",0.12,"82,100,860",1.08%,aps
30/01/2024,6.4(0.00 %),0,0.0,0,0.0,0,0.0,"82,075,760",1.11%,aps
29/01/2024,6.4(0.00 %),"-25,100",-0.16,0,0.0,"25,100",0.16,"82,075,760",1.11%,aps
26/01/2024,6.4(0.00 %),0,0.0,0,0.0,0,0.0,"82,075,763",1.11%,aps
25/01/2024,6.4(-1.54 %),"-1,900",-0.01,0,0.0,"1,900",0.01,"82,075,763",1.11%,aps
24/01/2024,6.5(0.00 %),"-7,100",-0.05,0,0.0,"7,100",0.05,"82,073,863",1.12%,aps
23/01/2024,6.5(1.56 %),"1,000",0.01,"1,000",0.01,0,0.0,"82,066,763",1.12%,aps
22/01/2024,6.4(-1.54 %),"-2,600",-0.02,0,0.0,"2,600",0.02,"82,067,763",1.12%,aps
19/01/2024,6.5(0.00 %),"2,500",0.02,"2,500",0.02,0,0.0,"82,065,163",1.13%,aps
18/01/2024,6.5(-1.52 %),0,0.0,0,0.0,0,0.0,"82,067,663",1.12%,aps
17/01/2024,6.6(1.54 %),"18,800",0.12,"28,300",0.18,"9,500",0.06,"82,057,160",1.14%,aps
16/01/2024,6.5(3.17 %),"1,500",0.01,"2,500",0.02,"1,000",0.01,"82,085,464",1.1%,aps
15/01/2024,6.3(-1.56 %),0,0.0,0,0.0,0,0.0,"82,087,960",1.1%,aps
12/01/2024,6.4(-3.03 %),0,0.0,0,0.0,0,0.0,"82,087,963",1.1%,aps
11/01/2024,6.6(1.54 %),0,0.0,0,0.0,0,0.0,"82,087,960",1.1%,aps
10/01/2024,6.5(-1.52 %),0,0.0,0,0.0,0,0.0,"82,087,960",1.1%,aps
09/01/2024,6.6(-1.49 %),0,0.0,0,0.0,0,0.0,"82,087,960",1.1%,aps
08/01/2024,6.7(0.00 %),0,0.0,0,0.0,0,0.0,"82,087,963",1.1%,aps
05/01/2024,6.7(-1.47 %),-200,-0.0,0,0.0,200,0.0,"82,087,963",1.1%,aps
04/01/2024,6.8(1.49 %),0,0.0,0,0.0,0,0.0,"82,087,763",1.1%,aps
03/01/2024,6.7(0.00 %),0,0.0,0,0.0,0,0.0,"82,087,763",1.1%,aps
02/01/2024,6.7(0.00 %),0,0.0,0,0.0,0,0.0,"82,087,760",1.1%,aps
