date,close,adjusting_price,rate_change,order_matching_volume,order_matching_value,block_trade_volume,block_trade_value,open,high,low,ticker
29/03/2024,52.1,--,-0.5(-0.95 %),"1,788,300",93.56,"25,000",1.3,53.2,53.2,52.0,bid
28/03/2024,52.6,--,0.1(0.19 %),"1,358,700",71.87,0,0.0,53.2,53.9,52.5,bid
27/03/2024,52.5,--,-0.5(-0.94 %),"1,607,900",84.88,"27,600",1.52,53.3,53.3,52.5,bid
26/03/2024,53.0,--,0(0.00 %),"1,409,500",75.22,0,0.0,53.0,53.9,53.0,bid
25/03/2024,53.0,--,-1.2(-2.21 %),"1,262,200",68.17,"27,600",1.45,54.2,55.5,52.7,bid
22/03/2024,54.2,--,1.2(2.26 %),"4,361,200",241.2,0,0.0,53.3,56.7,53.3,bid
21/03/2024,53.0,--,0(0.00 %),"1,857,100",98.36,"27,600",1.37,53.2,53.4,52.8,bid
20/03/2024,53.0,--,1.4(2.71 %),"3,132,600",163.66,0,0.0,51.6,53.1,50.5,bid
19/03/2024,51.6,--,-0.4(-0.77 %),"765,300",39.31,0,0.0,52.1,52.1,51.0,bid
18/03/2024,52.0,--,-0.2(-0.38 %),"1,481,000",75.84,0,0.0,52.0,52.8,49.9,bid
15/03/2024,52.2,--,0.5(0.97 %),"1,433,700",73.86,0,0.0,51.6,52.8,51.0,bid
14/03/2024,51.7,--,-0.9(-1.71 %),"1,482,400",77.09,0,0.0,53.5,53.5,51.4,bid
13/03/2024,52.6,--,0.6(1.15 %),"1,398,100",72.99,0,0.0,52.2,52.6,51.8,bid
12/03/2024,52.0,--,1.5(2.97 %),"1,210,100",62.1,"350,000",18.27,50.6,52.1,50.5,bid
11/03/2024,50.5,--,-0.6(-1.17 %),"1,478,700",75.94,0,0.0,51.8,52.4,50.5,bid
08/03/2024,51.1,--,-2.2(-4.13 %),"2,740,700",143.17,"70,000",3.99,53.4,53.4,49.6,bid
07/03/2024,53.3,--,-1.1(-2.02 %),"2,125,200",113.84,0,0.0,54.4,54.4,53.2,bid
06/03/2024,54.0,--,-0.4(-0.74 %),"903,500",49.06,0,0.0,54.0,54.8,53.7,bid
05/03/2024,54.4,--,0.9(1.68 %),"1,200,400",64.49,"391,000",21.02,53.5,54.4,52.9,bid
04/03/2024,53.5,--,0(0.00 %),"2,330,400",124.43,"36,000",1.79,53.6,54.5,52.5,bid
01/03/2024,53.5,--,0.5(0.94 %),"1,246,100",66.14,"225,000",11.7,53.3,54.3,52.4,bid
29/02/2024,53.0,--,-0.9(-1.67 %),"1,337,300",71.42,"400,000",21.2,53.9,54.0,53.0,bid
28/02/2024,53.9,--,0.9(1.70 %),"2,342,300",124.32,"650,800",34.22,53.2,54.8,52.3,bid
27/02/2024,53.0,--,-0.6(-1.12 %),"1,742,700",93.29,"530,000",27.8,53.7,54.0,53.0,bid
26/02/2024,53.6,--,1.6(3.08 %),"1,533,000",81.98,0,0.0,52.8,54.5,52.0,bid
23/02/2024,52.0,--,2.25(4.52 %),"6,935,200",363.13,"247,700",12.34,49.8,53.2,49.3,bid
22/02/2024,49.75,--,0(0.00 %),"1,596,200",79.39,0,0.0,49.8,49.9,49.5,bid
21/02/2024,49.75,--,0.35(0.71 %),"1,850,900",91.67,0,0.0,49.75,49.8,48.9,bid
20/02/2024,49.4,--,0.1(0.20 %),"1,569,300",77.8,0,0.0,49.5,50.2,49.4,bid
19/02/2024,49.3,--,0.75(1.54 %),"3,283,300",161.04,0,0.0,48.75,50.3,48.25,bid
16/02/2024,48.55,--,-0.4(-0.82 %),"1,353,000",65.57,0,0.0,49.0,49.0,48.3,bid
15/02/2024,48.95,--,0(0.00 %),"1,625,600",79.3,0,0.0,48.95,49.25,48.45,bid
07/02/2024,48.95,--,0.15(0.31 %),"1,859,200",90.76,0,0.0,48.8,49.05,48.6,bid
06/02/2024,48.8,--,0.15(0.31 %),"1,527,400",73.92,0,0.0,48.8,48.8,48.0,bid
05/02/2024,48.65,--,1.75(3.73 %),"2,249,900",108.86,0,0.0,47.1,49.4,47.05,bid
02/02/2024,46.9,--,-0.35(-0.74 %),"1,952,800",91.53,"30,000",1.46,47.3,47.5,46.7,bid
01/02/2024,47.25,--,-0.45(-0.94 %),"1,542,600",73.14,"30,000",1.48,47.5,47.95,47.15,bid
31/01/2024,47.7,--,-0.75(-1.55 %),"1,673,600",80.04,0,0.0,48.5,48.8,47.5,bid
30/01/2024,48.45,--,-0.25(-0.51 %),"1,121,300",54.37,0,0.0,48.8,48.9,48.2,bid
29/01/2024,48.7,--,-0.25(-0.51 %),"984,500",48.12,0,0.0,48.9,49.2,48.5,bid
26/01/2024,48.95,--,0.55(1.14 %),"812,400",39.58,0,0.0,48.4,48.95,48.4,bid
25/01/2024,48.4,--,-0.5(-1.02 %),"1,348,900",66.01,0,0.0,48.9,49.75,48.4,bid
