date,rate_change,buy_orders,buy_volume,average_buy_order_volume,sell_orders,sell_volume,average_sell_order_volume,net_volume
12/09/2024,15.2 ( 0 %),1,200,200,1,300,300,-100
11/09/2024,15.2 ( 0 %),1,200,200,2,400,200,-200
10/09/2024,15.2 ( 0 %),1,200,200,2,400,200,-200
09/09/2024,15.2 ( 0 %),1,200,200,3,600,200,-400
06/09/2024,15.2 ( 0 %),1,200,200,2,400,200,-200
05/09/2024,15.2 ( 0 %),1,200,200,1,300,300,-100
04/09/2024,14.5 ( -6.45 %),3,500,166.67,4,600,150,-100
30/08/2024,15.5 ( 10.71 %),3,"1,200",400,1,400,400,800
29/08/2024,14 ( 0 %),2,"5,100","2,550",1,100,100,"5,000"
28/08/2024,14.5 ( 0 %),3,200,66.67,3,400,133,-200
27/08/2024,14.5 ( 0 %),4,500,125,3,700,233,-200
26/08/2024,14.5 ( -12.12 %),1,100,100,3,"2,500",833,"-2,400"
23/08/2024,16.5 ( 0 %),0,0,0,2,"2,500","1,250","-2,500"
22/08/2024,16.5 ( 10 %),2,400,200,2,"2,600","1,300","-2,200"
21/08/2024,15 ( -14.29 %),2,300,150,3,"2,900",967,"-2,600"
20/08/2024,17.5 ( 0 %),1,200,200,2,"2,700","1,350","-2,500"
19/08/2024,17.5 ( 0 %),0,0,0,2,"2,700","1,350","-2,700"
16/08/2024,17.5 ( 0 %),0,0,0,2,"2,700","1,350","-2,700"
15/08/2024,17.5 ( 0 %),0,0,0,2,"2,700","1,350","-2,700"
14/08/2024,17.5 ( 0 %),0,0,0,2,"2,700","1,350","-2,700"
13/08/2024,17.5 ( 1.74 %),1,100,100,2,"2,800","1,400","-2,700"
12/08/2024,17.2 ( 0 %),0,0,0,1,800,800,-800
09/08/2024,17.2 ( 0 %),0,0,0,1,"2,000","2,000","-2,000"
08/08/2024,17.2 ( 0 %),0,0,0,0,0,0,0
07/08/2024,17.2 ( 0 %),0,0,0,0,0,0,0
06/08/2024,17.2 ( 0 %),0,0,0,2,900,450,-900
05/08/2024,17.2 ( 0 %),0,0,0,1,0,0,0
02/08/2024,17.2 ( 0 %),0,0,0,3,"1,000",333,"-1,000"
01/08/2024,17.2 ( 0 %),0,0,0,2,"1,100",550,"-1,100"
31/07/2024,17.2 ( 4.24 %),1,100,100,2,"1,200",600,"-1,100"
30/07/2024,16.5 ( 0 %),0,0,0,1,900,900,-900
29/07/2024,16.5 ( 6.45 %),1,100,100,1,"1,000","1,000",-900
26/07/2024,15.5 ( 0 %),0,0,0,2,"3,000","1,500","-3,000"
25/07/2024,15.5 ( 0 %),0,0,0,1,"1,000","1,000","-1,000"
24/07/2024,15.5 ( 0 %),0,0,0,1,"1,000","1,000","-1,000"
23/07/2024,15.5 ( 0 %),0,0,0,1,"1,000","1,000","-1,000"
22/07/2024,15.5 ( 0 %),0,0,0,1,"1,000","1,000","-1,000"
19/07/2024,15.5 ( 0 %),1,300,300,3,"8,000","2,667","-7,700"
18/07/2024,15.5 ( 0 %),0,0,0,2,"2,800","1,400","-2,800"
17/07/2024,16.5 ( 0 %),2,200,100,2,"2,000","1,000","-1,800"
16/07/2024,16.5 ( 0 %),5,"2,400",480,2,"5,200","2,600","-2,800"
15/07/2024,16.5 ( 3.12 %),2,100,50,2,"5,200","2,600","-5,100"
12/07/2024,16 ( 0 %),2,"3,100","1,550",0,0,0,"3,100"
11/07/2024,16 ( 8.11 %),4,"2,000",500,1,700,700,"1,300"
10/07/2024,14.8 ( 0 %),1,0,0,1,700,700,-700
09/07/2024,14.8 ( 0 %),1,0,0,1,700,700,-700
08/07/2024,14.8 ( 0 %),0,0,0,1,700,700,-700
05/07/2024,14.8 ( 0 %),3,200,66.67,2,800,400,-600
04/07/2024,14.8 ( 0 %),2,"1,200",600,6,"4,800",800,"-3,600"
03/07/2024,14.8 ( 0 %),1,200,200,2,800,400,-600
02/07/2024,14.8 ( 0 %),1,200,200,1,100,100,100
01/07/2024,14.8 ( 0 %),2,"10,000","5,000",1,100,100,"9,900"
28/06/2024,14.8 ( 0 %),0,0,0,1,100,100,-100
27/06/2024,14.8 ( 0 %),5,"7,400","1,480",5,"2,500",500,"4,900"
26/06/2024,14.8 ( 0 %),1,100,100,3,900,300,-800
25/06/2024,14.8 ( 0 %),2,"1,800",900,5,"1,700",340,100
24/06/2024,14.8 ( -7.5 %),2,300,150,3,900,300,-600
21/06/2024,16 ( 0 %),1,400,400,2,800,400,-400
20/06/2024,16 ( 0 %),0,0,0,3,900,300,-900
19/06/2024,16 ( 0 %),0,0,0,2,800,400,-800
18/06/2024,16 ( 0 %),1,0,0,2,800,400,-800
17/06/2024,16 ( 0 %),0,0,0,1,100,100,-100
14/06/2024,16 ( 0 %),1,"6,000","6,000",4,"2,900",725,"3,100"
13/06/2024,16 ( 0 %),1,100,100,2,800,400,-700
12/06/2024,16 ( 0 %),0,0,0,2,200,100,-200
11/06/2024,16 ( 0 %),0,0,0,3,900,300,-900
10/06/2024,16 ( 0 %),1,100,100,1,100,100,0
07/06/2024,16 ( 0 %),1,"2,000","2,000",2,800,400,"1,200"
06/06/2024,16 ( 0 %),1,100,100,2,800,400,-700
05/06/2024,16 ( 0 %),1,100,100,3,900,300,-800
04/06/2024,16 ( 14.29 %),2,600,300,1,800,800,-200
03/06/2024,14 ( 3.7 %),1,100,100,2,900,450,-800
31/05/2024,16 ( 0 %),3,"1,200",400,3,"4,000","1,333","-2,800"
30/05/2024,16 ( 0 %),1,300,300,1,900,900,-600
29/05/2024,16 ( 0 %),1,300,300,1,900,900,-600
28/05/2024,16 ( 0 %),4,"50,900","12,725",1,900,900,"50,000"
27/05/2024,16 ( 0 %),2,300,150,1,"11,900","11,900","-11,600"
24/05/2024,16 ( 0 %),0,0,0,1,900,900,-900
23/05/2024,16 ( 0 %),0,0,0,1,900,900,-900
22/05/2024,16 ( 0 %),0,0,0,2,"12,800","6,400","-12,800"
21/05/2024,16 ( 0 %),0,0,0,1,900,900,-900
20/05/2024,16 ( 0 %),0,0,0,1,900,900,-900
17/05/2024,16 ( 0 %),1,0,0,1,100,100,-100
