date,rate_change,buy_orders,buy_volume,average_buy_order_volume,sell_orders,sell_volume,average_sell_order_volume,net_volume
12/09/2024,12 ( 0 %),0,0,0,0,0,0,0
11/09/2024,12 ( 0 %),0,0,0,0,0,0,0
10/09/2024,12 ( 0 %),0,0,0,0,0,0,0
09/09/2024,12 ( 0 %),0,0,0,0,0,0,0
06/09/2024,12 ( 0 %),0,0,0,0,0,0,0
05/09/2024,12 ( 0 %),0,0,0,0,0,0,0
04/09/2024,12 ( 0 %),0,0,0,1,900,900,-900
30/08/2024,12 ( 0 %),0,0,0,0,0,0,0
29/08/2024,12 ( 0 %),0,0,0,0,0,0,0
28/08/2024,12 ( 0 %),0,0,0,0,0,0,0
27/08/2024,12 ( 6.19 %),2,200,100,3,400,133,-200
26/08/2024,11.3 ( 0 %),0,0,0,0,0,0,0
23/08/2024,11.3 ( 0 %),1,100,100,1,"1,000","1,000",-900
22/08/2024,11.3 ( 0 %),0,0,0,0,0,0,0
21/08/2024,11.3 ( 0 %),0,0,0,0,0,0,0
20/08/2024,11.3 ( 0 %),0,0,0,0,0,0,0
19/08/2024,11.3 ( 0 %),1,100,100,0,0,0,100
16/08/2024,11.3 ( 0 %),0,0,0,1,"1,000","1,000","-1,000"
15/08/2024,11.3 ( 0 %),0,0,0,0,0,0,0
14/08/2024,11.3 ( 0 %),0,0,0,0,0,0,0
13/08/2024,11.3 ( 0 %),1,100,100,0,0,0,100
12/08/2024,11.3 ( 0 %),0,0,0,0,0,0,0
09/08/2024,11.3 ( 0 %),0,0,0,0,0,0,0
08/08/2024,11.3 ( 0 %),1,100,100,0,0,0,100
07/08/2024,11.3 ( 0 %),0,0,0,0,0,0,0
06/08/2024,11.3 ( 14.14 %),1,100,100,1,100,100,0
05/08/2024,9.9 ( 0 %),1,0,0,0,0,0,0
02/08/2024,9.9 ( 0 %),1,100,100,1,100,100,0
01/08/2024,9.9 ( 0 %),2,200,100,1,100,100,100
31/07/2024,9.9 ( 0 %),2,200,100,0,0,0,200
30/07/2024,9.9 ( 0 %),1,100,100,1,100,100,0
29/07/2024,9.9 ( 0 %),1,100,100,0,0,0,100
26/07/2024,9.9 ( 0 %),1,100,100,0,0,0,100
25/07/2024,9.9 ( 0 %),2,100,50,0,0,0,100
24/07/2024,9.9 ( 0 %),1,100,100,0,0,0,100
23/07/2024,9.9 ( 0 %),2,400,200,0,0,0,400
22/07/2024,9.9 ( 0 %),1,100,100,0,0,0,100
19/07/2024,9.9 ( 0 %),1,100,100,0,0,0,100
18/07/2024,9.9 ( 0 %),1,100,100,0,0,0,100
17/07/2024,9.9 ( 0 %),1,0,0,0,0,0,0
16/07/2024,9.9 ( 0 %),1,100,100,0,0,0,100
15/07/2024,9.9 ( 0 %),1,100,100,0,0,0,100
12/07/2024,9.9 ( 0 %),3,300,100,0,0,0,300
11/07/2024,9.9 ( 0 %),1,100,100,0,0,0,100
10/07/2024,9.9 ( 0 %),2,100,50,1,"4,400","4,400","-4,300"
09/07/2024,9.9 ( 0 %),1,0,0,0,0,0,0
08/07/2024,9.9 ( 0 %),2,"2,700","1,350",0,0,0,"2,700"
05/07/2024,9.9 ( -14.66 %),3,300,100,1,100,100,200
04/07/2024,11.6 ( 0 %),0,0,0,0,0,0,0
03/07/2024,11.6 ( 0 %),0,0,0,0,0,0,0
02/07/2024,11.6 ( 0 %),0,0,0,0,0,0,0
01/07/2024,11.6 ( 0 %),0,0,0,0,0,0,0
28/06/2024,11.6 ( 0 %),1,100,100,0,0,0,100
27/06/2024,11.6 ( 0 %),1,100,100,0,0,0,100
26/06/2024,11.6 ( 0 %),0,0,0,0,0,0,0
25/06/2024,11.6 ( 0 %),1,0,0,0,0,0,0
24/06/2024,11.6 ( 14.85 %),3,300,100,1,100,100,200
21/06/2024,10.1 ( 0 %),1,100,100,0,0,0,100
20/06/2024,10.1 ( 0 %),2,"1,700",850,0,0,0,"1,700"
19/06/2024,10.1 ( 0 %),1,100,100,0,0,0,100
18/06/2024,10.1 ( 0 %),2,200,100,0,0,0,200
17/06/2024,10.1 ( 14.77 %),3,"1,200",400,1,100,100,"1,100"
14/06/2024,8.8 ( 0 %),1,100,100,0,0,0,100
13/06/2024,8.8 ( 0 %),2,"2,100","1,050",0,0,0,"2,100"
12/06/2024,8.8 ( 0 %),1,"2,000","2,000",0,0,0,"2,000"
11/06/2024,8.8 ( 0 %),2,"2,100","1,050",0,0,0,"2,100"
10/06/2024,8.8 ( 0 %),2,"1,100",550,0,0,0,"1,100"
07/06/2024,8.8 ( 0 %),3,"11,100","3,700",0,0,0,"11,100"
06/06/2024,8.8 ( 0 %),2,"2,100","1,050",0,0,0,"2,100"
05/06/2024,8.8 ( 0 %),2,"1,100",550,1,100,100,"1,000"
04/06/2024,8.8 ( 0 %),1,100,100,1,100,100,0
03/06/2024,8.8 ( 0 %),1,100,100,1,100,100,0
31/05/2024,8.8 ( 0 %),0,0,0,0,0,0,0
30/05/2024,8.8 ( 0 %),2,"1,100",550,0,0,0,"1,100"
