date,rate_change,net_trading_volume,net_trading_value_billion_vnd,buy_volume,buy_value_billion_vnd,sell_volume,sell_value_billion_vnd,remaining_room,current_ownership
12/09/2024,14.6(0.00 %),0,0,0,0,0,0,"1,391,566",4.83%
11/09/2024,14.6(0.00 %),0,0,0,0,0,0,"1,391,566",4.83%
10/09/2024,14.6(0.00 %),0,0,0,0,0,0,"1,391,566",4.83%
09/09/2024,14.6(0.00 %),0,0,0,0,0,0,"1,391,566",4.83%
06/09/2024,14.6(0.00 %),0,0,0,0,0,0,"1,391,566",4.83%
05/09/2024,14.6(0.00 %),0,0,0,0,0,0,"1,391,566",4.83%
04/09/2024,14.6(0.00 %),0,0,0,0,0,0,"1,391,566",4.83%
30/08/2024,14.6(0.00 %),0,0,0,0,0,0,"1,391,566",4.83%
29/08/2024,14.6(0.00 %),0,0,0,0,0,0,"1,391,566",4.83%
28/08/2024,14.6(0.00 %),0,0,0,0,0,0,"1,391,566",4.83%
27/08/2024,14.6(0.00 %),0,0,0,0,0,0,"1,391,566",4.83%
26/08/2024,14.6(0.00 %),0,0,0,0,0,0,"1,391,566",4.83%
23/08/2024,14.6(0.00 %),0,0,0,0,0,0,"1,391,566",4.83%
22/08/2024,14.6(0.00 %),0,0,0,0,0,0,"1,391,566",4.83%
21/08/2024,14.6(0.00 %),0,0,0,0,0,0,"1,391,566",4.83%
20/08/2024,14.6(0.00 %),0,0,0,0,0,0,"1,391,566",4.83%
19/08/2024,14.6(0.00 %),0,0,0,0,0,0,"1,391,566",4.83%
16/08/2024,14.6(0.00 %),0,0,0,0,0,0,"1,391,566",4.83%
15/08/2024,14.6(0.00 %),0,0,0,0,0,0,"1,391,566",4.83%
14/08/2024,14.6(0.00 %),0,0,0,0,0,0,"1,391,566",4.83%
13/08/2024,14.6(0.00 %),0,0,0,0,0,0,"1,391,566",4.83%
12/08/2024,14.6(0.00 %),0,0,0,0,0,0,"1,391,566",4.83%
09/08/2024,14.6(0.00 %),0,0,0,0,0,0,"1,391,566",4.83%
08/08/2024,14.6(0.00 %),0,0,0,0,0,0,"1,391,566",4.83%
07/08/2024,14.6(0.00 %),0,0,0,0,0,0,"1,391,566",4.83%
06/08/2024,14.6(0.00 %),0,0,0,0,0,0,"1,391,566",4.83%
05/08/2024,14.6(0.00 %),0,0,0,0,0,0,"1,391,566",4.83%
02/08/2024,14.6(0.00 %),0,0,0,0,0,0,"1,391,566",4.83%
01/08/2024,14.6(0.00 %),0,0,0,0,0,0,"1,391,566",4.83%
31/07/2024,14.6(0.00 %),0,0,0,0,0,0,"1,391,566",4.83%
30/07/2024,14.6(0.00 %),0,0,0,0,0,0,"1,391,566",4.83%
29/07/2024,14.6(0.00 %),0,0,0,0,0,0,"1,391,566",4.83%
24/07/2024,14.6(0.00 %),0,0,0,0,0,0,"1,391,566",4.83%
23/07/2024,14.6(0.00 %),0,0,0,0,0,0,"1,391,566",4.83%
22/07/2024,14.6(0.00 %),0,0,0,0,0,0,"1,391,566",4.83%
19/07/2024,14.6(0.00 %),0,0,0,0,0,0,"1,391,566",4.83%
