date,rate_change,buy_orders,buy_volume,average_buy_order_volume,sell_orders,sell_volume,average_sell_order_volume,net_volume
12/09/2024,12.3 ( 0 %),5,"2,500",500,11,"13,600","1,236","-11,100"
11/09/2024,12.3 ( 0 %),6,"2,800",466.67,12,"2,600",217,200
10/09/2024,12.3 ( -0.81 %),6,"3,700",616.67,15,"16,200","1,080","-12,500"
09/09/2024,12.4 ( 5.98 %),7,"3,100",442.86,13,"13,500","1,038","-10,400"
06/09/2024,12.5 ( 0.81 %),15,"8,100",540,21,"27,800","1,324","-19,700"
05/09/2024,12.4 ( 0 %),5,"1,300",260,7,"11,900","1,700","-10,600"
04/09/2024,12.4 ( 0 %),4,"1,900",475,8,"13,000","1,625","-11,100"
30/08/2024,12.4 ( 0 %),4,"1,900",475,11,"13,100","1,191","-11,200"
29/08/2024,12.4 ( 0.81 %),7,"4,000",571.43,13,"13,500","1,038","-9,500"
28/08/2024,12.3 ( 0 %),5,"2,600",520,11,"12,300","1,118","-9,700"
27/08/2024,12.3 ( 0 %),8,"4,200",525,15,"14,300",953,"-10,100"
26/08/2024,12.3 ( -0.81 %),9,"4,800",533.33,18,"16,500",917,"-11,700"
23/08/2024,12.4 ( -0.8 %),12,"8,700",725,21,"19,700",938,"-11,000"
22/08/2024,12.5 ( 9.65 %),8,"4,800",600,9,"12,300","1,367","-7,500"
21/08/2024,12.5 ( 1.63 %),17,"10,000",588.24,17,"19,400","1,141","-9,400"
20/08/2024,12.3 ( 0 %),12,"7,900",658.33,14,"13,700",979,"-5,800"
19/08/2024,12.3 ( -0.81 %),7,"3,700",528.57,16,"14,300",894,"-10,600"
16/08/2024,12.5 ( 0.81 %),12,"6,300",525,21,"20,400",971,"-14,100"
15/08/2024,12.4 ( 2.48 %),12,"7,400",616.67,21,"19,700",938,"-12,300"
14/08/2024,12.1 ( 1.68 %),6,"3,100",516.67,21,"16,400",781,"-13,300"
13/08/2024,12.4 ( 3.33 %),12,"7,900",658.33,22,"18,000",818,"-10,100"
12/08/2024,12 ( 0 %),20,"41,100","2,055",25,"50,300","2,012","-9,200"
09/08/2024,12 ( 2.56 %),15,"49,500","3,300",24,"61,000","2,542","-11,500"
08/08/2024,12.2 ( 3.39 %),15,"9,300",620,22,"20,500",932,"-11,200"
07/08/2024,12.3 ( 2.5 %),17,"7,800",458.82,23,"18,500",804,"-10,700"
06/08/2024,12 ( 2.56 %),15,"64,800","4,320",21,"75,200","3,581","-10,400"
05/08/2024,11.1 ( -7.5 %),13,"7,800",600,22,"18,500",841,"-10,700"
02/08/2024,11 ( -6.78 %),15,"50,000","3,333.33",34,"47,200","1,388","2,800"
01/08/2024,11.2 ( 0 %),11,"9,300",845.45,35,"21,800",623,"-12,500"
31/07/2024,11.2 ( -5.88 %),12,"3,900",325,33,"19,200",582,"-15,300"
30/07/2024,12.1 ( -0.82 %),18,"11,700",650,41,"23,300",568,"-11,600"
29/07/2024,12.1 ( 3.42 %),13,"6,800",523.08,38,"23,500",618,"-16,700"
26/07/2024,12.1 ( 8.04 %),19,"9,400",494.74,36,"27,100",753,"-17,700"
25/07/2024,11.2 ( 0.9 %),6,"2,100",350,24,"19,100",796,"-17,000"
24/07/2024,11.7 ( 0 %),14,"6,000",428.57,21,"20,400",971,"-14,400"
23/07/2024,12.4 ( 10.71 %),9,"9,400","1,044.44",23,"23,200","1,009","-13,800"
22/07/2024,11.2 ( 0 %),5,"1,900",380,18,"14,600",811,"-12,700"
19/07/2024,12.4 ( 0 %),11,"5,100",463.64,21,"19,700",938,"-14,600"
18/07/2024,12.4 ( 0 %),5,"1,500",300,21,"15,500",738,"-14,000"
17/07/2024,12.4 ( 0 %),6,"1,400",233.33,23,"16,700",726,"-15,300"
16/07/2024,12.4 ( 0 %),4,"1,100",275,26,"16,800",646,"-15,700"
15/07/2024,12.4 ( 0.81 %),6,"1,600",266.67,26,"16,600",638,"-15,000"
12/07/2024,12.3 ( 2.5 %),10,"5,200",520,23,"16,800",730,"-11,600"
11/07/2024,12 ( -3.23 %),6,"1,600",266.67,22,"17,000",773,"-15,400"
10/07/2024,12.4 ( 0 %),7,"1,600",228.57,25,"16,600",664,"-15,000"
09/07/2024,12.4 ( 0 %),13,"5,700",438.46,24,"6,200",258,-500
08/07/2024,12.4 ( 0 %),9,"2,900",322.22,28,"18,400",657,"-15,500"
05/07/2024,12.4 ( 0 %),19,"4,000",210.53,32,"19,900",622,"-15,900"
04/07/2024,12.4 ( -0.8 %),11,"6,700",609.09,35,"20,200",577,"-13,500"
03/07/2024,12.5 ( 12.61 %),35,"9,800",280,17,"15,400",906,"-5,600"
02/07/2024,12.5 ( 5.04 %),38,"11,600",305.26,31,"22,800",735,"-11,200"
01/07/2024,12.5 ( 5.04 %),32,"10,900",340.62,36,"23,300",647,"-12,400"
28/06/2024,11.9 ( 8.18 %),31,"7,600",245.16,21,"17,500",833,"-9,900"
27/06/2024,11 ( 0 %),30,"9,600",320,21,"22,000","1,048","-12,400"
26/06/2024,12.1 ( 0 %),22,"5,500",250,32,"19,800",619,"-14,300"
25/06/2024,12.1 ( 0 %),17,"4,200",247.06,28,"18,000",643,"-13,800"
24/06/2024,12.1 ( 2.54 %),28,"7,300",260.71,26,"18,900",727,"-11,600"
21/06/2024,11.8 ( -0.84 %),24,"6,800",283.33,38,"26,500",697,"-19,700"
20/06/2024,11.9 ( -0.83 %),30,"9,600",320,42,"26,700",636,"-17,100"
19/06/2024,12 ( 0 %),29,"9,300",320.69,44,"24,300",552,"-15,000"
18/06/2024,12 ( 11.11 %),35,"11,900",340,10,"19,400","1,940","-7,500"
17/06/2024,12.1 ( 13.08 %),27,"11,100",411.11,5,"18,300","3,660","-7,200"
14/06/2024,12.1 ( 0 %),15,"9,600",640,29,"25,100",866,"-15,500"
13/06/2024,12.1 ( 0 %),13,"8,800",676.92,27,"17,400",644,"-8,600"
12/06/2024,12.1 ( 0 %),13,"3,100",238.46,26,"16,600",638,"-13,500"
11/06/2024,12.1 ( 0 %),14,"3,500",250,27,"16,900",626,"-13,400"
10/06/2024,12.1 ( 0 %),15,"3,800",253.33,17,"16,000",941,"-12,200"
07/06/2024,12.1 ( 0 %),19,"6,300",331.58,19,"17,100",900,"-10,800"
06/06/2024,12.1 ( -0.82 %),11,"7,400",672.73,26,"21,300",819,"-13,900"
05/06/2024,12.2 ( 5.17 %),32,"15,500",484.38,26,"28,000","1,077","-12,500"
04/06/2024,11 ( -9.84 %),14,"8,700",621.43,33,"27,300",827,"-18,600"
03/06/2024,12.2 ( 0 %),9,"5,200",577.78,28,"27,400",979,"-22,200"
31/05/2024,12.6 ( 8.62 %),22,"20,500",931.82,34,"32,800",965,"-12,300"
30/05/2024,11.9 ( 14.42 %),18,"9,200",511.11,4,"12,400","3,100","-3,200"
29/05/2024,11.9 ( 0 %),12,"22,400","1,866.67",16,"36,200","2,262","-13,800"
28/05/2024,11.9 ( 0 %),8,"1,500",187.5,15,"15,000","1,000","-13,500"
27/05/2024,11.9 ( 0 %),8,"1,300",162.5,12,"13,600","1,133","-12,300"
24/05/2024,11.9 ( 0 %),5,900,180,14,"15,300","1,093","-14,400"
23/05/2024,11.9 ( 0 %),6,"1,800",300,13,"13,600","1,046","-11,800"
22/05/2024,11.9 ( 0 %),5,"1,100",220,14,"15,300","1,093","-14,200"
21/05/2024,11.9 ( 0 %),7,900,128.57,16,"15,100",944,"-14,200"
20/05/2024,11.9 ( 0 %),5,800,160,27,"17,000",630,"-16,200"
17/05/2024,11.9 ( 0 %),6,"3,700",616.67,28,"17,700",632,"-14,000"
16/05/2024,11.9 ( 0 %),6,"6,800","1,133.33",17,"15,900",935,"-9,100"
15/05/2024,11.9 ( 2.59 %),23,"14,800",643.48,27,"18,500",685,"-3,700"
14/05/2024,12 ( 4.35 %),25,"14,600",584,36,"20,600",572,"-6,000"
13/05/2024,11.8 ( 5.36 %),27,"29,100","1,077.78",59,"42,300",717,"-13,200"
10/05/2024,11.2 ( 3.7 %),27,"13,000",481.48,56,"39,300",702,"-26,300"
09/05/2024,10.9 ( 4.81 %),23,"16,200",704.35,47,"37,900",806,"-21,700"
08/05/2024,10.9 ( 9 %),14,"11,000",785.71,34,"33,500",985,"-22,500"
07/05/2024,10.4 ( 5.05 %),13,"9,500",730.77,13,"22,200","1,708","-12,700"
06/05/2024,10.3 ( 0.98 %),10,"9,200",920,19,"24,200","1,274","-15,000"
03/05/2024,10.2 ( 2 %),7,"5,400",771.43,13,"19,400","1,492","-14,000"
02/05/2024,10 ( -2.91 %),6,"4,000",666.67,17,"20,700","1,218","-16,700"
26/04/2024,10.2 ( -0.97 %),6,"3,000",500,12,"16,200","1,350","-13,200"
25/04/2024,10.3 ( 4.04 %),8,"3,400",425,7,"23,100","3,300","-19,700"
24/04/2024,10.1 ( 0 %),11,"10,300",936.36,16,"23,800","1,488","-13,500"
23/04/2024,10.4 ( 4 %),11,"5,100",463.64,12,"22,700","1,892","-17,600"
22/04/2024,10.3 ( 4.04 %),7,"2,700",385.71,15,"20,500","1,367","-17,800"
19/04/2024,10.4 ( 2.97 %),9,"5,300",588.89,16,"19,700","1,231","-14,400"
17/04/2024,10.1 ( -6.48 %),4,"2,000",500,16,"10,800",675,"-8,800"
16/04/2024,10.8 ( 4.85 %),4,"1,100",275,20,"3,900",195,"-2,800"
15/04/2024,10.3 ( 1.98 %),9,"3,700",411.11,22,"18,700",850,"-15,000"
12/04/2024,10.1 ( -9.82 %),8,"5,600",700,31,"10,800",348,"-5,200"
11/04/2024,11.2 ( 0 %),1,"1,000","1,000",28,"30,600","1,093","-29,600"
10/04/2024,11.2 ( 5.66 %),4,"1,300",325,12,"15,100","1,258","-13,800"
09/04/2024,10.6 ( 0 %),2,800,400,12,"15,400","1,283","-14,600"
08/04/2024,10.6 ( 0 %),4,"2,100",525,17,"16,700",982,"-14,600"
05/04/2024,10.6 ( 0 %),5,"2,400",480,18,"9,600",533,"-7,200"
04/04/2024,10.6 ( -5.36 %),5,"1,800",360,19,"25,500","1,342","-23,700"
03/04/2024,10.6 ( 0 %),10,"12,000","1,200",15,"22,500","1,500","-10,500"
02/04/2024,10.6 ( -3.64 %),11,"9,600",872.73,23,"25,700","1,117","-16,100"
01/04/2024,10.5 ( 0.96 %),16,"6,300",393.75,30,"30,200","1,007","-23,900"
29/03/2024,10.5 ( 1.94 %),22,"26,500","1,204.55",21,"24,000","1,143","2,500"
28/03/2024,10.3 ( 0 %),15,"2,800",186.67,19,"21,000","1,105","-18,200"
27/03/2024,10.3 ( -8.04 %),19,"6,100",321.05,17,"21,100","1,241","-15,000"
26/03/2024,11.2 ( 0 %),12,"6,500",541.67,33,"27,000",818,"-20,500"
25/03/2024,11.2 ( 8.74 %),25,"12,300",492,49,"40,400",824,"-28,100"
22/03/2024,10.3 ( 0.98 %),29,"7,600",262.07,15,"17,900","1,193","-10,300"
21/03/2024,10.2 ( -11.3 %),11,"6,600",600,12,"21,900","1,825","-15,300"
20/03/2024,11.3 ( 11.88 %),25,"8,900",356,18,"21,300","1,183","-12,400"
19/03/2024,10.1 ( -0.98 %),46,"18,600",404.35,7,"9,300","1,329","9,300"
18/03/2024,10.3 ( -3.74 %),44,"17,100",388.64,18,"30,800","1,711","-13,700"
15/03/2024,10.7 ( -4.46 %),14,"3,000",214.29,21,"10,800",514,"-7,800"
14/03/2024,10.8 ( 0 %),11,"2,600",236.36,15,"19,300","1,287","-16,700"
13/03/2024,10.8 ( -0.92 %),5,"1,900",380,15,"14,300",953,"-12,400"
12/03/2024,10.9 ( -0.91 %),8,"2,500",312.5,18,"15,700",872,"-13,200"
11/03/2024,10.9 ( -7.63 %),10,"1,000",100,20,"17,900",895,"-16,900"
08/03/2024,11.8 ( -2.48 %),13,"1,600",123.08,21,"25,800","1,229","-24,200"
07/03/2024,12.1 ( -1.63 %),14,"4,100",292.86,25,"23,100",924,"-19,000"
06/03/2024,11 ( 0 %),21,"14,900",709.52,27,"33,100","1,226","-18,200"
05/03/2024,11 ( 0 %),12,"2,800",233.33,11,"19,700","1,791","-16,900"
04/03/2024,11 ( 0.92 %),13,"1,900",146.15,16,"22,500","1,406","-20,600"
01/03/2024,11 ( -5.17 %),19,"11,000",578.95,13,"12,400",954,"-1,400"
29/02/2024,11.6 ( 0 %),17,"1,800",105.88,17,"24,200","1,424","-22,400"
28/02/2024,11.6 ( -0.85 %),19,"3,100",163.16,29,"28,900",997,"-25,800"
27/02/2024,11.7 ( 0 %),25,"3,200",128,18,"17,100",950,"-13,900"
26/02/2024,11.7 ( 1.74 %),29,"3,700",127.59,21,"17,300",824,"-13,600"
23/02/2024,11.1 ( 0 %),36,"13,500",375,17,"23,000","1,353","-9,500"
22/02/2024,11 ( -6.78 %),42,"19,700",469.05,24,"11,200",467,"8,500"
21/02/2024,11.8 ( 0 %),27,"3,500",129.63,22,"19,400",882,"-15,900"
20/02/2024,11.8 ( 0 %),29,"3,400",117.24,26,"20,600",792,"-17,200"
19/02/2024,11.8 ( 0 %),32,"3,400",106.25,21,"14,600",695,"-11,200"
16/02/2024,11.9 ( 9.17 %),39,"9,600",246.15,23,"16,800",730,"-7,200"
15/02/2024,10.9 ( 0.93 %),38,"10,000",263.16,18,"20,200","1,122","-10,200"
07/02/2024,12 ( 0 %),32,"5,500",171.88,25,"16,600",664,"-11,100"
06/02/2024,12 ( 0 %),6,400,66.67,16,"13,700",856,"-13,300"
05/02/2024,12 ( 0 %),3,400,133.33,25,"15,700",628,"-15,300"
02/02/2024,12 ( 0 %),5,"1,200",240,25,"21,000",840,"-19,800"
01/02/2024,12 ( 3.45 %),7,"1,200",171.43,24,"15,000",625,"-13,800"
