date,rate_change,buy_orders,buy_volume,average_buy_order_volume,sell_orders,sell_volume,average_sell_order_volume,net_volume,ticker
03/04/2024,5.4 ( -3.57 %),46,"76,000","1,652.17",29,"88,500","3,052","-12,500",blf
02/04/2024,5.9 ( 3.51 %),46,"38,500",836.96,53,"82,900","1,564","-44,400",blf
01/04/2024,5.8 ( 0 %),44,"47,600","1,081.82",47,"88,500","1,883","-40,900",blf
29/03/2024,5.8 ( -9.38 %),29,"48,500","1,672.41",45,"72,800","1,618","-24,300",blf
28/03/2024,6.3 ( 12.5 %),85,"133,400","1,569.41",46,"116,100","2,524","17,300",blf
27/03/2024,5.9 ( 13.46 %),75,"139,200","1,856",47,"112,500","2,394","26,700",blf
26/03/2024,5.4 ( -1.82 %),58,"48,200",831.03,40,"69,000","1,725","-20,800",blf
25/03/2024,5.6 ( 0 %),46,"63,700","1,384.78",33,"77,700","2,355","-14,000",blf
22/03/2024,5.5 ( -3.51 %),77,"55,700",723.38,43,"75,400","1,753","-19,700",blf
21/03/2024,6 ( 13.21 %),100,"69,100",691,55,"66,600","1,211","2,500",blf
20/03/2024,5.4 ( 0 %),48,"62,500","1,302.08",42,"56,300","1,340","6,200",blf
19/03/2024,5.4 ( -8.47 %),88,"68,300",776.14,78,"99,900","1,281","-31,600",blf
18/03/2024,6 ( -3.23 %),71,"40,600",571.83,41,"125,000","3,049","-84,400",blf
15/03/2024,6.3 ( 14.55 %),204,"286,700","1,405.39",119,"282,900","2,377","3,800",blf
14/03/2024,5.5 ( 14.58 %),96,"204,200","2,127.08",16,"12,100",756,"192,100",blf
13/03/2024,4.8 ( 14.29 %),91,"249,200","2,738.46",15,"25,900","1,727","223,300",blf
12/03/2024,4.2 ( 13.51 %),61,"178,700","2,929.51",10,"5,500",550,"173,200",blf
11/03/2024,4 ( 14.29 %),39,"151,000","3,871.79",31,"69,900","2,255","81,100",blf
08/03/2024,3.5 ( 0 %),13,"24,000","1,846.15",11,"26,000","2,364","-2,000",blf
07/03/2024,3.7 ( 0 %),31,"72,600","2,341.94",13,"38,400","2,954","34,200",blf
06/03/2024,3.7 ( 0 %),10,"43,200","4,320",11,"42,000","3,818","1,200",blf
05/03/2024,3.7 ( -2.63 %),8,"22,900","2,862.5",18,"21,900","1,217","1,000",blf
04/03/2024,3.7 ( 0 %),10,"30,100","3,010",22,"35,500","1,614","-5,400",blf
01/03/2024,3.7 ( -2.63 %),9,"8,800",977.78,19,"29,400","1,547","-20,600",blf
29/02/2024,3.7 ( 0 %),12,"27,600","2,300",29,"32,400","1,117","-4,800",blf
28/02/2024,3.8 ( 0 %),13,"23,100","1,776.92",26,"45,800","1,762","-22,700",blf
