date,rate_change,buy_orders,buy_volume,average_buy_order_volume,sell_orders,sell_volume,average_sell_order_volume,net_volume
12/09/2024,22.5 ( -1.96 %),344,"601,600","1,748.84",144,"492,300","3,419","109,300"
11/09/2024,22.95 ( -1.92 %),222,"452,400","2,037.84",126,"415,300","3,296","37,100"
10/09/2024,23.4 ( -0.85 %),138,"346,600","2,511.59",108,"302,000","2,796","44,600"
09/09/2024,23.6 ( -0.84 %),150,"263,900","1,759.33",87,"267,500","3,075","-3,600"
06/09/2024,23.8 ( 0 %),145,"330,700","2,280.69",92,"203,600","2,213","127,100"
05/09/2024,23.8 ( -0.63 %),188,"373,500","1,986.7",117,"221,800","1,896","151,700"
04/09/2024,23.95 ( -1.24 %),213,"223,600","1,049.77",113,"235,500","2,084","-11,900"
30/08/2024,24.25 ( 0 %),109,"337,800","3,099.08",55,"153,600","2,793","184,200"
29/08/2024,24.25 ( -0.61 %),193,"354,600","1,837.31",593,"296,300",500,"58,300"
28/08/2024,24.4 ( -0.81 %),124,"357,200","2,880.65",103,"395,300","3,838","-38,100"
27/08/2024,24.6 ( 0.82 %),174,"494,000","2,839.08",129,"298,600","2,315","195,400"
26/08/2024,24.4 ( -2.59 %),172,"616,200","3,582.56",191,"500,300","2,619","115,900"
23/08/2024,25.05 ( 0 %),81,"228,700","2,823.46",155,"433,000","2,794","-204,300"
22/08/2024,25.05 ( 1.42 %),150,"706,400","4,709.33",363,"1,051,800","2,898","-345,400"
21/08/2024,24.7 ( -0.4 %),102,"248,200","2,433.33",137,"286,000","2,088","-37,800"
20/08/2024,24.8 ( 1.02 %),98,"403,200","4,114.29",197,"319,600","1,622","83,600"
19/08/2024,24.55 ( 0 %),88,"228,000","2,590.91",124,"229,100","1,848","-1,100"
16/08/2024,24.55 ( 1.03 %),144,"313,400","2,176.39",203,"371,000","1,828","-57,600"
15/08/2024,24.3 ( 2.97 %),250,"1,063,600","4,254.4",302,"684,500","2,267","379,100"
14/08/2024,23.6 ( 0 %),114,"212,600","1,864.91",164,"181,700","1,108","30,900"
13/08/2024,23.6 ( 0.43 %),134,"224,500","1,675.37",119,"183,600","1,543","40,900"
12/08/2024,23.5 ( 0.64 %),173,"349,200","2,018.5",133,"299,100","2,249","50,100"
08/08/2024,23.35 ( 0.21 %),132,"166,400","1,260.61",176,"234,400","1,332","-68,000"
07/08/2024,23.3 ( 0.22 %),231,"300,400","1,300.43",152,"200,700","1,320","99,700"
06/08/2024,23.25 ( 2.42 %),204,"408,200","2,000.98",166,"153,000",922,"255,200"
05/08/2024,22.7 ( -4.62 %),451,"1,065,100","2,361.64",267,"607,500","2,275","457,600"
02/08/2024,23.8 ( 0.85 %),204,"277,800","1,361.76",158,"258,900","1,639","18,900"
01/08/2024,23.6 ( -3.48 %),268,"394,700","1,472.76",216,"465,400","2,155","-70,700"
31/07/2024,24.45 ( 0 %),127,"154,300","1,214.96",139,"240,800","1,732","-86,500"
30/07/2024,24.45 ( -0.2 %),191,"211,500","1,107.33",157,"264,900","1,687","-53,400"
29/07/2024,24.5 ( 0.62 %),157,"283,200","1,803.82",341,"347,800","1,020","-64,600"
26/07/2024,24.35 ( 1.04 %),177,"354,000","2,000",138,"245,900","1,782","108,100"
25/07/2024,24.1 ( -0.41 %),208,"412,800","1,984.62",248,"329,600","1,329","83,200"
24/07/2024,24.2 ( 0.62 %),318,"483,700","1,521.07",179,"441,900","2,469","41,800"
22/07/2024,24.1 ( -4.37 %),514,"812,200","1,580.16",392,"783,600","1,999","28,600"
19/07/2024,25.2 ( -2.89 %),378,"732,500","1,937.83",248,"485,200","1,956","247,300"
