date,rate_change,buy_orders,buy_volume,average_buy_order_volume,sell_orders,sell_volume,average_sell_order_volume,net_volume,ticker
21/02/2024,0 ( 0 %),0,0,0,0,0,0,0,avf
20/02/2024,0 ( 0 %),0,0,0,0,0,0,0,avf
19/02/2024,0 ( 0 %),0,0,0,0,0,0,0,avf
16/02/2024,0 ( 0 %),0,0,0,0,0,0,0,avf
15/02/2024,0 ( 0 %),0,0,0,0,0,0,0,avf
07/02/2024,0 ( 0 %),0,0,0,0,0,0,0,avf
06/02/2024,0 ( 0 %),0,0,0,0,0,0,0,avf
05/02/2024,0 ( 0 %),0,0,0,0,0,0,0,avf
02/02/2024,0 ( 0 %),0,0,0,0,0,0,0,avf
01/02/2024,0 ( 0 %),0,0,0,0,0,0,0,avf
31/01/2024,0 ( 0 %),0,0,0,0,0,0,0,avf
30/01/2024,0 ( 0 %),0,0,0,0,0,0,0,avf
29/01/2024,0 ( 0 %),0,0,0,0,0,0,0,avf
26/01/2024,0 ( 0 %),0,0,0,0,0,0,0,avf
25/01/2024,0 ( 0 %),0,0,0,0,0,0,0,avf
24/01/2024,0 ( 0 %),0,0,0,0,0,0,0,avf
23/01/2024,0 ( 0 %),0,0,0,0,0,0,0,avf
22/01/2024,0 ( 0 %),0,0,0,0,0,0,0,avf
19/01/2024,0 ( 0 %),0,0,0,0,0,0,0,avf
18/01/2024,0 ( 0 %),0,0,0,0,0,0,0,avf
17/01/2024,0 ( 0 %),0,0,0,0,0,0,0,avf
16/01/2024,0 ( 0 %),0,0,0,0,0,0,0,avf
15/01/2024,0 ( 0 %),0,0,0,0,0,0,0,avf
12/01/2024,0 ( 0 %),0,0,0,0,0,0,0,avf
11/01/2024,0 ( 0 %),0,0,0,0,0,0,0,avf
10/01/2024,0 ( 0 %),0,0,0,0,0,0,0,avf
09/01/2024,0 ( 0 %),0,0,0,0,0,0,0,avf
08/01/2024,0 ( 0 %),0,0,0,0,0,0,0,avf
05/01/2024,0 ( 0 %),0,0,0,0,0,0,0,avf
04/01/2024,0 ( 0 %),0,0,0,0,0,0,0,avf
03/01/2024,0 ( 0 %),0,0,0,0,0,0,0,avf
02/01/2024,0 ( 0 %),0,0,0,0,0,0,0,avf
