date,rate_change,net_trading_volume,net_trading_value_billion_vnd,buy_volume,buy_value_billion_vnd,sell_volume,sell_value_billion_vnd,remaining_room,current_ownership,ticker
12/09/2024,5.89(1.73 %),0,0,0,0,0,0,"-16,323",0.04%,c47
11/09/2024,5.79(-0.17 %),0,0,0,0,0,0,"-16,323",0.04%,c47
10/09/2024,5.8(0.17 %),0,0,0,0,0,0,"-16,323",0.04%,c47
09/09/2024,5.79(-2.85 %),0,0,0,0,0,0,"-16,323",0.04%,c47
06/09/2024,5.96(1.02 %),0,0,0,0,0,0,"-16,323",0.04%,c47
05/09/2024,5.9(-1.67 %),0,0,0,0,0,0,"-16,323",0.04%,c47
04/09/2024,6(0.33 %),0,0,0,0,0,0,"-16,323",0.04%,c47
30/08/2024,5.98(1.36 %),0,0,0,0,0,0,"-16,323",0.04%,c47
29/08/2024,5.9(-0.84 %),0,0,0,0,0,0,"-16,323",0.04%,c47
28/08/2024,5.95(-0.83 %),0,0,0,0,0,0,"-16,323",0.04%,c47
27/08/2024,6(0.17 %),0,0,0,0,0,0,"-16,323",0.04%,c47
26/08/2024,5.99(-0.50 %),0,0,0,0,0,0,"-16,323",0.04%,c47
23/08/2024,6.02(-1.15 %),0,0,0,0,0,0,"-16,323",0.04%,c47
22/08/2024,6.09(0.66 %),0,0,0,0,0,0,"-16,323",0.04%,c47
21/08/2024,6.05(1.34 %),0,0,0,0,0,0,"-16,323",0.04%,c47
20/08/2024,5.97(0.34 %),0,0,0,0,0,0,"-16,323",0.04%,c47
19/08/2024,5.95(-0.83 %),0,0,0,0,0,0,"-16,323",0.04%,c47
16/08/2024,6(0.00 %),0,0,0,0,0,0,"-16,323",0.04%,c47
15/08/2024,6(0.00 %),0,0,0,0,0,0,"-16,323",0.04%,c47
14/08/2024,6(2.56 %),0,0,0,0,0,0,"-16,323",0.04%,c47
13/08/2024,5.85(0.86 %),0,0,0,0,0,0,"-16,323",0.04%,c47
12/08/2024,5.8(0.00 %),0,0,0,0,0,0,"-16,323",0.04%,c47
09/08/2024,5.8(-1.53 %),0,0,0,0,0,0,"-16,323",0.04%,c47
08/08/2024,5.89(1.90 %),0,0,0,0,0,0,"-16,323",0.04%,c47
07/08/2024,5.78(0.00 %),0,0,0,0,0,0,"-16,323",0.04%,c47
06/08/2024,5.78(2.12 %),0,0,0,0,0,0,"-16,323",0.04%,c47
05/08/2024,5.66(-2.41 %),0,0,0,0,0,0,"-16,323",0.04%,c47
02/08/2024,5.8(1.22 %),0,0,0,0,0,0,"-16,323",0.04%,c47
01/08/2024,5.73(-4.66 %),0,0,0,0,0,0,"-16,323",0.04%,c47
31/07/2024,6.01(-0.99 %),0,0,0,0,0,0,"-16,323",0.04%,c47
30/07/2024,6.07(-0.33 %),0,0,0,0,0,0,"-16,323",0.04%,c47
29/07/2024,6.09(0.83 %),0,0,0,0,0,0,"-16,323",0.04%,c47
24/07/2024,6.05(-0.66 %),0,0,0,0,0,0,"-16,323",0.04%,c47
23/07/2024,6.09(0.16 %),0,0,0,0,0,0,"-16,323",0.04%,c47
22/07/2024,6.08(-1.14 %),0,0,0,0,0,0,"-16,323",0.04%,c47
19/07/2024,6.15(-1.60 %),0,0,0,0,0,0,"-16,323",0.04%,c47
18/07/2024,6.25(1.63 %),0,0,0,0,0,0,"-16,323",0.04%,c47
17/07/2024,0(0.00 %),0,0,0,0,0,0,"-16,323",0.04%,c47
16/07/2024,0(0.00 %),0,0,0,0,0,0,"-16,323",0.04%,c47
15/07/2024,6.19(-1.59 %),0,0,0,0,0,0,"-16,323",0.04%,c47
12/07/2024,6.29(-0.32 %),0,0,0,0,0,0,"-16,323",0.04%,c47
11/07/2024,6.31(3.44 %),0,0,0,0,0,0,"-16,323",0.04%,c47
10/07/2024,6.1(-2.09 %),0,0,0,0,0,0,"-16,323",0.04%,c47
08/07/2024,6.16(6.39 %),0,0,0,0,0,0,"-16,323",0.04%,c47
04/07/2024,5.75(1.41 %),0,0,0,0,0,0,"-16,323",0.04%,c47
03/07/2024,5.67(0.00 %),0,0,0,0,0,0,0,0.04%,c47
02/07/2024,5.67(0.00 %),0,0,0,0,0,0,"-16,323",0.04%,c47
01/07/2024,5.67(-0.18 %),0,0,0,0,0,0,"-16,323",0.04%,c47
28/06/2024,5.68(-0.35 %),0,0,0,0,0,0,"-16,323",0.04%,c47
27/06/2024,5.7(-0.35 %),0,0,0,0,0,0,"-16,323",0.04%,c47
26/06/2024,5.72(0.00 %),0,0,0,0,0,0,"-16,323",0.04%,c47
25/06/2024,5.72(-0.52 %),0,0,0,0,0,0,"-16,323",0.04%,c47
24/06/2024,5.75(0.35 %),0,0,0,0,0,0,"-16,323",0.04%,c47
21/06/2024,5.73(2.14 %),0,0,0,0,0,0,"-16,323",0.04%,c47
20/06/2024,5.61(-0.36 %),0,0,0,0,0,0,"-16,323",0.04%,c47
19/06/2024,5.63(-1.23 %),0,0,0,0,0,0,"-16,323",0.04%,c47
18/06/2024,5.7(-0.70 %),0,0,0,0,0,0,"-16,323",0.04%,c47
17/06/2024,0(0.00 %),0,0,0,0,0,0,"-16,323",0.04%,c47
14/06/2024,0(0.00 %),0,0,0,0,0,0,"-16,323",0.04%,c47
13/06/2024,5.9(0.00 %),0,0,0,0,0,0,"-16,323",0.04%,c47
12/06/2024,5.9(0.34 %),0,0,0,0,0,0,"-16,323",0.04%,c47
11/06/2024,5.88(-1.18 %),0,0,0,0,0,0,0,0.04%,c47
