date,rate_change,buy_orders,buy_volume,average_buy_order_volume,sell_orders,sell_volume,average_sell_order_volume,net_volume
15/01/2024,10.3 ( -11.21 %),6,"6,300","1,050",8,"6,000",750,300
12/01/2024,11.6 ( 0 %),3,400,133.33,5,"5,500","1,100","-5,100"
11/01/2024,11.6 ( 14.85 %),7,"7,500","1,071.43",1,100,100,"7,400"
10/01/2024,10.1 ( -9.82 %),7,"3,700",528.57,2,200,100,"3,500"
09/01/2024,11.2 ( 0 %),2,300,150,3,300,100,0
08/01/2024,11.2 ( -5.08 %),7,"5,500",785.71,5,"5,400","1,080",100
05/01/2024,11.8 ( 0 %),4,"2,700",675,7,"5,600",800,"-2,900"
04/01/2024,11.8 ( 0 %),5,"2,800",560,6,"5,500",917,"-2,700"
03/01/2024,11.8 ( 14.56 %),11,"8,400",763.64,2,200,100,"8,200"
02/01/2024,10.3 ( -12.71 %),7,"5,400",771.43,3,400,133,"5,000"
