date,close,adjusting_price,rate_change,order_matching_volume,order_matching_value,block_trade_volume,block_trade_value,open,high,low
26/04/2024,9.8,--,0.8(8.89 %),"148,538",1.26,0,0,9.3,9.9,7.7
25/04/2024,9.9,--,0.3(3.12 %),"21,500",0.19,0,0,9.1,9.9,8.2
24/04/2024,9.6,--,0(0.00 %),"1,000",0.01,0,0,9.6,9.6,9.6
23/04/2024,9.6,--,-0.1(-1.03 %),"4,650",0.04,0,0,9.7,9.7,9.6
22/04/2024,9.7,--,0(0.00 %),300,0,0,0,9.7,9.7,9.7
19/04/2024,9.5,--,0(0.00 %),"18,201",0.18,0,0,9.3,9.7,9.3
17/04/2024,9.7,--,0.4(4.30 %),"24,418",0.23,0,0,9.5,9.7,9.5
16/04/2024,9.3,--,-0.2(-2.11 %),"10,900",0.1,"22,100",0.18,9.4,9.4,9.3
15/04/2024,9.4,--,-0.1(-1.05 %),"9,833",0.09,0,0,9.3,9.5,9.3
12/04/2024,9.5,--,-0.1(-1.04 %),"19,479",0.19,0,0,9.6,9.6,9.5
11/04/2024,9.6,--,-0.3(-3.03 %),"18,609",0.18,0,0,9.6,9.6,9.6
10/04/2024,9.8,--,0(0.00 %),"16,594",0.16,0,0,9.9,9.9,9.8
09/04/2024,9.8,--,0.2(2.08 %),400,0,0,0,9.8,9.8,9.8
08/04/2024,9.7,--,0(0.00 %),"22,410",0.22,0,0,9.6,9.8,9.6
05/04/2024,9.9,--,0.2(2.06 %),"40,523",0.39,0,0,9.7,9.9,9.6
04/04/2024,9.8,--,0.1(1.03 %),"8,427",0.08,0,0,9.7,9.8,9.7
03/04/2024,9.7,--,-0.4(-3.96 %),"53,511",0.52,0,0,9.7,10.1,9.5
02/04/2024,10.1,--,0.4(4.12 %),"36,775",0.37,0,0,9.6,10.3,9.6
01/04/2024,9.7,--,-0.1(-1.02 %),"21,048",0.2,0,0,9.8,9.9,9.5
29/03/2024,9.9,--,-0.1(-1.00 %),"15,554",0.15,0,0,10,10,9.5
28/03/2024,10,--,-0.1(-0.99 %),"4,706",0.05,0,0,10,10,9.9
27/03/2024,10,--,-0.1(-0.99 %),"15,900",0.16,0,0,10.1,10.2,10
26/03/2024,10.1,--,-0.1(-0.98 %),"9,865",0.1,0,0,10,10.1,10
25/03/2024,9.8,--,-0.4(-3.92 %),"21,758",0.22,0,0,10.2,10.4,9.8
22/03/2024,10.3,--,0.1(0.98 %),"13,742",0.14,0,0,10.2,10.3,10.1
21/03/2024,10.3,--,0(0.00 %),"10,239",0.1,0,0,10.3,10.3,10
20/03/2024,10.3,--,0(0.00 %),"4,132",0.04,0,0,10.3,10.3,10.1
19/03/2024,10.1,--,-0.2(-1.94 %),"9,550",0.1,0,0,11,11,10.1
18/03/2024,10.4,--,0.3(2.97 %),"22,855",0.23,0,0,10.3,10.7,10
15/03/2024,10.3,--,0.5(5.10 %),"18,813",0.19,0,0,9.8,10.3,9.8
14/03/2024,9.8,--,0.1(1.03 %),"22,665",0.22,0,0,9.7,9.9,9.6
13/03/2024,9.6,--,0(0.00 %),"15,585",0.15,0,0,9.6,9.9,9.6
12/03/2024,10,--,0.4(4.17 %),"4,651",0.04,"228,333",2.28,9.6,10,9.5
11/03/2024,9.5,--,-0.6(-5.94 %),"21,899",0.21,0,0,10,10,9.5
08/03/2024,10,--,-0.5(-4.76 %),"5,302",0.05,0,0,10.1,10.1,10
07/03/2024,10.5,--,0.2(1.94 %),310,0,0,0,10.4,10.6,10.4
