date,close,adjusting_price,rate_change,order_matching_volume,order_matching_value,block_trade_volume,block_trade_value,open,high,low
12/09/2024,6,--,0(0.00 %),"2,305",0.01,0,0,6,6.2,6
11/09/2024,6,--,0(0.00 %),"5,703",0.03,0,0,6,6,6
10/09/2024,5.5,--,-0.6(-9.84 %),"2,000",0.01,0,0,6.1,6.1,5.5
09/09/2024,6.1,--,0(0.00 %),"4,606",0.03,0,0,6.2,6.2,6.1
06/09/2024,5.9,--,-1(-14.49 %),"46,805",0.29,0,0,6,6.9,5.9
05/09/2024,6.7,--,-1.1(-14.10 %),"33,761",0.23,0,0,7.8,7.8,6.7
04/09/2024,7.2,--,-1(-12.20 %),"2,436",0.02,0,0,8.2,8.2,7
30/08/2024,9.5,--,1(11.76 %),"19,964",0.16,0,0,8.6,9.5,7.3
29/08/2024,10.1,--,1.2(13.48 %),"32,421",0.28,0,0,7.7,10.1,7.6
28/08/2024,10.8,--,1.3(13.68 %),"11,524",0.1,0,0,9.5,10.8,8.1
27/08/2024,9.5,--,-1.1(-10.38 %),132,0,0,0,9.5,9.5,9.5
26/08/2024,10.6,--,-0.9(-7.83 %),"4,631",0.05,0,0,10.7,11,10.6
23/08/2024,11.5,--,-0.1(-0.86 %),"3,108",0.04,0,0,11.6,11.6,11.5
22/08/2024,11.5,--,-1.4(-10.85 %),"4,502",0.05,0,0,11,12.9,11
21/08/2024,12.9,--,0(0.00 %),1,0,0,0,12.9,12.9,12.9
20/08/2024,12.9,--,0(0.00 %),312,0,"50,600",0.61,12.9,12.9,12.9
19/08/2024,12.8,--,-0.7(-5.19 %),815,0.01,0,0,12.9,12.9,12.8
16/08/2024,13.5,--,0(0.00 %),6,0,0,0,13.5,13.5,13.5
15/08/2024,13.5,--,0(0.00 %),51,0,0,0,13.5,13.5,13.5
14/08/2024,13.5,--,0(0.00 %),6,0,0,0,13.5,13.5,13.5
14/08/2024,13.5,--,0(0.00 %),6,0,0,0,13.5,13.5,13.5
13/08/2024,13.5,--,0(0.00 %),5,0,0,0,13.5,13.5,13.5
12/08/2024,13.5,--,0(0.00 %),22,0,0,0,13.5,13.5,13.5
09/08/2024,13.5,--,0(0.00 %),5,0,"1,497,828",20.97,13.5,13.5,13.5
08/08/2024,13.5,--,1.6(13.45 %),517,0.01,0,0,13.6,13.6,13.5
07/08/2024,11.9,--,-1.1(-8.46 %),"1,150",0.01,0,0,11.9,11.9,11.9
06/08/2024,13,--,0(0.00 %),0,0,0,0,13,13,13
05/08/2024,13,--,0(0.00 %),31,0,0,0,13,13,13
02/08/2024,13,--,0(0.00 %),0,0,0,0,13,13,13
01/08/2024,13,--,0(0.00 %),0,0,0,0,13,13,13
31/07/2024,13,--,0(0.00 %),1,0,0,0,13,13,13
30/07/2024,13,--,0(0.00 %),1,0,0,0,13,13,13
29/07/2024,13,--,0(0.00 %),1,0,0,0,13,13,13
26/07/2024,13,--,0.1(0.78 %),153,0,0,0,13,13,13
25/07/2024,12.9,--,0(0.00 %),20,0,0,0,12.9,12.9,12.9
24/07/2024,12.9,--,0(0.00 %),1,0,0,0,12.9,12.9,12.9
23/07/2024,12.9,--,0(0.00 %),4,0,0,0,12.9,12.9,12.9
22/07/2024,12.9,--,0(0.00 %),71,0,0,0,12.9,12.9,12.9
19/07/2024,12.9,--,-0.1(-0.77 %),"1,147",0.01,0,0,12.9,13,12.9
18/07/2024,13,--,0.1(0.78 %),122,0,0,0,13,13,13
17/07/2024,13.8,--,0.8(6.15 %),"2,003",0.03,0,0,12.9,13.8,12.9
16/07/2024,13.9,--,0.2(1.46 %),"4,525",0.06,0,0,13,13.9,12
15/07/2024,13.7,--,0(0.00 %),0,0,0,0,13.7,13.7,13.7
12/07/2024,13.7,--,0(0.00 %),"2,100",0.03,0,0,13.7,13.7,13.7
11/07/2024,13.9,--,-0.1(-0.71 %),"1,411",0.02,0,0,14.4,14.4,13
10/07/2024,14,--,0.2(1.45 %),111,0,0,0,14,14,14
09/07/2024,14,--,1.1(8.53 %),"7,997",0.11,0,0,13.8,14,13.7
08/07/2024,13,--,0.3(2.36 %),986,0.01,0,0,12.9,13,12.9
05/07/2024,12.8,--,-1.6(-11.11 %),"1,122",0.01,0,0,12.4,14.1,12.4
04/07/2024,14.4,--,0.3(2.13 %),148,0,0,0,14.4,14.4,14.4
03/07/2024,14.9,--,1.2(8.76 %),"1,417",0.02,0,0,13.9,15,13.9
02/07/2024,13.9,--,0.2(1.46 %),"1,788",0.02,0,0,13.7,13.9,13.7
01/07/2024,14.1,--,0.9(6.82 %),212,0,0,0,13.2,14.1,13.2
28/06/2024,14.1,--,1.4(11.02 %),399,0.01,0,0,12.8,14.1,12.8
27/06/2024,14.4,--,-0.3(-2.04 %),"2,421",0.03,0,0,12.7,14.4,12.5
26/06/2024,14.3,--,0.1(0.70 %),394,0.01,0,0,15.5,15.5,14.3
25/06/2024,14.5,--,1.5(11.54 %),"4,964",0.07,0,0,12.5,14.5,12.5
24/06/2024,12.9,--,-0.4(-3.01 %),"1,410",0.02,0,0,13.3,13.3,12.7
21/06/2024,14,--,-0.3(-2.10 %),"7,282",0.1,0,0,14,14,12.4
20/06/2024,14,--,-0.7(-4.76 %),"1,732",0.02,0,0,14.6,14.6,14
19/06/2024,15.4,--,1.9(14.07 %),"5,262",0.08,0,0,14,15.4,14
18/06/2024,14,--,1(7.69 %),"4,022",0.05,0,0,13.1,14,13.1
17/06/2024,12.9,--,-1.4(-9.79 %),"4,496",0.06,0,0,14.3,14.3,12.9
14/06/2024,14,--,-1.8(-11.39 %),"4,154",0.06,0,0,15.8,15.8,13.7
13/06/2024,15.4,--,-1.9(-10.98 %),"5,035",0.08,0,0,17.3,18.5,14.8
12/06/2024,17.3,--,2.2(14.57 %),"48,654",0.84,0,0,17.2,17.3,17.2
11/06/2024,15.1,--,1.9(14.39 %),"58,730",0.89,0,0,15.1,15.1,15.1
10/06/2024,13.4,--,1.7(14.53 %),"54,643",0.72,0,0,11.7,13.4,11.3
07/06/2024,11.7,--,1.5(14.71 %),"13,864",0.16,0,0,11.5,11.7,11
06/06/2024,10.5,--,1.3(14.13 %),"14,645",0.15,0,0,9.2,10.5,9.2
05/06/2024,9.2,--,-0.8(-8.00 %),"36,495",0.34,0,0,10,10,9
04/06/2024,10,--,-1.2(-10.71 %),"16,313",0.16,0,0,10,10,9.9
03/06/2024,11.1,--,-1.5(-11.90 %),"13,059",0.15,0,0,12,12,11
31/05/2024,10.2,--,-1.1(-9.73 %),"24,491",0.31,0,0,11.3,12.9,10.2
30/05/2024,11.3,--,1.4(14.14 %),"43,234",0.49,0,0,10,11.3,10
29/05/2024,10,--,1.3(14.94 %),"34,668",0.34,0,0,9,10,9
28/05/2024,8.7,--,1.1(14.47 %),"70,529",0.61,0,0,8,8.7,8
27/05/2024,6.9,--,-0.7(-9.21 %),"549,515",4.19,0,0,7.5,8.7,6.9
24/05/2024,7.6,--,0.1(1.33 %),"755,427",5.74,0,0,8.6,8.6,7.5
23/05/2024,8.6,--,1.1(14.67 %),"833,762",6.28,0,0,7.4,8.6,6.9
22/05/2024,7.4,--,0.8(12.12 %),"561,499",4.21,0,0,6.6,7.5,6.6
21/05/2024,6.6,--,-0.2(-2.94 %),500,0,0,0,6.6,6.6,6.6
20/05/2024,6.9,--,0(0.00 %),728,0,0,0,6.9,6.9,6.5
17/05/2024,7,--,0(0.00 %),"26,600",0.18,0,0,7.6,8,6.5
16/05/2024,7.2,--,0.9(14.29 %),"67,327",0.47,0,0,6.3,7.2,6
15/05/2024,6.3,--,0(0.00 %),"3,129",0.02,0,0,6.3,6.3,6.3
14/05/2024,5.9,--,0.1(1.72 %),"2,509",0.02,0,0,6.6,6.6,5.9
13/05/2024,5.8,--,-0.6(-9.37 %),"9,716",0.06,0,0,5.8,5.8,5.8
10/05/2024,5.8,--,-0.9(-13.43 %),"2,724",0.02,0,0,7.4,7.4,5.8
09/05/2024,6.8,--,0.7(11.48 %),"129,302",0.86,0,0,6.1,7,6.1
08/05/2024,6,--,-0.1(-1.64 %),5,0,0,0,6.1,6.1,6.1
07/05/2024,6,--,0(0.00 %),"27,203",0.16,0,0,6,6.2,5.5
06/05/2024,5.8,--,-0.2(-3.33 %),"7,702",0.05,0,0,6.3,6.8,5.8
03/05/2024,6.4,--,0(0.00 %),"27,200",0.16,0,0,6.3,7.1,6
02/05/2024,6.3,--,0.7(12.50 %),"112,582",0.72,0,0,5.6,6.4,5.6
26/04/2024,5.7,--,0.7(14.00 %),"85,600",0.48,0,0,5.4,5.7,4.9
25/04/2024,5,--,0(0.00 %),"20,001",0.1,0,0,5,5,5
24/04/2024,4.9,--,0(0.00 %),600,0,0,0,5,5,5
23/04/2024,4.9,--,-0.8(-14.04 %),123,0,0,0,4.9,4.9,4.9
22/04/2024,5.8,--,0.7(13.73 %),"1,044",0.01,0,0,5.2,5.8,5.2
19/04/2024,5.1,--,0(0.00 %),150,0,0,0,5.1,5.1,5.1
17/04/2024,4.5,--,-0.2(-4.26 %),"1,300",0.01,0,0,5.3,5.3,4.5
