date,close,adjusting_price,rate_change,order_matching_volume,order_matching_value,block_trade_volume,block_trade_value,open,high,low
12/09/2024,7.9,--,0.2(2.60 %),"520,830",4.04,0,0,7.8,7.9,7.6
11/09/2024,7.7,--,-0.2(-2.53 %),"790,802",6.09,0,0,7.9,8,7.5
10/09/2024,7.9,--,-0.3(-3.66 %),"1,862,274",14.61,0,0,8.3,8.4,7.6
09/09/2024,8.2,--,-0.2(-2.38 %),"275,844",2.26,0,0,8.4,8.4,8.1
06/09/2024,8.4,--,0.1(1.20 %),"687,516",5.61,0,0,8.2,8.4,8
05/09/2024,8.3,--,-0.3(-3.49 %),"1,372,330",11.46,0,0,8.5,8.8,8
04/09/2024,8.6,--,-0.2(-2.27 %),"1,001,038",8.57,0,0,8.8,8.8,8.4
30/08/2024,8.8,--,-0.2(-2.22 %),"597,860",5.28,0,0,9,9,8.8
29/08/2024,9,--,0.3(3.45 %),"1,489,822",13.58,0,0,8.7,9.4,8.7
28/08/2024,8.7,--,0.1(1.16 %),"869,964",7.45,0,0,8.6,8.8,8.4
27/08/2024,8.6,--,0.1(1.18 %),"894,623",7.69,0,0,8.5,8.8,8.4
26/08/2024,8.5,--,-0.3(-3.41 %),"1,258,026",10.87,0,0,8.8,9.1,8.4
23/08/2024,8.8,--,0.3(3.53 %),"3,285,251",29.96,0,0,8.7,9.3,8.7
22/08/2024,8.5,--,0.7(8.97 %),"2,210,969",18.3,0,0,7.8,8.5,7.7
21/08/2024,7.8,--,-0.1(-1.27 %),"577,220",4.49,0,0,8,8.1,7.6
20/08/2024,7.9,--,0.5(6.76 %),"1,362,106",10.49,0,0,7.5,8,7.3
19/08/2024,7.4,--,-0.2(-2.63 %),"590,749",4.41,0,0,7.6,7.8,7.4
16/08/2024,7.6,--,0.4(5.56 %),"1,047,839",7.88,0,0,7.2,7.8,7.2
15/08/2024,7.2,--,-0.1(-1.37 %),"430,333",3.1,0,0,7.3,7.3,7.1
14/08/2024,7.3,--,-0.1(-1.35 %),"521,616",3.82,0,0,7.5,7.5,7.3
14/08/2024,7.3,--,-0.1(-1.35 %),"521,616",3.82,0,0,7.5,7.5,7.3
13/08/2024,7.4,--,0.1(1.37 %),"507,906",3.73,0,0,7.2,7.5,7.2
12/08/2024,7.3,--,-0.1(-1.35 %),"227,634",1.66,0,0,7.4,7.4,7.2
09/08/2024,7.4,--,0.1(1.37 %),"503,840",3.73,0,0,7.3,7.5,7.3
08/08/2024,7.3,--,-0.1(-1.35 %),"818,919",5.94,0,0,7.4,7.4,7.1
07/08/2024,7.4,--,-0.1(-1.33 %),"761,580",5.65,0,0,7.6,7.6,7.3
06/08/2024,7.5,--,0.4(5.63 %),"1,064,416",7.81,0,0,7.1,7.5,7
05/08/2024,7.1,--,-0.5(-6.58 %),"1,142,826",8.33,0,0,7.3,7.7,7
02/08/2024,7.6,--,0.4(5.56 %),"1,285,721",9.34,0,0,7.1,7.9,6.8
01/08/2024,7.2,--,-0.5(-6.49 %),"2,036,921",14.61,0,0,7.7,7.8,7
31/07/2024,7.7,--,-0.5(-6.10 %),"651,777",5.15,0,0,8.2,8.4,7.7
30/07/2024,8.2,--,0.7(9.33 %),"2,665,454",21.31,0,0,7.5,8.2,7.4
29/07/2024,7.5,--,0.2(2.74 %),"706,330",5.17,0,0,7.3,7.5,7.2
26/07/2024,7.3,--,0.2(2.82 %),"423,680",3.08,0,0,7.1,7.4,7.1
25/07/2024,7.1,--,0(0.00 %),"471,400",3.34,0,0,7,7.2,7
24/07/2024,7.1,--,0.1(1.43 %),"745,846",5.16,0,0,7,7.2,6.7
23/07/2024,7,--,-0.1(-1.41 %),"384,888",2.73,0,0,7.1,7.2,7
22/07/2024,7.1,--,-0.4(-5.33 %),"952,858",6.74,0,0,7.2,7.5,6.9
19/07/2024,7.5,--,-0.2(-2.60 %),"703,331",5.29,0,0,7.7,7.8,7.3
18/07/2024,7.7,--,0.3(4.05 %),"896,149",6.79,0,0,7.4,7.8,7.4
17/07/2024,7.4,--,-0.5(-6.33 %),"1,622,239",12.25,0,0,8,8,7.2
16/07/2024,7.9,--,0.2(2.60 %),"1,169,453",9.3,0,0,7.7,8.2,7.7
15/07/2024,7.7,--,0(0.00 %),"1,529,366",12.25,0,0,7.8,8.3,7.6
12/07/2024,7.7,--,0.7(10.00 %),"1,184,882",8.73,0,0,7,7.7,6.9
11/07/2024,7,--,0.1(1.45 %),"419,993",2.92,0,0,6.9,7.1,6.9
10/07/2024,6.9,--,-0.2(-2.82 %),"606,745",4.21,0,0,7.1,7.1,6.9
09/07/2024,7.1,--,0.2(2.90 %),"902,148",6.27,0,0,7,7.1,6.8
08/07/2024,6.9,--,-0.4(-5.48 %),"850,068",6.05,0,0,7.3,7.5,6.9
05/07/2024,7.3,--,-0.1(-1.35 %),"325,039",2.37,0,0,7.4,7.4,7.2
04/07/2024,7.4,--,-0.1(-1.33 %),"635,016",4.67,0,0,7.5,7.6,7.3
03/07/2024,7.5,--,0(0.00 %),"437,233",3.24,0,0,7.5,7.5,7.3
02/07/2024,7.5,--,0.1(1.35 %),"405,352",3.01,0,0,7.3,7.6,7.2
01/07/2024,7.4,--,0.1(1.37 %),"420,774",3.08,0,0,7.2,7.5,7.2
28/06/2024,7.3,--,-0.4(-5.19 %),"969,474",7.24,0,0,7.7,7.7,7.2
