date,rate_change,buy_orders,buy_volume,average_buy_order_volume,sell_orders,sell_volume,average_sell_order_volume,net_volume
12/09/2024,2.7 ( 0 %),0,0,0,0,0,0,0
11/09/2024,2.7 ( 0 %),0,0,0,0,0,0,0
10/09/2024,2.7 ( 0 %),0,0,0,0,0,0,0
09/09/2024,2.7 ( 0 %),0,0,0,0,0,0,0
06/09/2024,2.7 ( 0 %),14,"26,400","1,885.71",9,"22,800","2,533","3,600"
05/09/2024,2.7 ( 0 %),0,0,0,0,0,0,0
04/09/2024,2.7 ( 0 %),0,0,0,0,0,0,0
30/08/2024,2.8 ( 0 %),24,"55,700","2,320.83",19,"35,100","1,847","20,600"
29/08/2024,2.8 ( 0 %),0,0,0,0,0,0,0
28/08/2024,2.8 ( 0 %),0,0,0,0,0,0,0
27/08/2024,2.8 ( 0 %),0,0,0,0,0,0,0
26/08/2024,2.8 ( 0 %),0,0,0,0,0,0,0
23/08/2024,2.7 ( -10 %),16,"55,100","3,443.75",19,"42,700","2,247","12,400"
22/08/2024,3 ( 0 %),0,0,0,0,0,0,0
21/08/2024,3 ( 0 %),0,0,0,0,0,0,0
20/08/2024,3 ( 0 %),0,0,0,0,0,0,0
19/08/2024,3 ( 0 %),0,0,0,0,0,0,0
16/08/2024,3 ( 7.14 %),5,"1,400",280,10,"9,300",930,"-7,900"
15/08/2024,2.8 ( 0 %),0,0,0,0,0,0,0
14/08/2024,2.8 ( 0 %),0,0,0,0,0,0,0
13/08/2024,2.8 ( 0 %),0,0,0,0,0,0,0
12/08/2024,2.8 ( 0 %),0,0,0,0,0,0,0
09/08/2024,2.8 ( 0 %),7,"6,700",957.14,16,"9,500",594,"-2,800"
08/08/2024,2.8 ( 0 %),0,0,0,0,0,0,0
07/08/2024,2.8 ( 0 %),0,0,0,0,0,0,0
06/08/2024,2.8 ( 0 %),0,0,0,0,0,0,0
05/08/2024,2.8 ( 0 %),0,0,0,0,0,0,0
02/08/2024,2.8 ( -3.45 %),6,"2,500",416.67,13,"16,800","1,292","-14,300"
01/08/2024,2.9 ( 0 %),0,0,0,0,0,0,0
31/07/2024,2.9 ( 0 %),0,0,0,0,0,0,0
30/07/2024,2.9 ( 0 %),0,0,0,0,0,0,0
29/07/2024,2.9 ( 0 %),0,0,0,0,0,0,0
26/07/2024,2.9 ( 0 %),5,500,100,11,"14,800","1,345","-14,300"
25/07/2024,2.9 ( 0 %),0,0,0,0,0,0,0
24/07/2024,2.9 ( 0 %),0,0,0,0,0,0,0
