date,rate_change,net_trading_volume,net_trading_value_billion_vnd,buy_volume,buy_value_billion_vnd,sell_volume,sell_value_billion_vnd,remaining_room,current_ownership,ticker
12/09/2024,0.7(0.00 %),0,0,0,0,0,0,"-53,800",0.09%,bii
11/09/2024,0.7(0.00 %),0,0,0,0,0,0,"-53,800",0.09%,bii
10/09/2024,0.7(0.00 %),0,0,0,0,0,0,"-53,800",0.09%,bii
09/09/2024,0.7(0.00 %),0,0,0,0,0,0,"-53,800",0.09%,bii
06/09/2024,0.7(0.00 %),0,0,0,0,0,0,"-53,800",0.09%,bii
05/09/2024,0.7(0.00 %),0,0,0,0,0,0,"-53,800",0.09%,bii
04/09/2024,0.7(0.00 %),0,0,0,0,0,0,"-53,800",0.09%,bii
30/08/2024,0.7(-12.50 %),0,0,0,0,0,0,"-53,800",0.09%,bii
29/08/2024,0.8(0.00 %),0,0,0,0,0,0,"-53,800",0.09%,bii
28/08/2024,0.8(0.00 %),0,0,0,0,0,0,"-53,800",0.09%,bii
27/08/2024,0.8(0.00 %),0,0,0,0,0,0,"-53,800",0.09%,bii
26/08/2024,0.8(0.00 %),0,0,0,0,0,0,"-53,800",0.09%,bii
23/08/2024,0.8(0.00 %),0,0,0,0,0,0,"-53,800",0.09%,bii
22/08/2024,0.8(0.00 %),0,0,0,0,0,0,"-53,800",0.09%,bii
21/08/2024,0.8(0.00 %),0,0,0,0,0,0,"-53,800",0.09%,bii
20/08/2024,0.8(0.00 %),0,0,0,0,0,0,-538,0.09%,bii
19/08/2024,0.8(0.00 %),0,0,0,0,0,0,-538,0.09%,bii
16/08/2024,0.8(0.00 %),0,0,0,0,0,0,-538,0.09%,bii
15/08/2024,0.8(0.00 %),0,0,0,0,0,0,-538,0.09%,bii
14/08/2024,0.8(0.00 %),0,0,0,0,0,0,-538,0.09%,bii
13/08/2024,0.8(0.00 %),0,0,0,0,0,0,-538,0.09%,bii
12/08/2024,0.8(0.00 %),0,0,0,0,0,0,-538,0.09%,bii
09/08/2024,0.8(0.00 %),0,0,0,0,0,0,"-53,800",0.09%,bii
08/08/2024,0.8(0.00 %),0,0,0,0,0,0,"-53,800",0.09%,bii
07/08/2024,0.8(0.00 %),0,0,0,0,0,0,"-53,800",0.09%,bii
06/08/2024,0.8(0.00 %),0,0,0,0,0,0,"-53,800",0.09%,bii
05/08/2024,0.8(0.00 %),0,0,0,0,0,0,"-53,800",0.09%,bii
02/08/2024,0.9(12.50 %),0,0,0,0,0,0,"-53,800",0.09%,bii
01/08/2024,0.8(0.00 %),0,0,0,0,0,0,"-53,800",0.09%,bii
31/07/2024,0.8(0.00 %),0,0,0,0,0,0,"-53,800",0.09%,bii
30/07/2024,0.8(0.00 %),0,0,0,0,0,0,"-53,800",0.09%,bii
29/07/2024,0.8(0.00 %),0,0,0,0,0,0,"-53,800",0.09%,bii
24/07/2024,0.8(0.00 %),0,0,0,0,0,0,"-53,800",0.09%,bii
23/07/2024,0.8(0.00 %),0,0,0,0,0,0,"-53,800",0.09%,bii
22/07/2024,0.8(0.00 %),0,0,0,0,0,0,"-54,000",0.09%,bii
19/07/2024,0.8(0.00 %),-200,0,0,0,200,0,"-54,000",0.09%,bii
18/07/2024,0.8(0.00 %),0,0,0,0,0,0,"-54,000",0.09%,bii
17/07/2024,0(0.00 %),0,0,0,0,0,0,"-54,000",0.09%,bii
16/07/2024,0(0.00 %),0,0,0,0,0,0,"-54,000",0.09%,bii
15/07/2024,0.8(0.00 %),0,0,0,0,0,0,"-54,000",0.09%,bii
12/07/2024,0.9(12.50 %),0,0,0,0,0,0,"-54,000",0.09%,bii
11/07/2024,0.8(0.00 %),0,0,0,0,0,0,"-54,000",0.09%,bii
10/07/2024,0.8(0.00 %),0,0,0,0,0,0,"-54,000",0.09%,bii
08/07/2024,0.8(0.00 %),0,0,0,0,0,0,"-54,000",0.09%,bii
04/07/2024,0.8(0.00 %),0,0,0,0,0,0,-54,0.09%,bii
03/07/2024,0.8(0.00 %),0,0,0,0,0,0,0,49%,bii
02/07/2024,0.8(0.00 %),0,0,0,0,0,0,-54,0.09%,bii
01/07/2024,0.8(0.00 %),0,0,0,0,0,0,-54,0.09%,bii
28/06/2024,0.9(0.00 %),0,0,0,0,0,0,"-54,000",0.09%,bii
27/06/2024,0.9(0.00 %),0,0,0,0,0,0,"-54,000",0.09%,bii
26/06/2024,0.9(0.00 %),0,0,0,0,0,0,"-54,000",0.09%,bii
25/06/2024,0.9(0.00 %),0,0,0,0,0,0,"-54,000",0.09%,bii
24/06/2024,0.9(0.00 %),0,0,0,0,0,0,"-54,000",0.09%,bii
21/06/2024,0.9(0.00 %),0,0,0,0,0,0,"-54,000",0.09%,bii
20/06/2024,0.9(0.00 %),0,0,0,0,0,0,"-54,000",0.09%,bii
19/06/2024,0.9(0.00 %),0,0,0,0,0,0,"-54,000",0.09%,bii
18/06/2024,0.9(0.00 %),0,0,0,0,0,0,"-54,000",0.09%,bii
17/06/2024,0(0.00 %),0,0,0,0,0,0,"-54,000",0.09%,bii
14/06/2024,0(0.00 %),0,0,0,0,0,0,"-54,000",0.09%,bii
13/06/2024,0.9(0.00 %),0,0,0,0,0,0,"-54,000",0.09%,bii
12/06/2024,0.9(0.00 %),0,0,0,0,0,0,"-54,000",0.09%,bii
11/06/2024,0.9(0.00 %),0,0,0,0,0,0,0,49%,bii
10/06/2024,0.9(0.00 %),0,0,0,0,0,0,0,0%,bii
07/06/2024,0.9(0.00 %),0,0,0,0,0,0,"-54,000",0.09%,bii
06/06/2024,0.9(0.00 %),0,0,0,0,0,0,"-54,000",0.09%,bii
05/06/2024,0.9(0.00 %),0,0,0,0,0,0,0,0%,bii
04/06/2024,0.9(0.00 %),0,0,0,0,0,0,0,0%,bii
03/06/2024,0.9(0.00 %),0,0,0,0,0,0,0,0%,bii
31/05/2024,0.9(12.50 %),0,0,0,0,0,0,"-54,000",0.09%,bii
30/05/2024,0.8(0.00 %),0,0,0,0,0,0,"-54,000",0.09%,bii
29/05/2024,0.8(0.00 %),0,0,0,0,0,0,"-54,000",0.09%,bii
28/05/2024,0.8(0.00 %),0,0,0,0,0,0,"-54,000",0.09%,bii
27/05/2024,0.8(0.00 %),0,0,0,0,0,0,"-54,000",0.09%,bii
24/05/2024,0.8(-11.11 %),0,0,0,0,0,0,0,0%,bii
23/05/2024,0.9(0.00 %),0,0,0,0,0,0,"-54,000",0.09%,bii
22/05/2024,0.9(0.00 %),0,0,0,0,0,0,"-54,000",0.09%,bii
21/05/2024,0.9(0.00 %),0,0,0,0,0,0,"-54,000",0.09%,bii
20/05/2024,0.9(0.00 %),0,0,0,0,0,0,"-54,000",0.09%,bii
17/05/2024,0.9(12.50 %),0,0,0,0,0,0,"-54,000",0.09%,bii
16/05/2024,0.8(0.00 %),0,0,0,0,0,0,0,0%,bii
15/05/2024,0.8(0.00 %),0,0,0,0,0,0,0,0%,bii
14/05/2024,0.8(0.00 %),0,0,0,0,0,0,0,0%,bii
13/05/2024,0.8(0.00 %),0,0,0,0,0,0,"-54,000",0.09%,bii
10/05/2024,0.9(12.50 %),0,0,0,0,0,0,"-54,000",0.09%,bii
09/05/2024,0.8(0.00 %),0,0,0,0,0,0,"-54,000",0.09%,bii
08/05/2024,0.8(0.00 %),0,0,0,0,0,0,"-54,000",0.09%,bii
07/05/2024,0.8(0.00 %),0,0,0,0,0,0,-54,0.09%,bii
06/05/2024,0.8(0.00 %),0,0,0,0,0,0,"-54,000",0.09%,bii
03/05/2024,0.8(14.29 %),0,0,0,0,0,0,"-54,000",0.09%,bii
02/05/2024,0.7(0.00 %),0,0,0,0,0,0,"-54,000",0.09%,bii
26/04/2024,0.8(14.29 %),0,0,0,0,0,0,"-54,000",0.09%,bii
25/04/2024,0.7(0.00 %),0,0,0,0,0,0,0,0%,bii
24/04/2024,0.7(0.00 %),0,0,0,0,0,0,0,0%,bii
23/04/2024,0.7(0.00 %),0,0,0,0,0,0,"-54,000",0.09%,bii
22/04/2024,0.7(0.00 %),0,0,0,0,0,0,"-54,000",0.09%,bii
19/04/2024,0.9(12.50 %),0,0,0,0,0,0,0,0%,bii
17/04/2024,0.8(0.00 %),0,0,0,0,0,0,0,0%,bii
16/04/2024,0.8(0.00 %),0,0,0,0,0,0,0,0%,bii
15/04/2024,0.8(0.00 %),0,0,0,0,0,0,0,0%,bii
12/04/2024,0.8(0.00 %),0,0,0,0,0,0,"-54,000",0.09%,bii
11/04/2024,0.8(0.00 %),0,0,0,0,0,0,"-54,000",0.09%,bii
10/04/2024,0.8(0.00 %),0,0,0,0,0,0,0,0%,bii
09/04/2024,0.8(0.00 %),0,0,0,0,0,0,0,0%,bii
08/04/2024,0.8(0.00 %),0,0,0,0,0,0,0,0%,bii
05/04/2024,0.8(0.00 %),0,0,0,0,0,0,"-54,000",0.09%,bii
04/04/2024,0.8(0.00 %),0,0,0,0,0,0,0,0%,bii
03/04/2024,0.8(0.00 %),0,0,0,0,0,0,"-54,000",0.09%,bii
02/04/2024,0.8(0.00 %),0,0,0,0,0,0,0,0%,bii
01/04/2024,0.8(0.00 %),0,0,0,0,0,0,"-54,000",0.09%,bii
29/03/2024,0.8(0.00 %),0,0,0,0,0,0,"-54,000",0.09%,bii
28/03/2024,0.8(0.00 %),0,0,0,0,0,0,"-54,000",0.09%,bii
27/03/2024,0.8(0.00 %),0,0,0,0,0,0,"-54,000",0.09%,bii
26/03/2024,0.8(0.00 %),0,0,0,0,0,0,0,0%,bii
25/03/2024,0.8(0.00 %),0,0,0,0,0,0,"-54,000",0.09%,bii
22/03/2024,0.9(12.50 %),0,0,0,0,0,0,0,0%,bii
