date,close,adjusting_price,rate_change,order_matching_volume,order_matching_value,block_trade_volume,block_trade_value,open,high,low
12/09/2024,109,--,0.2(0.18 %),"338,700",37.47,0,0,109,112.5,108.8
11/09/2024,108.8,--,2(1.87 %),"261,500",28.17,0,0,106.8,109,105.7
10/09/2024,106.8,--,4.2(4.09 %),"552,100",58.94,0,0,102.8,108,102.8
09/09/2024,102.6,--,-1.3(-1.25 %),"50,200",5.18,0,0,103.9,104,102.5
06/09/2024,103.9,--,1.9(1.86 %),"164,200",16.88,0,0,101.3,104.4,101.3
05/09/2024,102,--,-1.8(-1.73 %),"101,700",10.45,0,0,104,104.5,101.4
04/09/2024,103.8,--,-0.2(-0.19 %),"63,600",6.54,0,0,102.9,103.9,102.1
30/08/2024,104,--,0.9(0.87 %),"77,500",7.97,"20,000",2.07,103.6,104,102.1
29/08/2024,103.1,--,-0.9(-0.87 %),"67,800",7,0,0,104,104,102.1
28/08/2024,104,--,-0.8(-0.76 %),"63,900",6.65,"20,000",2.08,104.9,105.2,103.1
27/08/2024,104.8,--,0.3(0.29 %),"111,200",11.59,0,0,104.3,105,103.6
26/08/2024,104.5,--,-0.7(-0.67 %),"181,900",19.15,0,0,105.5,106.9,104.3
23/08/2024,105.2,--,-1.8(-1.68 %),"128,700",13.65,0,0,107,107,105.2
22/08/2024,107,--,3.6(3.48 %),"427,300",45.33,0,0,104.3,107.8,104
21/08/2024,103.4,--,0.8(0.78 %),"220,000",22.71,0,0,102.6,104.8,102.1
20/08/2024,102.6,--,0.9(0.88 %),"197,500",20.24,0,0,101.7,103.2,101.5
19/08/2024,101.7,--,0.2(0.20 %),"116,600",11.91,0,0,102,103.5,101.2
16/08/2024,101.5,--,4.7(4.86 %),"554,900",55.83,0,0,96.8,102.5,96.8
15/08/2024,96.8,--,0.9(0.94 %),"128,400",12.44,0,0,95.9,97.5,95.8
14/08/2024,95.9,--,-0.8(-0.83 %),"73,700",7.08,0,0,96.8,96.9,95.7
13/08/2024,96.7,--,-0.3(-0.31 %),"116,400",11.24,0,0,97.9,97.9,95.9
12/08/2024,97,--,3.3(3.52 %),"127,800",12.22,0,0,93.9,97,93.9
09/08/2024,93.7,--,0.8(0.86 %),"77,300",7.22,0,0,93,94,93
08/08/2024,92.9,--,0(0.00 %),"91,100",8.44,0,0,92.9,92.9,92
07/08/2024,92.9,--,-0.1(-0.11 %),"57,900",5.35,0,0,93.5,93.5,92
