date,rate_change,buy_orders,buy_volume,average_buy_order_volume,sell_orders,sell_volume,average_sell_order_volume,net_volume
16/01/2024,12.8 ( 0.79 %),22,"28,100","1,277.27",57,"53,500",939,"-25,400"
15/01/2024,12.7 ( 2.42 %),25,"27,900","1,116",26,"19,600",754,"8,300"
12/01/2024,12.4 ( 5.53 %),29,"43,200","1,489.66",16,"12,600",788,"30,600"
11/01/2024,11.75 ( -3.69 %),18,"18,100","1,005.56",21,"14,400",686,"3,700"
10/01/2024,12.2 ( 0 %),0,0,0,0,0,0,0
09/01/2024,12.2 ( -2.4 %),21,"20,300",966.67,35,"19,300",551,"1,000"
08/01/2024,12.5 ( 2.46 %),28,"48,300","1,725",19,"46,900","2,468","1,400"
05/01/2024,12.2 ( 0 %),17,"13,100",770.59,29,"16,500",569,"-3,400"
04/01/2024,12.2 ( 0.83 %),19,"16,400",863.16,18,"9,400",522,"7,000"
03/01/2024,12.1 ( 0 %),11,"6,000",545.45,16,"8,000",500,"-2,000"
02/01/2024,12.1 ( 0 %),15,"14,900",993.33,14,"7,100",507,"7,800"
