date,rate_change,net_trading_volume,net_trading_value_billion_vnd,buy_volume,buy_value_billion_vnd,sell_volume,sell_value_billion_vnd,remaining_room,current_ownership
12/09/2024,12.3(0.00 %),0,0,0,0,0,0,"-1,000",0%
11/09/2024,12.3(0.00 %),0,0,0,0,0,0,"-1,000",0%
10/09/2024,12.3(-0.81 %),0,0,0,0,0,0,"-1,000",0%
09/09/2024,12.4(5.98 %),0,0,0,0,0,0,"-1,000",0%
06/09/2024,12.5(0.81 %),0,0,0,0,0,0,"-1,000",0%
05/09/2024,12.4(0.00 %),0,0,0,0,0,0,"-1,000",0%
04/09/2024,12.4(0.00 %),0,0,0,0,0,0,"-1,000",0%
30/08/2024,12.4(0.00 %),0,0,0,0,0,0,"-1,000",0%
29/08/2024,12.4(0.81 %),0,0,0,0,0,0,"-1,000",0%
28/08/2024,12.3(0.00 %),0,0,0,0,0,0,"-1,000",0%
27/08/2024,12.3(0.00 %),0,0,0,0,0,0,"-1,000",0%
26/08/2024,12.3(-0.81 %),0,0,0,0,0,0,"-1,000",0%
23/08/2024,12.4(-0.80 %),0,0,0,0,0,0,"-1,000",0%
22/08/2024,12.5(9.65 %),0,0,0,0,0,0,"-1,000",0%
21/08/2024,12.5(1.63 %),0,0,0,0,0,0,"-1,000",0%
20/08/2024,12.3(0.00 %),0,0,0,0,0,0,-1,0%
19/08/2024,12.3(-0.81 %),0,0,0,0,0,0,-1,0%
16/08/2024,12.5(0.81 %),0,0,0,0,0,0,-1,0%
15/08/2024,12.4(2.48 %),0,0,0,0,0,0,-1,0%
14/08/2024,12.1(1.68 %),0,0,0,0,0,0,-1,0%
13/08/2024,12.4(3.33 %),0,0,0,0,0,0,-1,0%
12/08/2024,12(0.00 %),0,0,0,0,0,0,-1,0%
09/08/2024,12(2.56 %),0,0,0,0,0,0,"-1,000",0%
08/08/2024,12.2(3.39 %),0,0,0,0,0,0,"-1,000",0%
07/08/2024,12.3(2.50 %),0,0,0,0,0,0,"-1,000",0%
06/08/2024,12(2.56 %),0,0,0,0,0,0,"-1,000",0%
05/08/2024,11.1(-7.50 %),0,0,0,0,0,0,"-1,000",0%
02/08/2024,11(-6.78 %),0,0,0,0,0,0,"-1,000",0%
01/08/2024,11.2(0.00 %),0,0,0,0,0,0,"-1,000",0%
31/07/2024,11.2(-5.88 %),0,0,0,0,0,0,"-1,000",0%
30/07/2024,12.1(-0.82 %),0,0,0,0,0,0,"-1,000",0%
29/07/2024,12.1(3.42 %),0,0,0,0,0,0,"-1,000",0%
24/07/2024,11.7(0.00 %),0,0,0,0,0,0,"-1,000",0%
23/07/2024,12.4(10.71 %),0,0,0,0,0,0,"-1,000",0%
22/07/2024,11.2(0.00 %),0,0,0,0,0,0,"-1,000",0%
19/07/2024,12.4(0.00 %),0,0,0,0,0,0,"-1,000",0%
18/07/2024,12.4(0.00 %),0,0,0,0,0,0,"-1,000",0%
17/07/2024,0(0.00 %),0,0,0,0,0,0,"-1,000",0%
16/07/2024,0(0.00 %),0,0,0,0,0,0,"-1,000",0%
15/07/2024,12.4(0.81 %),0,0,0,0,0,0,"-1,000",0%
12/07/2024,12.3(2.50 %),0,0,0,0,0,0,"-1,000",0%
11/07/2024,12(-3.23 %),0,0,0,0,0,0,"-1,000",0%
10/07/2024,12.4(0.00 %),0,0,0,0,0,0,"-1,000",0%
08/07/2024,12.4(0.00 %),0,0,0,0,0,0,"-1,000",0%
04/07/2024,12.4(-0.80 %),0,0,0,0,0,0,-1,0%
03/07/2024,12.5(12.61 %),0,0,0,0,0,0,0,49%
02/07/2024,12.5(5.04 %),0,0,0,0,0,0,-1,0%
01/07/2024,12.5(5.04 %),0,0,0,0,0,0,-1,0%
28/06/2024,11.9(8.18 %),0,0,0,0,0,0,"-1,000",0%
27/06/2024,11(0.00 %),0,0,0,0,0,0,"-1,000",0%
26/06/2024,12.1(0.00 %),0,0,0,0,0,0,"-1,000",0%
25/06/2024,12.1(0.00 %),0,0,0,0,0,0,"-1,000",0%
24/06/2024,12.1(2.54 %),0,0,0,0,0,0,"-1,000",0%
21/06/2024,11.8(-0.84 %),0,0,0,0,0,0,"-1,000",0%
20/06/2024,11.9(-0.83 %),0,0,0,0,0,0,"-1,000",0%
19/06/2024,12(0.00 %),0,0,0,0,0,0,"-1,000",0%
18/06/2024,12(11.11 %),0,0,0,0,0,0,"-1,000",0%
17/06/2024,0(0.00 %),0,0,0,0,0,0,"-1,000",0%
14/06/2024,0(0.00 %),0,0,0,0,0,0,"-1,000",0%
13/06/2024,12.1(0.00 %),0,0,0,0,0,0,"-1,000",0%
12/06/2024,12.1(0.00 %),0,0,0,0,0,0,"-1,000",0%
11/06/2024,12.1(0.00 %),0,0,0,0,0,0,0,49%
10/06/2024,12.1(0.00 %),0,0,0,0,0,0,0,0%
07/06/2024,12.1(0.00 %),0,0,0,0,0,0,"-1,000",0%
06/06/2024,12.1(-0.82 %),0,0,0,0,0,0,"-1,000",0%
05/06/2024,12.2(5.17 %),0,0,0,0,0,0,0,0%
04/06/2024,11(-9.84 %),0,0,0,0,0,0,0,0%
03/06/2024,12.2(0.00 %),0,0,0,0,0,0,0,0%
31/05/2024,12.6(8.62 %),0,0,0,0,0,0,"-1,000",0%
30/05/2024,11.9(14.42 %),0,0,0,0,0,0,"-1,000",0%
29/05/2024,11.9(0.00 %),0,0,0,0,0,0,"-1,000",0%
28/05/2024,11.9(0.00 %),0,0,0,0,0,0,"-1,000",0%
27/05/2024,11.9(0.00 %),0,0,0,0,0,0,"-1,000",0%
24/05/2024,11.9(0.00 %),0,0,0,0,0,0,0,0%
23/05/2024,11.9(0.00 %),0,0,0,0,0,0,"-1,000",0%
22/05/2024,11.9(0.00 %),0,0,0,0,0,0,"-1,000",0%
21/05/2024,11.9(0.00 %),0,0,0,0,0,0,"-1,000",0%
20/05/2024,11.9(0.00 %),0,0,0,0,0,0,"-1,000",0%
17/05/2024,11.9(0.00 %),0,0,0,0,0,0,"-1,000",0%
16/05/2024,11.9(0.00 %),0,0,0,0,0,0,0,0%
15/05/2024,11.9(2.59 %),0,0,0,0,0,0,0,0%
14/05/2024,12(4.35 %),0,0,0,0,0,0,0,0%
13/05/2024,11.8(5.36 %),0,0,0,0,0,0,"-1,000",0%
10/05/2024,11.2(3.70 %),0,0,0,0,0,0,"-1,000",0%
09/05/2024,10.9(4.81 %),0,0,0,0,0,0,"-1,000",0%
