date,rate_change,net_trading_volume,net_trading_value_billion_vnd,buy_volume,buy_value_billion_vnd,sell_volume,sell_value_billion_vnd,remaining_room,current_ownership,ticker
07/08/2024,17.2(0.00 %),0,0,0,0,0,0,"-1,000",0.03%,btu
06/08/2024,17.2(0.00 %),0,0,0,0,0,0,"-1,000",0.03%,btu
05/08/2024,17.2(0.00 %),0,0,0,0,0,0,"-1,000",0.03%,btu
02/08/2024,17.2(0.00 %),0,0,0,0,0,0,"-1,000",0.03%,btu
01/08/2024,17.2(0.00 %),0,0,0,0,0,0,"-1,000",0.03%,btu
31/07/2024,17.2(4.24 %),0,0,0,0,0,0,"-1,000",0.03%,btu
30/07/2024,16.5(0.00 %),0,0,0,0,0,0,"-1,000",0.03%,btu
29/07/2024,16.5(6.45 %),0,0,0,0,0,0,"-1,000",0.03%,btu
24/07/2024,15.5(0.00 %),0,0,0,0,0,0,"-1,000",0.03%,btu
23/07/2024,15.5(0.00 %),0,0,0,0,0,0,"-1,000",0.03%,btu
22/07/2024,15.5(0.00 %),0,0,0,0,0,0,"-1,000",0.03%,btu
19/07/2024,15.5(0.00 %),0,0,0,0,0,0,"-1,000",0.03%,btu
18/07/2024,15.5(0.00 %),0,0,0,0,0,0,"-1,000",0.03%,btu
17/07/2024,0(0.00 %),0,0,0,0,0,0,"-1,000",0.03%,btu
16/07/2024,0(0.00 %),0,0,0,0,0,0,"-1,000",0.03%,btu
15/07/2024,16.5(3.12 %),0,0,0,0,0,0,"-1,000",0.03%,btu
12/07/2024,16(0.00 %),0,0,0,0,0,0,"-1,000",0.03%,btu
11/07/2024,16(8.11 %),0,0,0,0,0,0,"-1,000",0.03%,btu
10/07/2024,14.8(0.00 %),0,0,0,0,0,0,"-1,000",0.03%,btu
08/07/2024,14.8(0.00 %),0,0,0,0,0,0,"-1,000",0.03%,btu
04/07/2024,14.8(0.00 %),0,0,0,0,0,0,-1,0.03%,btu
03/07/2024,14.8(0.00 %),0,0,0,0,0,0,0,49%,btu
02/07/2024,14.8(0.00 %),0,0,0,0,0,0,-1,0.03%,btu
01/07/2024,14.8(0.00 %),0,0,0,0,0,0,-1,0.03%,btu
28/06/2024,14.8(0.00 %),0,0,0,0,0,0,"-1,000",0.03%,btu
27/06/2024,14.8(0.00 %),0,0,0,0,0,0,"-1,000",0.03%,btu
26/06/2024,14.8(0.00 %),0,0,0,0,0,0,"-1,000",0.03%,btu
25/06/2024,14.8(0.00 %),0,0,0,0,0,0,"-1,000",0.03%,btu
24/06/2024,14.8(-7.50 %),0,0,0,0,0,0,"-1,000",0.03%,btu
21/06/2024,16(0.00 %),0,0,0,0,0,0,"-1,000",0.03%,btu
20/06/2024,16(0.00 %),0,0,0,0,0,0,"-1,000",0.03%,btu
19/06/2024,16(0.00 %),0,0,0,0,0,0,"-1,000",0.03%,btu
18/06/2024,16(0.00 %),0,0,0,0,0,0,"-1,000",0.03%,btu
17/06/2024,0(0.00 %),0,0,0,0,0,0,"-1,000",0.03%,btu
14/06/2024,0(0.00 %),0,0,0,0,0,0,"-1,000",0.03%,btu
13/06/2024,16(0.00 %),0,0,0,0,0,0,"-1,000",0.03%,btu
12/06/2024,16(0.00 %),0,0,0,0,0,0,"-1,000",0.03%,btu
11/06/2024,16(0.00 %),0,0,0,0,0,0,0,49%,btu
10/06/2024,16(0.00 %),0,0,0,0,0,0,0,0%,btu
07/06/2024,16(0.00 %),0,0,0,0,0,0,"-1,000",0.03%,btu
06/06/2024,16(0.00 %),0,0,0,0,0,0,"-1,000",0.03%,btu
05/06/2024,16(0.00 %),0,0,0,0,0,0,0,0%,btu
04/06/2024,16(14.29 %),0,0,0,0,0,0,0,0%,btu
03/06/2024,14(3.70 %),0,0,0,0,0,0,0,0%,btu
