date,rate_change,buy_orders,buy_volume,average_buy_order_volume,sell_orders,sell_volume,average_sell_order_volume,net_volume
12/09/2024,37.8 ( 0 %),3,"1,000",333.33,4,"2,700",675,"-1,700"
11/09/2024,37.8 ( 0 %),5,"1,200",240,3,300,100,900
10/09/2024,37.8 ( 0 %),4,"1,300",325,3,"2,100",700,-800
09/09/2024,37.8 ( 0 %),4,"1,400",350,3,"2,100",700,-700
06/09/2024,37.8 ( 0 %),4,"1,400",350,3,"2,100",700,-700
05/09/2024,37.8 ( 0 %),3,400,133.33,3,"2,100",700,"-1,700"
04/09/2024,37.8 ( 0 %),5,"1,500",300,3,"2,100",700,-600
30/08/2024,37.8 ( 0 %),4,"1,400",350,3,"2,200",733,-800
29/08/2024,37.8 ( 0 %),4,"1,400",350,2,"2,900","1,450","-1,500"
28/08/2024,37.8 ( -10 %),4,400,100,6,"3,000",500,"-2,600"
27/08/2024,42 ( 0 %),0,0,0,3,"2,200",733,"-2,200"
26/08/2024,42 ( 0 %),0,0,0,5,"4,000",800,"-4,000"
23/08/2024,42 ( 0 %),0,0,0,4,"2,400",600,"-2,400"
22/08/2024,42 ( 0 %),0,0,0,5,"3,300",660,"-3,300"
21/08/2024,42 ( 0 %),0,0,0,4,"2,300",575,"-2,300"
20/08/2024,42 ( 0 %),0,0,0,4,"3,300",825,"-3,300"
19/08/2024,42 ( 0 %),0,0,0,6,"2,600",433,"-2,600"
16/08/2024,42 ( 0 %),0,0,0,3,"2,200",733,"-2,200"
15/08/2024,42 ( 0 %),0,0,0,3,"2,200",733,"-2,200"
14/08/2024,42 ( 0 %),0,0,0,4,"3,200",800,"-3,200"
13/08/2024,42 ( 0 %),0,0,0,3,"2,200",733,"-2,200"
12/08/2024,42 ( 0 %),0,0,0,8,"3,600",450,"-3,600"
09/08/2024,42 ( 0 %),0,0,0,6,"2,600",433,"-2,600"
08/08/2024,42 ( 0 %),0,0,0,7,"3,600",514,"-3,600"
07/08/2024,42 ( 0 %),0,0,0,7,"3,500",500,"-3,500"
06/08/2024,42 ( 0 %),1,300,300,9,"4,800",533,"-4,500"
05/08/2024,42 ( 0 %),1,400,400,7,"2,900",414,"-2,500"
02/08/2024,42 ( 0 %),4,"3,800",950,10,"6,100",610,"-2,300"
01/08/2024,42 ( 0 %),2,900,450,6,"4,700",783,"-3,800"
31/07/2024,42 ( 0 %),4,"2,900",725,11,"7,900",718,"-5,000"
30/07/2024,42 ( 0 %),2,700,350,9,"7,200",800,"-6,500"
29/07/2024,42 ( 8.25 %),12,"4,200",350,10,"7,300",730,"-3,100"
26/07/2024,38.8 ( -9.56 %),2,"1,100",550,9,"4,000",444,"-2,900"
25/07/2024,42.9 ( -1.15 %),2,200,100,14,"7,900",564,"-7,700"
24/07/2024,43.4 ( 0 %),0,0,0,11,"8,800",800,"-8,800"
23/07/2024,43.4 ( 8.5 %),2,900,450,12,"7,400",617,"-6,500"
22/07/2024,40 ( 9.29 %),6,"2,300",383.33,2,"1,100",550,"1,200"
19/07/2024,36.6 ( 0 %),6,"3,000",500,0,0,0,"3,000"
18/07/2024,36.6 ( -9.63 %),4,"2,000",500,7,"5,400",771,"-3,400"
17/07/2024,40.5 ( 0 %),4,"1,100",275,5,"5,700","1,140","-4,600"
16/07/2024,40.5 ( 0 %),3,"1,000",333.33,5,"5,600","1,120","-4,600"
15/07/2024,40.5 ( 0 %),5,"2,000",400,8,"5,700",712,"-3,700"
12/07/2024,40.5 ( 0 %),5,"2,000",400,7,"3,100",443,"-1,100"
11/07/2024,40.5 ( 0 %),3,"1,000",333.33,7,"3,100",443,"-2,100"
10/07/2024,40.5 ( 0 %),3,"1,000",333.33,8,"6,700",838,"-5,700"
09/07/2024,40.5 ( 0 %),3,"1,000",333.33,6,"5,500",917,"-4,500"
08/07/2024,40.5 ( 0 %),3,"1,000",333.33,6,"5,500",917,"-4,500"
05/07/2024,40.5 ( 0 %),3,"1,000",333.33,7,"6,500",929,"-5,500"
04/07/2024,40.5 ( 0 %),4,"1,100",275,6,"2,900",483,"-1,800"
03/07/2024,40.5 ( 0 %),3,"1,000",333.33,6,"2,900",483,"-1,900"
02/07/2024,40.5 ( 0 %),3,"1,000",333.33,8,"2,900",362,"-1,900"
01/07/2024,40.5 ( -10 %),1,600,600,11,"6,700",609,"-6,100"
28/06/2024,45 ( 0 %),1,600,600,6,"6,600","1,100","-6,000"
27/06/2024,45 ( 0 %),2,800,400,11,"7,100",645,"-6,300"
26/06/2024,45 ( 0 %),1,600,600,9,"6,800",756,"-6,200"
25/06/2024,45 ( 0 %),1,600,600,10,"7,500",750,"-6,900"
24/06/2024,45 ( 0 %),1,600,600,8,"5,900",738,"-5,300"
