date,rate_change,net_trading_volume,net_trading_value_billion_vnd,buy_volume,buy_value_billion_vnd,sell_volume,sell_value_billion_vnd,remaining_room,current_ownership,ticker
24/06/2024,11.2(-2.61 %),"-310,800",-3.53,"17,000",0.19,"327,800",3.72,"364,447,354",4.66%,aaa
21/06/2024,11.5(2.22 %),"-9,900",-0.11,"16,800",0.19,"26,700",0.3,"364,341,554",4.69%,aaa
20/06/2024,11.25(0.00 %),"-13,300",-0.16,"109,500",1.22,"122,800",1.38,"364,227,554",4.72%,aaa
19/06/2024,11.25(0.90 %),"-8,400",-0.1,"122,400",1.37,"130,800",1.47,"363,312,054",4.96%,aaa
18/06/2024,11.15(0.90 %),"-868,500",-9.74,"156,500",1.75,"1,025,000",11.49,"361,306,354",5.49%,aaa
17/06/2024,0(0.00 %),"-2,072,900",-22.98,"55,200",0.61,"2,128,100",23.6,"360,272,154",5.76%,aaa
14/06/2024,0(0.00 %),"-844,300",-9.57,"346,400",3.91,"1,190,700",13.49,"360,039,954",5.82%,aaa
13/06/2024,11.4(-0.87 %),"-274,900",-3.14,"12,500",0.14,"287,400",3.28,"360,218,754",5.77%,aaa
12/06/2024,11.5(2.22 %),"236,900",2.67,"404,500",4.6,"167,600",1.93,"357,614,354",6.45%,aaa
11/06/2024,11.25(-3.43 %),"-2,519,000",-28.67,"97,900",1.12,"2,616,900",29.79,"353,761,249",7.46%,aaa
10/06/2024,11.65(-1.69 %),"-3,391,600",-39.86,"45,100",0.53,"3,436,700",40.39,"357,916,249",6.37%,aaa
07/06/2024,11.85(-0.84 %),"-125,605",-1.5,"16,100",0.19,"141,705",1.69,"354,524,649",7.26%,aaa
06/06/2024,11.95(1.70 %),"597,000",7.14,"655,800",7.85,"58,800",0.71,"353,761,249",7.46%,aaa
05/06/2024,11.75(-2.08 %),"-614,400",-7.36,"165,100",1.95,"779,500",9.31,"353,255,879",7.59%,aaa
04/06/2024,12(0.84 %),"-908,400",-10.99,"126,700",1.54,"1,035,100",12.53,"352,641,479",7.75%,aaa
03/06/2024,11.9(0.42 %),"-627,200",-7.51,"136,300",1.63,"763,500",9.14,"351,733,079",7.99%,aaa
31/05/2024,11.85(-2.47 %),"-934,600",-11.32,"181,800",2.19,"1,116,400",13.51,"351,733,100",7.99%,aaa
30/05/2024,12.15(-0.82 %),"391,500",4.7,"588,500",7.11,"197,000",2.41,"351,415,872",8.07%,aaa
29/05/2024,12.25(5.15 %),"1,843,900",22.46,"2,342,900",28.4,"499,000",5.94,"351,921,280",7.94%,aaa
28/05/2024,11.65(4.02 %),"1,230,800",14.3,"1,313,900",15.25,"83,100",0.95,"354,209,568",7.34%,aaa
27/05/2024,11.2(1.82 %),"-19,900",-0.22,"34,700",0.38,"54,600",0.61,"353,907,936",7.42%,aaa
24/05/2024,11(-3.93 %),"-796,200",-9.02,"819,300",9.37,"1,615,500",18.39,"355,429,691",7.02%,aaa
23/05/2024,11.45(1.33 %),"170,800",1.94,"373,600",4.22,"202,800",2.28,"354,212,800",7.34%,aaa
22/05/2024,11.3(-2.16 %),"-301,000",-3.47,"45,300",0.52,"346,300",3.99,"353,789,120",7.45%,aaa
21/05/2024,11.55(0.87 %),"-332,900",-3.84,"464,400",5.29,"797,300",9.12,"353,283,900",7.58%,aaa
20/05/2024,11.45(-0.43 %),"-513,000",-5.98,"37,500",0.43,"550,500",6.41,"351,719,600",7.99%,aaa
17/05/2024,11.5(3.60 %),"-1,255,700",-14.16,"773,000",8.75,"2,028,700",22.91,"351,727,100",7.99%,aaa
16/05/2024,11.1(0.00 %),"28,100",0.31,"58,100",0.64,"30,000",0.33,"352,373,591",7.82%,aaa
15/05/2024,11.1(0.00 %),"218,200",2.43,"256,500",2.86,"38,300",0.43,"352,401,691",7.81%,aaa
14/05/2024,11.1(-0.45 %),"72,700",0.81,"77,400",0.86,"4,700",0.05,"352,619,891",7.76%,aaa
13/05/2024,11.15(2.29 %),"-238,800",-2.7,"72,800",0.81,"311,600",3.51,"352,424,928",7.81%,aaa
10/05/2024,10.9(2.35 %),"440,900",4.81,"553,500",6.04,"112,600",1.23,"352,388,700",7.82%,aaa
09/05/2024,10.65(-0.47 %),"-98,500",-1.06,"10,500",0.11,"109,000",1.17,"352,860,400",7.69%,aaa
08/05/2024,10.7(0.47 %),"-41,800",-0.45,"40,000",0.42,"81,800",0.87,"352,699,424",7.74%,aaa
07/05/2024,10.65(1.43 %),"-153,800",-1.65,"17,700",0.19,"171,500",1.84,"352,711,520",7.73%,aaa
06/05/2024,10.5(4.48 %),"354,500",3.62,"382,400",3.91,"27,900",0.29,"352,680,320",7.74%,aaa
03/05/2024,10.05(-0.50 %),"-34,900",-0.35,"14,000",0.14,"48,900",0.49,"352,920,480",7.68%,aaa
