date,rate_change,buy_orders,buy_volume,average_buy_order_volume,sell_orders,sell_volume,average_sell_order_volume,net_volume
12/09/2024,32.2 ( -14.81 %),8,"2,100",262.5,9,"4,500",500,"-2,400"
11/09/2024,35.5 ( -6.08 %),5,"1,900",380,10,"4,000",400,"-2,100"
10/09/2024,35.5 ( 0 %),13,"3,300",253.85,9,"1,800",200,"1,500"
09/09/2024,38 ( -1.04 %),8,"3,100",387.5,11,"3,200",291,-100
06/09/2024,38.4 ( 13.61 %),7,"2,700",385.71,10,"2,700",270,0
05/09/2024,33.8 ( -14.86 %),3,500,166.67,8,"2,300",288,"-1,800"
04/09/2024,37 ( -5.13 %),9,"1,000",111.11,18,"7,900",439,"-6,900"
30/08/2024,39 ( 0 %),4,600,150,11,"18,600","1,691","-18,000"
29/08/2024,39 ( 11.11 %),10,"1,600",160,7,"3,600",514,"-2,000"
28/08/2024,35 ( -0.57 %),25,"5,000",200,17,"29,900","1,759","-24,900"
27/08/2024,37 ( 14.55 %),19,"4,500",236.84,10,"3,300",330,"1,200"
26/08/2024,32.3 ( 0 %),9,"2,300",255.56,9,"1,000",111,"1,300"
23/08/2024,32.3 ( 0 %),9,"3,900",433.33,6,700,117,"3,200"
22/08/2024,32.3 ( 0.94 %),16,"4,400",275,10,"2,200",220,"2,200"
21/08/2024,32.4 ( 8 %),36,"9,600",266.67,17,"3,300",194,"6,300"
20/08/2024,30 ( 4.9 %),19,"5,100",268.42,12,"2,300",192,"2,800"
19/08/2024,28.6 ( 1.42 %),10,"3,400",340,8,"1,200",150,"2,200"
16/08/2024,28.2 ( -4.08 %),12,"5,900",491.67,13,"3,700",285,"2,200"
15/08/2024,29.4 ( 7.3 %),13,"8,700",669.23,9,"2,600",289,"6,100"
14/08/2024,27.2 ( -1.45 %),15,"4,600",306.67,11,"2,200",200,"2,400"
13/08/2024,27.9 ( -1.76 %),19,"6,900",363.16,17,"2,200",129,"4,700"
12/08/2024,29.2 ( 1.74 %),10,"1,700",170,14,"2,500",179,-800
09/08/2024,29.4 ( 6.14 %),22,"13,800",627.27,11,"2,900",264,"10,900"
08/08/2024,27.2 ( -7.17 %),26,"9,300",357.69,17,"5,400",318,"3,900"
07/08/2024,30 ( 3.45 %),30,"12,000",400,18,"8,600",478,"3,400"
06/08/2024,29 ( 0 %),13,"6,800",523.08,9,"4,200",467,"2,600"
05/08/2024,29 ( -11.59 %),7,"3,200",457.14,14,"5,500",393,"-2,300"
02/08/2024,32.8 ( 11.19 %),12,"3,600",300,7,"1,100",157,"2,500"
01/08/2024,33 ( -2.37 %),19,"4,100",215.79,10,"4,100",410,0
31/07/2024,34 ( 0 %),20,"11,700",585,31,"8,900",287,"2,800"
30/07/2024,34 ( -3.68 %),16,"3,800",237.5,25,"3,400",136,400
29/07/2024,36.1 ( -7.44 %),33,"6,700",203.03,47,"8,400",179,"-1,700"
26/07/2024,39 ( 2.9 %),61,"15,100",247.54,8,"3,600",450,"11,500"
25/07/2024,37.9 ( 14.85 %),64,"49,400",771.88,10,"38,900","3,890","10,500"
24/07/2024,33 ( 14.98 %),19,"15,300",805.26,4,"7,000","1,750","8,300"
23/07/2024,28.7 ( 14.8 %),12,"23,200","1,933.33",1,"2,000","2,000","21,200"
22/07/2024,25 ( -13.19 %),8,"22,000","2,750",1,"7,800","7,800","14,200"
19/07/2024,28.8 ( 0 %),1,500,500,0,0,0,500
18/07/2024,28.8 ( 0 %),1,100,100,1,"2,000","2,000","-1,900"
17/07/2024,28.8 ( 0 %),0,0,0,0,0,0,0
16/07/2024,28.8 ( 0 %),1,100,100,0,0,0,100
15/07/2024,28.8 ( 0 %),2,"2,000","1,000",0,0,0,"2,000"
12/07/2024,28.8 ( 0 %),0,0,0,0,0,0,0
11/07/2024,28.8 ( 0 %),0,0,0,0,0,0,0
10/07/2024,28.8 ( 0 %),1,"1,000","1,000",0,0,0,"1,000"
09/07/2024,28.8 ( 0 %),0,0,0,0,0,0,0
08/07/2024,28.8 ( 0 %),1,"2,000","2,000",0,0,0,"2,000"
05/07/2024,28.8 ( 0 %),1,"1,000","1,000",1,"2,000","2,000","-1,000"
04/07/2024,28.8 ( 0 %),2,"3,000","1,500",1,"2,000","2,000","1,000"
03/07/2024,28.8 ( 0 %),0,0,0,0,0,0,0
02/07/2024,28.8 ( 0 %),0,0,0,0,0,0,0
01/07/2024,28.8 ( 0 %),0,0,0,0,0,0,0
28/06/2024,28.8 ( 0 %),0,0,0,0,0,0,0
27/06/2024,28.8 ( 0 %),0,0,0,0,0,0,0
26/06/2024,28.8 ( 0 %),0,0,0,0,0,0,0
25/06/2024,28.8 ( 0 %),0,0,0,0,0,0,0
24/06/2024,28.8 ( 0 %),0,0,0,0,0,0,0
21/06/2024,28.8 ( 0 %),0,0,0,0,0,0,0
20/06/2024,28.8 ( 0 %),0,0,0,0,0,0,0
19/06/2024,28.8 ( 0 %),0,0,0,0,0,0,0
18/06/2024,28.8 ( 0 %),1,"1,000","1,000",0,0,0,"1,000"
17/06/2024,28.8 ( 0 %),0,0,0,0,0,0,0
14/06/2024,28.8 ( 4.35 %),2,"3,600","1,800",1,"1,800","1,800","1,800"
13/06/2024,27.6 ( 0 %),1,"1,000","1,000",0,0,0,"1,000"
12/06/2024,27.6 ( 0 %),0,0,0,0,0,0,0
11/06/2024,27.6 ( 0 %),1,"1,000","1,000",0,0,0,"1,000"
10/06/2024,27.6 ( -3.16 %),3,"2,500",833.33,2,"1,300",650,"1,200"
07/06/2024,28.5 ( 0 %),1,"2,500","2,500",0,0,0,"2,500"
06/06/2024,28.5 ( 0 %),2,"4,900","2,450",1,"2,000","2,000","2,900"
05/06/2024,28.5 ( 0 %),1,"4,300","4,300",2,"4,300","2,150",0
04/06/2024,28.5 ( 0 %),1,"4,300","4,300",2,"4,300","2,150",0
03/06/2024,28.5 ( 0 %),1,"2,000","2,000",1,"2,000","2,000",0
31/05/2024,28.5 ( 0 %),1,"2,300","2,300",2,"4,300","2,150","-2,000"
30/05/2024,29 ( 11.54 %),5,"4,000",800,2,"2,000","1,000","2,000"
29/05/2024,26 ( 0 %),1,"1,000","1,000",1,"1,000","1,000",0
28/05/2024,26 ( 0 %),1,"2,000","2,000",1,"1,000","1,000","1,000"
27/05/2024,26 ( 0 %),1,"2,000","2,000",1,"1,000","1,000","1,000"
24/05/2024,26 ( 0 %),1,"1,000","1,000",0,0,0,"1,000"
23/05/2024,26 ( 0 %),2,"2,000","1,000",0,0,0,"2,000"
22/05/2024,26 ( 0 %),1,"1,000","1,000",0,0,0,"1,000"
21/05/2024,26 ( 0 %),1,"1,000","1,000",0,0,0,"1,000"
20/05/2024,26 ( 0 %),4,"2,000",500,3,900,300,"1,100"
17/05/2024,26 ( 0 %),0,0,0,1,300,300,-300
16/05/2024,26 ( 0 %),1,"1,000","1,000",0,0,0,"1,000"
15/05/2024,26 ( 0 %),0,0,0,0,0,0,0
14/05/2024,26 ( 0 %),2,"1,100",550,1,100,100,"1,000"
13/05/2024,26 ( 0 %),1,100,100,1,100,100,0
10/05/2024,26 ( 0 %),2,"1,100",550,1,100,100,"1,000"
09/05/2024,26 ( 0 %),1,100,100,1,100,100,0
08/05/2024,26 ( 0 %),1,100,100,1,100,100,0
07/05/2024,26 ( 0 %),1,100,100,1,100,100,0
06/05/2024,26 ( 0 %),2,"1,100",550,1,100,100,"1,000"
03/05/2024,26 ( 0 %),2,"1,100",550,1,100,100,"1,000"
02/05/2024,26 ( 0 %),1,100,100,1,100,100,0
26/04/2024,26 ( 0 %),1,100,100,1,100,100,0
25/04/2024,26 ( 0 %),2,"1,100",550,0,0,0,"1,100"
