date,close,adjusting_price,rate_change,order_matching_volume,order_matching_value,block_trade_volume,block_trade_value,open,high,low
03/04/2015,10.3,6.83,0.1(0.98 %),30,0,0,0,10.3,10.3,10.3
02/04/2015,10.2,6.77,0.2(2.00 %),"10,000",0.1,0,0,10.2,10.2,10.1
01/04/2015,10,6.64,-0.3(-2.91 %),"7,500",0.08,0,0,10.1,10.1,10
31/03/2015,10.3,6.83,0.3(3.00 %),"9,890",0.1,0,0,10.1,10.3,10
30/03/2015,10,6.64,-0.4(-3.85 %),"1,320",0.01,0,0,10.1,10.1,10
27/03/2015,10.4,6.9,-0.1(-0.95 %),"3,970",0.04,0,0,10.6,10.6,10.4
26/03/2015,10.5,6.97,0(0.00 %),"12,260",0.13,0,0,10.7,10.7,10.4
25/03/2015,10.5,6.97,0.1(0.96 %),"2,230",0.02,0,0,10.4,10.5,10.4
24/03/2015,10.4,6.9,-0.6(-5.45 %),"1,550",0.02,0,0,10.9,10.9,10.4
23/03/2015,11,7.3,0.5(4.76 %),"22,220",0.23,0,0,10.5,11,10
20/03/2015,10.5,6.97,0.2(1.94 %),"18,050",0.19,0,0,10.5,10.5,10.5
19/03/2015,10.3,6.83,0.1(0.98 %),"46,530",0.48,0,0,10.3,10.3,10.2
18/03/2015,10.2,6.77,-0.1(-0.97 %),"3,220",0.03,0,0,10.1,10.2,10.1
17/03/2015,10.3,6.83,0(0.00 %),0,0,0,0,10.3,10.3,10.3
16/03/2015,10.3,6.83,0(0.00 %),"23,980",0.25,0,0,10.3,10.5,10.3
13/03/2015,10.3,6.83,0.3(3.00 %),"5,050",0.05,0,0,10.2,10.3,10.2
12/03/2015,10,6.64,0.1(1.01 %),"10,650",0.11,0,0,10.1,10.2,10
11/03/2015,9.9,6.57,0.1(1.02 %),850,0.01,0,0,10.3,10.3,9.9
10/03/2015,9.8,6.5,-0.1(-1.01 %),"2,160",0.02,0,0,9.9,10.2,9.8
09/03/2015,9.9,6.57,-0.4(-3.88 %),"6,950",0.07,0,0,9.7,10.9,9.7
06/03/2015,10.3,6.83,-0.1(-0.96 %),"5,600",0.06,0,0,9.8,10.3,9.8
05/03/2015,10.4,6.9,-0.1(-0.95 %),390,0,0,0,10.4,10.4,10.2
04/03/2015,10.5,6.97,-0.1(-0.94 %),"1,100",0.01,0,0,10.6,10.6,10.5
03/03/2015,10.6,7.03,0(0.00 %),210,0,0,0,10.7,10.7,10.6
02/03/2015,10.6,7.03,0(0.00 %),"4,510",0.05,0,0,10.5,10.7,10.5
27/02/2015,10.6,7.03,-0.1(-0.93 %),"2,230",0.02,0,0,10.7,10.7,10.6
26/02/2015,10.7,7.1,0(0.00 %),620,0.01,0,0,10.8,10.8,10.7
25/02/2015,10.7,7.1,-0.2(-1.83 %),300,0,0,0,10.7,10.7,10.7
24/02/2015,10.9,7.23,0.2(1.87 %),"2,500",0.03,0,0,10.8,10.9,10.8
13/02/2015,10.7,7.1,0(0.00 %),"2,300",0.03,0,0,10.7,10.7,10.7
12/02/2015,10.7,7.1,-0.1(-0.93 %),"1,100",0.01,0,0,10.7,10.7,10.7
11/02/2015,10.8,7.17,-0.4(-3.57 %),"1,220",0.01,0,0,10.7,10.8,10.7
