date,close,adjusting_price,rate_change,order_matching_volume,order_matching_value,block_trade_volume,block_trade_value,open,high,low
30/12/2014,3.4,--,0(0.00 %),"4,820",0.02,0,0,3.4,3.6,3.4
29/12/2014,3.4,--,-0.1(-2.86 %),"26,060",0.09,0,0,3.5,3.6,3.4
26/12/2014,3.5,--,-0.1(-2.78 %),"3,460",0.01,0,0,3.5,3.7,3.5
25/12/2014,3.6,--,0(0.00 %),"2,370",0.01,0,0,3.8,3.8,3.6
24/12/2014,3.6,--,0(0.00 %),"19,880",0.07,0,0,3.6,3.7,3.6
23/12/2014,3.6,--,0.2(5.88 %),"14,600",0.05,0,0,3.5,3.6,3.4
22/12/2014,3.4,--,-0.2(-5.56 %),"5,190",0.02,0,0,3.7,3.7,3.4
19/12/2014,3.6,--,0.2(5.88 %),"1,500",0.01,0,0,3.5,3.6,3.5
18/12/2014,3.4,--,-0.1(-2.86 %),"13,420",0.05,0,0,3.5,3.5,3.4
17/12/2014,3.5,--,0(0.00 %),"1,990",0.01,0,0,3.4,3.5,3.4
16/12/2014,3.5,--,0(0.00 %),"15,570",0.05,0,0,3.4,3.6,3.4
15/12/2014,3.5,--,-0.1(-2.78 %),"13,500",0.05,0,0,3.4,3.6,3.4
12/12/2014,3.6,--,0.1(2.86 %),"16,940",0.06,0,0,3.6,3.7,3.5
11/12/2014,3.5,--,-0.1(-2.78 %),"11,510",0.04,0,0,3.5,3.6,3.5
10/12/2014,3.6,--,-0.2(-5.26 %),"43,070",0.16,0,0,3.6,3.7,3.6
09/12/2014,3.8,--,-0.1(-2.56 %),"20,760",0.08,0,0,3.7,3.8,3.7
08/12/2014,3.9,--,-0.2(-4.88 %),"17,500",0.07,0,0,3.9,3.9,3.9
05/12/2014,4.1,--,0.1(2.50 %),"23,460",0.09,0,0,4,4.1,3.8
04/12/2014,4,--,-0.2(-4.76 %),"4,130",0.02,0,0,4.2,4.2,4
03/12/2014,4.2,--,0.1(2.44 %),10,0,0,0,4.2,4.2,4.2
02/12/2014,4.1,--,-0.1(-2.38 %),"3,120",0.01,0,0,4.2,4.2,4
01/12/2014,4.2,--,0(0.00 %),20,0,0,0,4,4.2,4
28/11/2014,4.2,--,0(0.00 %),"2,010",0.01,0,0,4,4.2,4
27/11/2014,4.2,--,0(0.00 %),0,0,0,0,4.2,4.2,4.2
26/11/2014,4.2,--,0(0.00 %),340,0,0,0,4.2,4.2,4.2
25/11/2014,4.2,--,0(0.00 %),50,0,0,0,4.2,4.2,4.2
24/11/2014,4.2,--,-0.1(-2.33 %),100,0,0,0,4.2,4.2,4.2
21/11/2014,4.3,--,0.1(2.38 %),"14,510",0.06,0,0,4,4.3,4
20/11/2014,4.2,--,0.1(2.44 %),"3,150",0.01,0,0,4.2,4.2,4.2
19/11/2014,4.1,--,0(0.00 %),100,0,0,0,4.1,4.1,4.1
18/11/2014,4.1,--,-0.1(-2.38 %),"4,620",0.02,0,0,4.1,4.2,4.1
17/11/2014,4.2,--,0(0.00 %),"2,090",0.01,0,0,4.2,4.2,4.2
14/11/2014,4.2,--,-0.1(-2.33 %),700,0,0,0,4.3,4.3,4.2
13/11/2014,4.3,--,0.2(4.88 %),"4,240",0.02,0,0,4.2,4.3,4.2
12/11/2014,4.1,--,0(0.00 %),"1,600",0.01,0,0,4.1,4.1,4.1
11/11/2014,4.1,--,0(0.00 %),380,0,0,0,4.1,4.1,4.1
10/11/2014,4.1,--,0(0.00 %),0,0,0,0,4.1,4.1,4.1
07/11/2014,4.1,--,0(0.00 %),"1,670",0.01,0,0,4.1,4.1,4.1
06/11/2014,4.1,--,0(0.00 %),"1,510",0.01,0,0,4.1,4.2,4.1
05/11/2014,4.1,--,-0.1(-2.38 %),"7,510",0.03,0,0,4.3,4.3,4.1
04/11/2014,4.2,--,0(0.00 %),"5,340",0.02,0,0,4.2,4.3,4.2
03/11/2014,4.2,--,0(0.00 %),"6,180",0.03,0,0,4.2,4.2,4.2
31/10/2014,4.2,--,0(0.00 %),"11,490",0.05,0,0,4.1,4.2,4
30/10/2014,4.2,--,0(0.00 %),30,0,0,0,4.1,4.2,4.1
29/10/2014,4.2,--,0(0.00 %),150,0,0,0,4.1,4.2,4.1
28/10/2014,4.2,--,0.1(2.44 %),20,0,0,0,4,4.2,4
27/10/2014,4.1,--,0(0.00 %),"1,540",0.01,0,0,4.2,4.2,4.1
24/10/2014,4.1,--,0(0.00 %),"2,030",0.01,0,0,4.1,4.1,4.1
23/10/2014,4.1,--,0(0.00 %),540,0,0,0,4.2,4.2,4.1
22/10/2014,4.1,--,-0.1(-2.38 %),600,0,0,0,4.1,4.1,4.1
21/10/2014,4.2,--,0(0.00 %),650,0,0,0,4.2,4.2,4.2
20/10/2014,4.2,--,0.1(2.44 %),220,0,0,0,4,4.2,4
17/10/2014,4.1,--,0(0.00 %),710,0,0,0,4.1,4.2,4.1
16/10/2014,4.1,--,0(0.00 %),"7,510",0.03,0,0,4.1,4.1,4.1
15/10/2014,4.1,--,-0.1(-2.38 %),570,0,0,0,4.1,4.1,4.1
14/10/2014,4.2,--,0.1(2.44 %),"9,090",0.04,0,0,4.1,4.2,4.1
13/10/2014,4.1,--,-0.1(-2.38 %),670,0,0,0,4.2,4.2,4.1
10/10/2014,4.2,--,0(0.00 %),"1,030",0,0,0,4.2,4.2,4.2
09/10/2014,4.2,--,0(0.00 %),"10,020",0.04,0,0,4.3,4.3,4
08/10/2014,4.2,--,0.1(2.44 %),"13,330",0.05,0,0,4.1,4.2,4
07/10/2014,4.1,--,-0.1(-2.38 %),"31,400",0.13,0,0,4.2,4.2,4
