date,close,adjusting_price,rate_change,order_matching_volume,order_matching_value,block_trade_volume,block_trade_value,open,high,low
09/09/2024,12,--,0.05(0.42 %),"9,600",0.11,0,0,11.95,12,11.7
06/09/2024,11.95,--,-0.05(-0.42 %),"5,200",0.06,0,0,12.3,12.3,11.9
05/09/2024,12,--,0(0.00 %),"16,700",0.2,0,0,11.95,12.05,11.85
04/09/2024,12,--,0(0.00 %),"12,900",0.15,0,0,12,12.15,11.7
30/08/2024,12,--,0.05(0.42 %),"29,400",0.35,0,0,11.95,12,11.7
29/08/2024,11.95,--,0.05(0.42 %),"18,100",0.22,0,0,11.85,11.95,11.8
28/08/2024,11.9,--,-0.05(-0.42 %),"9,000",0.11,0,0,11.85,11.9,11.8
27/08/2024,11.95,--,0(0.00 %),"1,200",0.01,0,0,11.95,11.95,11.9
26/08/2024,11.95,--,0(0.00 %),"4,800",0.06,0,0,11.9,12,11.9
23/08/2024,11.95,--,-0.05(-0.42 %),"31,400",0.37,0,0,11.9,11.95,11.8
22/08/2024,12,--,0(0.00 %),"15,600",0.18,0,0,11.9,12,11.8
21/08/2024,12,--,0.1(0.84 %),"20,900",0.25,0,0,11.8,12.15,11.8
20/08/2024,11.9,--,-0.05(-0.42 %),"23,200",0.28,0,0,12.05,12.05,11.8
19/08/2024,11.95,--,-0.05(-0.42 %),"2,000",0.02,0,0,12.05,12.05,11.85
16/08/2024,12,--,0.05(0.42 %),"19,600",0.23,0,0,11.85,12.05,11.85
15/08/2024,11.95,--,0.05(0.42 %),"23,200",0.27,0,0,11.9,12,11.7
14/08/2024,11.9,--,0.05(0.42 %),"12,800",0.15,0,0,11.8,11.9,11.6
13/08/2024,11.85,--,0(0.00 %),"17,600",0.21,0,0,11.85,11.85,11.6
12/08/2024,11.85,--,-0.15(-1.25 %),"7,600",0.09,0,0,11.6,11.9,11.6
09/08/2024,12,--,0(0.00 %),"11,200",0.13,0,0,11.95,12,11.6
09/08/2024,12,--,0(0.00 %),"11,200",0.13,0,0,11.95,12,11.6
08/08/2024,12,--,0.25(2.13 %),"21,700",0.25,0,0,11.85,12,11.5
07/08/2024,11.75,--,0(0.00 %),"14,300",0.17,0,0,11.95,11.95,11.7
06/08/2024,11.75,--,-0.3(-2.49 %),"11,800",0.14,0,0,12,12.2,11.7
05/08/2024,12.05,--,-0.35(-2.82 %),"42,900",0.51,0,0,12.1,12.35,11.65
02/08/2024,12.4,--,0.25(2.06 %),"15,700",0.19,0,0,12.2,12.4,11.85
01/08/2024,12.15,--,-0.35(-2.80 %),"69,300",0.84,0,0,12.4,12.4,11.9
31/07/2024,12.5,--,-0.1(-0.79 %),"70,200",0.86,0,0,12.5,12.5,12.1
30/07/2024,12.6,--,-0.1(-0.79 %),"54,200",0.67,0,0,12.55,12.65,12.3
29/07/2024,12.7,--,0(0.00 %),"28,300",0.36,0,0,12.75,12.85,12.5
26/07/2024,12.7,--,0.1(0.79 %),"16,700",0.21,0,0,12.8,12.8,12.55
25/07/2024,12.6,--,0(0.00 %),"21,600",0.27,0,0,12.6,12.8,12.55
24/07/2024,12.6,--,-0.4(-3.08 %),"11,400",0.14,0,0,12.55,12.9,12.3
23/07/2024,13,--,0.1(0.78 %),"17,800",0.23,0,0,12.8,13,12.7
22/07/2024,12.9,--,0.05(0.39 %),"23,700",0.3,0,0,12.85,12.9,12.6
19/07/2024,12.85,--,-0.05(-0.39 %),"7,800",0.1,0,0,12.55,13,12.55
18/07/2024,12.9,--,0.1(0.78 %),"20,400",0.26,0,0,13,13.05,12.6
17/07/2024,12.8,--,-0.25(-1.92 %),"10,100",0.13,0,0,13,13,12.8
16/07/2024,13.05,--,0(0.00 %),"18,600",0.24,0,0,13.05,13.1,12.95
15/07/2024,13.05,--,0(0.00 %),"18,700",0.25,0,0,13.1,13.4,13
12/07/2024,13.05,--,-0.05(-0.38 %),"28,700",0.37,0,0,13,13.1,12.9
11/07/2024,13.1,--,0.1(0.77 %),"25,900",0.34,0,0,12.9,13.15,12.9
10/07/2024,13,--,-0.05(-0.38 %),"31,100",0.4,0,0,13.05,13.25,12.95
09/07/2024,13.05,--,0.1(0.77 %),"72,200",0.94,0,0,12.8,13.15,12.8
08/07/2024,12.95,--,0(0.00 %),"14,500",0.19,0,0,12.9,12.95,12.7
05/07/2024,12.95,--,-0.05(-0.38 %),"10,700",0.14,0,0,13,13.1,12.9
04/07/2024,13,--,0.15(1.17 %),"22,500",0.29,0,0,12.9,13,12.65
03/07/2024,12.85,--,0.05(0.39 %),"38,100",0.49,0,0,12.8,12.9,12.7
02/07/2024,12.8,--,0.1(0.79 %),"17,000",0.22,0,0,13.4,13.4,12.6
01/07/2024,12.7,--,-0.05(-0.39 %),"34,600",0.43,0,0,12.75,13,12.2
28/06/2024,12.75,--,-0.2(-1.54 %),"51,000",0.66,0,0,12.95,12.95,12.7
27/06/2024,12.95,--,-0.1(-0.77 %),"55,500",0.73,0,0,13.1,13.2,12.95
26/06/2024,13.05,--,-0.6(-4.40 %),"75,900",1,0,0,13.5,13.55,13
25/06/2024,13.65,--,0.15(1.11 %),"50,600",0.68,0,0,13.65,13.65,13.4
24/06/2024,13.5,--,-0.25(-1.82 %),"85,900",1.16,0,0,13.85,13.85,13.2
21/06/2024,13.75,--,0.5(3.77 %),"166,800",2.28,0,0,13.25,13.9,13.25
20/06/2024,13.25,--,0.05(0.38 %),"49,300",0.65,0,0,13.2,13.25,13.15
19/06/2024,13.2,--,0.3(2.33 %),"147,100",1.93,0,0,12.9,13.3,12.9
18/06/2024,12.9,--,0(0.00 %),"11,600",0.15,0,0,12.8,13,12.8
17/06/2024,12.9,--,0.1(0.78 %),"62,300",0.8,0,0,12.7,12.95,12.65
14/06/2024,12.8,--,-0.05(-0.39 %),"46,500",0.6,0,0,12.95,12.95,12.8
13/06/2024,12.85,--,0(0.00 %),"28,600",0.37,0,0,12.85,13,12.85
12/06/2024,12.85,--,-0.25(-1.91 %),"37,800",0.49,0,0,13.1,13.1,12.85
11/06/2024,13.1,--,0(0.00 %),"64,000",0.84,0,0,13.45,13.5,12.8
10/06/2024,13.1,--,0.4(3.15 %),"119,700",1.56,0,0,12.7,13.3,12.7
07/06/2024,12.7,--,0.05(0.40 %),"73,500",0.94,0,0,12.65,12.9,12.65
06/06/2024,12.65,--,0.1(0.80 %),"63,100",0.79,0,0,12.55,12.65,12.55
05/06/2024,12.55,--,0(0.00 %),"69,700",0.87,0,0,12.5,12.6,12.45
04/06/2024,12.55,--,0(0.00 %),"27,300",0.34,0,0,12.5,12.6,12.45
03/06/2024,12.55,--,0(0.00 %),"73,500",0.92,0,0,12.5,12.6,12.45
31/05/2024,12.55,--,0.05(0.40 %),"38,800",0.48,0,0,12.5,12.55,12.4
30/05/2024,12.5,--,0(0.00 %),"14,600",0.18,0,0,12.5,12.55,12.35
29/05/2024,12.5,--,0.15(1.21 %),"120,800",1.5,0,0,12.5,12.6,12.35
28/05/2024,12.35,--,-0.15(-1.20 %),"32,900",0.41,0,0,12.55,12.55,12.35
27/05/2024,12.5,--,0(0.00 %),"30,800",0.38,0,0,12.5,12.55,12.4
24/05/2024,12.5,--,0(0.00 %),"19,700",0.24,0,0,12.5,12.5,12.4
23/05/2024,12.5,--,0(0.00 %),"14,400",0.18,0,0,12.55,12.55,12.4
22/05/2024,12.5,--,0(0.00 %),"28,900",0.36,0,0,12.7,12.7,12.4
21/05/2024,12.5,--,-0.05(-0.40 %),"21,800",0.27,0,0,12.6,12.6,12.4
20/05/2024,12.55,--,0(0.00 %),"41,500",0.52,0,0,12.55,12.65,12.45
17/05/2024,12.55,--,0.05(0.40 %),"34,500",0.43,0,0,12.55,12.65,12.4
16/05/2024,12.5,--,-0.15(-1.19 %),"20,700",0.26,0,0,12.65,12.65,12.45
15/05/2024,12.65,--,0(0.00 %),"57,100",0.72,0,0,12.7,12.7,12.5
14/05/2024,12.65,--,0.05(0.40 %),"50,300",0.63,0,0,12.6,12.9,12.45
13/05/2024,12.6,--,-0.1(-0.79 %),"37,300",0.46,0,0,12.7,12.7,12
10/05/2024,12.7,--,-0.15(-1.17 %),"12,600",0.16,0,0,12.85,12.85,12.5
09/05/2024,12.85,--,0.5(4.05 %),"85,500",1.09,0,0,12.35,13.2,12.35
08/05/2024,12.35,--,-0.1(-0.80 %),"10,200",0.13,0,0,12.45,12.45,12.35
07/05/2024,12.45,--,0(0.00 %),"5,800",0.07,0,0,12.3,12.45,12.25
06/05/2024,12.45,--,0.05(0.40 %),"8,000",0.1,0,0,12.3,12.5,12.3
03/05/2024,12.4,--,0(0.00 %),"9,200",0.11,0,0,12.4,12.4,12.25
02/05/2024,12.4,--,0.1(0.81 %),"53,200",0.65,0,0,12.1,12.45,12.1
26/04/2024,12.3,--,-0.05(-0.40 %),"4,700",0.06,0,0,12.3,12.3,12.15
25/04/2024,12.35,--,0(0.00 %),"5,300",0.06,0,0,12.2,12.4,11.8
