date,rate_change,buy_orders,buy_volume,average_buy_order_volume,sell_orders,sell_volume,average_sell_order_volume,net_volume
06/09/2024,107 ( -1.2 %),522,"271,600",520.31,225,"215,800",959,"55,800"
05/09/2024,108 ( -0.92 %),387,"162,800",420.67,271,"272,200","1,004","-109,400"
04/09/2024,109.4 ( -0.36 %),373,"204,600",548.53,256,"259,400","1,013","-54,800"
30/08/2024,110 ( 0.82 %),215,"197,200",917.21,245,"199,900",816,"-2,700"
29/08/2024,109.8 ( 0.37 %),326,"166,700",511.35,310,"240,800",777,"-74,100"
28/08/2024,109.9 ( 1.1 %),277,"142,600",514.8,290,"245,300",846,"-102,700"
27/08/2024,110 ( -0.18 %),567,"277,500",489.42,312,"276,600",887,900
26/08/2024,109.9 ( -1.52 %),649,"293,700",452.54,390,"359,900",923,"-66,200"
23/08/2024,112 ( -1.06 %),646,"297,300",460.22,609,"352,500",579,"-55,200"
22/08/2024,113.7 ( 0.44 %),286,"184,300",644.41,471,"393,700",836,"-209,400"
21/08/2024,113.9 ( 0.8 %),340,"242,100",712.06,471,"351,500",746,"-109,400"
20/08/2024,113.9 ( 1.88 %),406,"238,900",588.42,540,"376,700",698,"-137,800"
19/08/2024,112.5 ( 3.21 %),568,"334,600",589.08,604,"377,400",625,"-42,800"
16/08/2024,109.5 ( 2.24 %),519,"353,100",680.35,672,"398,600",593,"-45,500"
15/08/2024,107 ( -0.56 %),366,"204,900",559.84,350,"261,400",747,"-56,500"
14/08/2024,109 ( 0.55 %),501,"249,200",497.41,376,"292,600",778,"-43,400"
13/08/2024,108.7 ( 0.46 %),562,"351,700",625.8,888,"444,700",501,"-93,000"
12/08/2024,109.6 ( 2.62 %),452,"214,600",474.78,400,"270,500",676,"-55,900"
09/08/2024,109.9 ( 6.8 %),882,"524,100",594.22,895,"476,700",533,"47,400"
08/08/2024,103.5 ( 0.39 %),613,"279,100",455.3,406,"317,800",783,"-38,700"
07/08/2024,101.7 ( -1.45 %),640,"315,300",492.66,710,"336,900",475,"-21,600"
06/08/2024,102 ( -5.99 %),"1,917","956,900",499.17,"1,701","955,700",562,"1,200"
05/08/2024,107 ( -4.46 %),669,"320,500",479.07,430,"421,400",980,"-100,900"
02/08/2024,114.4 ( 2.23 %),514,"343,700",668.68,452,"344,800",763,"-1,100"
01/08/2024,113 ( -1.48 %),695,"429,800",618.42,531,"501,600",945,"-71,800"
31/07/2024,115.9 ( -1.45 %),954,"516,900",541.82,782,"585,400",749,"-68,500"
30/07/2024,118 ( 0.43 %),965,"337,300",349.53,831,"453,800",546,"-116,500"
29/07/2024,117.5 ( 2.44 %),918,"491,400",535.29,722,"600,000",831,"-108,600"
26/07/2024,115.1 ( 4.26 %),"1,254","483,200",385.33,853,"512,600",601,"-29,400"
25/07/2024,111.8 ( 5.17 %),"1,129","554,000",490.7,889,"535,900",603,"18,100"
24/07/2024,108 ( 1.5 %),589,"384,600",652.97,504,"358,600",712,"26,000"
23/07/2024,107.3 ( 1.61 %),613,"366,700",598.21,565,"391,200",692,"-24,500"
22/07/2024,108 ( -0.46 %),688,"463,700",673.98,611,"409,900",671,"53,800"
19/07/2024,108.9 ( 0.09 %),442,"261,500",591.63,403,"297,600",738,"-36,100"
18/07/2024,110.9 ( -1.51 %),"1,219","645,700",529.7,681,"622,600",914,"23,100"
17/07/2024,113.7 ( -2.65 %),"2,212","1,103,400",498.82,"1,387","1,109,700",800,"-6,300"
16/07/2024,116 ( -2.11 %),"1,276","625,400",490.13,749,"718,300",959,"-92,900"
15/07/2024,118.5 ( -1.99 %),"1,086","491,400",452.49,497,"518,400","1,043","-27,000"
12/07/2024,120.8 ( 0.67 %),657,"385,700",587.06,650,"415,400",639,"-29,700"
11/07/2024,121 ( 0 %),"1,358","736,700",542.49,562,"556,900",991,"179,800"
10/07/2024,120 ( -2.2 %),"1,376","659,100",479,585,"650,300","1,112","8,800"
09/07/2024,123 ( -1.68 %),"1,154","540,300",468.2,537,"558,500","1,040","-18,200"
08/07/2024,125 ( 1.13 %),686,"376,000",548.1,776,"478,400",616,"-102,400"
05/07/2024,124.5 ( 3.66 %),843,"476,400",565.12,814,"551,900",678,"-75,500"
04/07/2024,121.1 ( 2.98 %),856,"428,300",500.35,808,"475,400",588,"-47,100"
03/07/2024,117 ( -2.26 %),"1,008","602,800",598.02,521,"603,800","1,159","-1,000"
02/07/2024,119.9 ( 2.3 %),498,"319,900",642.37,454,"283,500",624,"36,400"
01/07/2024,118.7 ( -3.5 %),"1,358","776,100",571.5,958,"700,200",731,"75,900"
28/06/2024,122 ( -2.32 %),860,"432,300",502.67,614,"640,400","1,043","-208,100"
27/06/2024,125.5 ( -1.18 %),877,"546,200",622.81,559,"655,500","1,173","-109,300"
26/06/2024,128 ( 2.4 %),751,"424,200",564.85,796,"550,500",692,"-126,300"
25/06/2024,126 ( -1.56 %),808,"460,200",569.55,486,"448,500",923,"11,700"
24/06/2024,127.6 ( -6.11 %),"2,763","1,353,600",489.9,"1,508","1,337,900",887,"15,700"
21/06/2024,135.3 ( 1.05 %),895,"644,600",720.22,850,"653,800",769,"-9,200"
20/06/2024,134.4 ( 3.7 %),883,"633,400",717.33,863,"627,500",727,"5,900"
19/06/2024,131.9 ( 0.23 %),"1,193","624,600",523.55,649,"581,900",897,"42,700"
18/06/2024,131.2 ( 0.61 %),618,"403,400",652.75,638,"441,000",691,"-37,600"
17/06/2024,131.6 ( -0.98 %),"1,360","821,400",603.97,"1,047","704,000",672,"117,400"
14/06/2024,129.3 ( 0 %),"1,835","1,118,600",609.59,"1,406","1,283,400",913,"-164,800"
13/06/2024,135.6 ( 10.87 %),"1,123","936,900",834.28,"1,220","682,300",559,"254,600"
12/06/2024,123.5 ( 1.9 %),517,"439,500",850.1,563,"381,100",677,"58,400"
11/06/2024,121.2 ( 1.59 %),675,"650,500",963.7,799,"653,700",818,"-3,200"
10/06/2024,121.9 ( 5.63 %),965,"797,600",826.53,959,"656,000",684,"141,600"
07/06/2024,116 ( 2.38 %),737,"634,700",861.19,959,"641,100",669,"-6,400"
06/06/2024,114.3 ( 0.18 %),956,"530,800",555.23,549,"456,400",831,"74,400"
05/06/2024,113 ( -0.96 %),"1,636","854,900",522.56,"1,135","933,100",822,"-78,200"
04/06/2024,116 ( 5.45 %),938,"669,100",713.33,764,"629,300",824,"39,800"
03/06/2024,111.9 ( 6.98 %),839,"747,500",890.94,956,"623,000",652,"124,500"
31/05/2024,103.5 ( 4.12 %),926,"781,600",844.06,"1,314","822,100",626,"-40,500"
30/05/2024,100.5 ( -2.05 %),"1,191","710,100",596.22,945,"674,100",713,"36,000"
29/05/2024,103 ( 1.48 %),849,"718,500",846.29,"1,413","696,900",493,"21,600"
28/05/2024,101.8 ( 4.95 %),"1,117","1,043,300",934.02,"1,398","996,900",713,"46,400"
27/05/2024,98.5 ( -0.91 %),760,"556,800",732.63,404,"470,400","1,164","86,400"
