date,close,adjusting_price,rate_change,order_matching_volume,order_matching_value,block_trade_volume,block_trade_value,open,high,low
09/09/2024,41.9,--,-0.1(-0.24 %),200,0.01,0,0,41.85,41.9,41.85
06/09/2024,42,--,0(0.00 %),0,0,0,0,42,42,42
05/09/2024,42,--,0.1(0.24 %),600,0.02,0,0,41.5,42,41.5
04/09/2024,41.9,--,0.7(1.70 %),100,0,0,0,41.9,41.9,41.9
30/08/2024,41.2,--,-0.3(-0.72 %),"2,000",0.08,0,0,40.5,41.4,40.2
29/08/2024,41.5,--,-0.45(-1.07 %),"2,100",0.09,0,0,40.6,41.5,40.6
28/08/2024,41.95,--,-0.05(-0.12 %),"1,000",0.04,0,0,41.9,41.95,41.9
27/08/2024,42,--,0(0.00 %),"2,400",0.1,0,0,40.6,42,40.5
26/08/2024,42,--,0(0.00 %),0,0,0,0,42,42,42
23/08/2024,42,--,0.5(1.20 %),"1,100",0.05,0,0,41.45,42,41.45
22/08/2024,41.5,--,0.3(0.73 %),"24,600",1.01,0,0,42,42,40.65
21/08/2024,41.2,--,0.2(0.49 %),"3,100",0.12,0,0,40,41.2,40
20/08/2024,41,--,1.3(3.27 %),100,0,0,0,41,41,41
19/08/2024,39.7,--,0.1(0.25 %),"3,000",0.12,0,0,39.7,39.7,39.7
16/08/2024,39.6,--,-0.4(-1.00 %),"7,100",0.28,0,0,39.6,39.6,39.6
15/08/2024,40,--,-2.25(-5.33 %),"16,600",0.66,0,0,40,40,40
14/08/2024,42.25,--,1.8(4.45 %),100,0,0,0,42.25,42.25,42.25
13/08/2024,40.45,--,0(0.00 %),"19,100",0.77,0,0,40.45,40.45,39.2
12/08/2024,40.45,--,0(0.00 %),0,0,0,0,40.45,40.45,40.45
09/08/2024,40.45,--,2.25(5.89 %),"5,300",0.2,0,0,37.8,40.45,37.5
09/08/2024,40.45,--,2.25(5.89 %),"5,300",0.2,0,0,37.8,40.45,37.5
08/08/2024,38.2,--,0(0.00 %),0,0,0,0,38.2,38.2,38.2
07/08/2024,38.2,--,0(0.00 %),0,0,0,0,38.2,38.2,38.2
06/08/2024,38.2,--,-0.3(-0.78 %),600,0.02,0,0,38,38.2,38
05/08/2024,38.5,--,0(0.00 %),200,0.01,0,0,38.5,38.5,38.5
02/08/2024,38.5,--,-0.3(-0.77 %),"2,300",0.09,0,0,38,38.5,38
01/08/2024,38.8,--,-0.7(-1.77 %),400,0.02,0,0,38.15,38.8,38.1
31/07/2024,39.5,--,0(0.00 %),"1,700",0.07,0,0,39.5,40,39.5
