date,close,adjusting_price,rate_change,order_matching_volume,order_matching_value,block_trade_volume,block_trade_value,open,high,low
09/09/2024,4.22,--,-0.02(-0.47 %),"254,700",1.08,0,0,4.25,4.25,4.21
06/09/2024,4.24,--,-0.05(-1.17 %),"104,700",0.45,0,0,4.3,4.3,4.21
05/09/2024,4.29,--,0.02(0.47 %),"93,100",0.4,0,0,4.37,4.37,4.26
04/09/2024,4.27,--,-0.03(-0.70 %),"176,800",0.75,0,0,4.3,4.3,4.24
30/08/2024,4.3,--,-0.08(-1.83 %),"196,100",0.85,0,0,4.32,4.4,4.3
29/08/2024,4.38,--,-0.03(-0.68 %),"215,700",0.95,0,0,4.42,4.45,4.38
28/08/2024,4.41,--,0.08(1.85 %),"435,400",1.93,0,0,4.34,4.54,4.34
27/08/2024,4.33,--,0.03(0.70 %),"221,500",0.96,0,0,4.34,4.37,4.3
26/08/2024,4.3,--,-0.05(-1.15 %),"340,000",1.46,0,0,4.32,4.34,4.28
23/08/2024,4.35,--,-0.02(-0.46 %),"134,400",0.59,0,0,4.4,4.4,4.33
22/08/2024,4.37,--,-0.02(-0.46 %),"145,100",0.63,0,0,4.4,4.41,4.33
21/08/2024,4.39,--,0.04(0.92 %),"84,700",0.37,0,0,4.42,4.42,4.33
20/08/2024,4.35,--,-0.01(-0.23 %),"345,100",1.49,0,0,4.39,4.39,4.27
19/08/2024,4.36,--,-0.07(-1.58 %),"114,600",0.5,0,0,4.45,4.45,4.34
16/08/2024,4.43,--,0.14(3.26 %),"296,500",1.29,0,0,4.3,4.45,4.29
15/08/2024,4.29,--,0.05(1.18 %),"259,600",1.11,0,0,4.25,4.33,4.25
14/08/2024,4.24,--,-0.03(-0.70 %),"142,900",0.61,0,0,4.28,4.31,4.2
13/08/2024,4.27,--,-0.03(-0.70 %),"133,000",0.57,0,0,4.31,4.31,4.26
12/08/2024,4.3,--,0(0.00 %),"142,900",0.62,0,0,4.3,4.33,4.28
09/08/2024,4.3,--,0.02(0.47 %),"128,200",0.55,0,0,4.35,4.35,4.29
09/08/2024,4.3,--,0.02(0.47 %),"128,200",0.55,0,0,4.35,4.35,4.29
08/08/2024,4.28,--,0.01(0.23 %),"173,300",0.74,0,0,4.27,4.31,4.25
07/08/2024,4.27,--,0(0.00 %),"78,800",0.34,0,0,4.26,4.32,4.25
06/08/2024,4.27,--,0.02(0.47 %),"300,800",1.27,0,0,4.2,4.28,4.2
05/08/2024,4.25,--,-0.31(-6.80 %),"492,600",2.13,0,0,4.45,4.5,4.25
02/08/2024,4.56,--,-0.02(-0.44 %),"312,400",1.41,0,0,4.58,4.58,4.45
01/08/2024,4.58,--,-0.15(-3.17 %),"280,000",1.3,0,0,4.73,4.75,4.57
31/07/2024,4.73,--,0.02(0.42 %),"154,500",0.73,0,0,4.74,4.76,4.69
30/07/2024,4.71,--,0(0.00 %),"294,000",1.39,0,0,4.72,4.79,4.7
29/07/2024,4.71,--,-0.11(-2.28 %),"176,600",0.84,0,0,4.83,4.86,4.7
26/07/2024,4.82,--,0.05(1.05 %),"147,800",0.72,0,0,4.78,4.94,4.78
25/07/2024,4.77,--,-0.05(-1.04 %),"182,600",0.87,0,0,4.81,4.81,4.75
24/07/2024,4.82,--,-0.05(-1.03 %),"239,800",1.14,0,0,4.94,4.94,4.53
23/07/2024,4.87,--,-0.03(-0.61 %),"223,400",1.09,0,0,4.95,4.95,4.87
22/07/2024,4.9,--,-0.11(-2.20 %),"539,700",2.66,0,0,5.01,5.01,4.87
19/07/2024,5.01,--,-0.06(-1.18 %),"347,800",1.74,0,0,5.09,5.09,4.99
18/07/2024,5.07,--,0.04(0.80 %),"222,400",1.12,0,0,5.09,5.1,5
17/07/2024,5.03,--,-0.09(-1.76 %),"278,800",1.42,0,0,5.15,5.16,5
16/07/2024,5.12,--,-0.04(-0.78 %),"193,900",1,0,0,5.15,5.16,5.12
15/07/2024,5.16,--,0(0.00 %),"129,900",0.67,0,0,5.15,5.21,5.12
12/07/2024,5.16,--,-0.03(-0.58 %),"121,100",0.63,0,0,5.17,5.18,5.15
11/07/2024,5.19,--,0.06(1.17 %),"157,700",0.82,0,0,5.13,5.21,5.13
10/07/2024,5.13,--,-0.02(-0.39 %),"185,800",0.95,0,0,5.16,5.18,5.11
09/07/2024,5.15,--,0.02(0.39 %),"204,800",1.05,0,0,5.16,5.16,5.12
08/07/2024,5.13,--,-0.01(-0.19 %),"129,800",0.67,0,0,5.11,5.21,5.11
05/07/2024,5.14,--,-0.08(-1.53 %),"302,800",1.56,0,0,5.22,5.23,5.14
04/07/2024,5.22,--,0.03(0.58 %),"231,400",1.21,0,0,5.19,5.25,5.19
03/07/2024,5.19,--,-0.01(-0.19 %),"120,300",0.62,0,0,5.21,5.22,5.16
02/07/2024,5.2,--,0.02(0.39 %),"85,600",0.45,0,0,5.2,5.23,5.18
01/07/2024,5.18,--,0.06(1.17 %),"145,000",0.75,0,0,5.12,5.2,5.12
28/06/2024,5.12,--,-0.08(-1.54 %),"261,300",1.34,0,0,5.2,5.2,5.1
27/06/2024,5.2,--,-0.02(-0.38 %),"335,700",1.73,0,0,5.21,5.22,5.13
26/06/2024,5.22,--,-0.04(-0.76 %),"292,700",1.53,0,0,5.27,5.29,5.2
25/06/2024,5.26,--,0(0.00 %),"170,600",0.9,0,0,5.25,5.3,5.23
24/06/2024,5.26,--,-0.03(-0.57 %),"293,600",1.55,0,0,5.29,5.35,5.25
21/06/2024,5.29,--,0.05(0.95 %),"208,200",1.1,0,0,5.25,5.3,5.24
20/06/2024,5.24,--,-0.06(-1.13 %),"443,100",2.33,0,0,5.3,5.3,5.21
19/06/2024,5.3,--,-0.03(-0.56 %),"291,300",1.55,0,0,5.42,5.42,5.28
18/06/2024,5.33,--,0.01(0.19 %),"328,700",1.75,0,0,5.33,5.37,5.3
17/06/2024,5.32,--,-0.08(-1.48 %),"334,600",1.79,0,0,5.32,5.41,5.3
14/06/2024,5.4,--,-0.04(-0.74 %),"520,900",2.82,0,0,5.44,5.51,5.39
13/06/2024,5.44,--,-0.04(-0.73 %),"314,300",1.71,0,0,5.48,5.49,5.41
12/06/2024,5.48,--,0(0.00 %),"316,300",1.73,0,0,5.49,5.55,5.43
11/06/2024,5.48,--,-0.02(-0.36 %),"516,300",2.84,0,0,5.5,5.57,5.44
10/06/2024,5.5,--,-0.07(-1.26 %),"544,500",3.02,0,0,5.67,5.69,5.48
07/06/2024,5.57,--,0.07(1.27 %),"687,700",3.85,0,0,5.51,5.69,5.51
06/06/2024,5.5,--,0.14(2.61 %),"1,403,100",7.77,0,0,5.36,5.62,5.36
05/06/2024,5.36,--,-0.01(-0.19 %),"426,700",2.28,0,0,5.37,5.38,5.32
04/06/2024,5.37,--,0.01(0.19 %),"380,500",2.04,0,0,5.39,5.39,5.32
03/06/2024,5.36,--,0.04(0.75 %),"334,700",1.8,0,0,5.33,5.41,5.33
31/05/2024,5.32,--,-0.05(-0.93 %),"381,600",2.05,0,0,5.37,5.42,5.32
30/05/2024,5.37,--,-0.05(-0.92 %),"433,700",2.34,0,0,5.41,5.42,5.36
29/05/2024,5.42,--,0.14(2.65 %),"704,000",3.8,0,0,5.29,5.54,5.28
28/05/2024,5.28,--,0.02(0.38 %),"400,800",2.12,0,0,5.27,5.33,5.26
27/05/2024,5.26,--,0(0.00 %),"232,900",1.23,0,0,5.3,5.35,5.21
